Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
150059 [0, 1, 1, 4, 0] 5 [0, 4]|Found route: [POIs: (1946, 145433, restaurant, 0.7021686742667985), (2065, 145434, coffee_shop, 0.15603954281156715), (2065, 145434, coffee_shop, 0.0), (3229, 146028, pharmacy, 0.20337492284320333), (1856, 146044, restaurant, 0.1022615487140997), Length: 1.1638446886356686, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 164 ms|Time for KNN: 163 ms|Heap fetches: 135|Max heap size: 57
81584 [3, 1, 1, 3, 3] 5 [0, 4]|Found route: [POIs: (2693, 99052, movie_theater, 0.8698246905393655), (1382, 99543, coffee_shop, 0.4026496268712225), (1382, 99543, coffee_shop, 0.0), (2706, 99914, movie_theater, 0.7832844673110239), (2706, 99914, movie_theater, 0.0), Length: 2.0557587847216117, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 707 ms|Time for KNN: 704 ms|Heap fetches: 531|Max heap size: 141
211213 [4, 1, 6, 4, 4] 5 [0, 4]|Found route: [POIs: (2866, 210363, pharmacy, 1.4209908439295276), (704, 210325, coffee_shop, 0.3023191441836324), (4412, 210654, gas_station, 1.49688064768836), (2865, 210398, pharmacy, 0.9519493222274192), (2865, 210398, pharmacy, 0.0), Length: 4.1721399580289384, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 136 ms|Time for KNN: 136 ms|Heap fetches: 64|Max heap size: 51
158971 [2, 3, 1, 2, 2] 5 [0, 4]|Found route: [POIs: (2642, 158964, atm_bank, 0.1317771856438583), (2791, 144221, movie_theater, 2.270075901178038), (225, 144280, coffee_shop, 0.32830489822155384), (2558, 144171, atm_bank, 0.05796194431296289), (2558, 144171, atm_bank, 0.0), Length: 2.788119929356413, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 474 ms|Time for KNN: 474 ms|Heap fetches: 78|Max heap size: 69
159820 [3, 1, 0, 5, 3] 5 [0, 4]|Found route: [POIs: (2794, 166640, movie_theater, 3.152760167076743), (135, 166499, coffee_shop, 0.3823488728502518), (489, 166615, restaurant, 0.06137425235639684), (3478, 166617, pub_bar, 0.023287110460305207), (2777, 166597, movie_theater, 0.04855426596881568), Length: 3.6683246687125126, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 134 ms|Time for KNN: 133 ms|Heap fetches: 42|Max heap size: 18
266463 [3, 4, 2, 4, 3] 5 [0, 4]|Found route: [POIs: (2741, 310716, movie_theater, 2.9574871762410284), (3301, 309687, pharmacy, 0.8081583862656131), (2331, 309716, atm_bank, 0.024863788706209845), (3301, 309687, pharmacy, 0.024863788706209845), (2695, 310697, movie_theater, 0.8137435722126979), Length: 4.62911671213176, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 146 ms|Time for KNN: 145 ms|Heap fetches: 68|Max heap size: 20
17469 [5, 2, 5, 4, 5] 5 [0, 4]|Found route: [POIs: (3837, 17295, pub_bar, 0.1481707711360801), (2621, 17232, atm_bank, 0.7041133657261065), (4266, 17284, pub_bar, 0.1788228796097407), (3361, 17284, pharmacy, 0.0), (4266, 17284, pub_bar, 0.0), Length: 1.0311070164719274, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9 ms|Time for KNN: 8 ms|Heap fetches: 9|Max heap size: 6
337423 [1, 6, 4, 0, 1] 5 [0, 4]|Found route: [POIs: (611, 337511, coffee_shop, 0.8045253460688444), (4433, 339757, gas_station, 1.5936424411348111), (3260, 339365, pharmacy, 0.8509825640454786), (1387, 339366, restaurant, 0.2388038872593587), (1387, 339366, coffee_shop, 0.0), Length: 3.4879542385084927, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 430 ms|Time for KNN: 429 ms|Heap fetches: 101|Max heap size: 59
344285 [3, 5, 4, 6, 3] 5 [0, 4]|Found route: [POIs: (2702, 337770, movie_theater, 3.3341186526345963), (3434, 338574, pub_bar, 0.7450033363850025), (3216, 344691, pharmacy, 0.5028598239254577), (4446, 345625, gas_station, 0.6815669758487075), (2784, 337744, movie_theater, 1.8356791235651932), Length: 7.099227912358957, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 53824 ms|Time for KNN: 53391 ms|Heap fetches: 20617|Max heap size: 2466
34669 [3, 1, 0, 6, 3] 5 [0, 4]|Found route: [POIs: (2783, 138754, movie_theater, 5.673780051994241), (1420, 138725, coffee_shop, 0.5135888354510091), (1420, 138725, restaurant, 0.0), (4414, 139471, gas_station, 0.5177328381607484), (2773, 139144, movie_theater, 0.24783093141930856), Length: 6.952932657025307, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4095 ms|Time for KNN: 4077 ms|Heap fetches: 2207|Max heap size: 845
1399 [2, 2, 4, 3, 2] 5 [0, 4]|Found route: [POIs: (2649, 4167, atm_bank, 2.647107586819623), (2649, 4167, atm_bank, 0.0), (3270, 4174, pharmacy, 0.079295794912905), (2775, 12609, movie_theater, 7.518794739601698), (2475, 12609, atm_bank, 0.0), Length: 10.245198121334226, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1683 ms|Time for KNN: 1680 ms|Heap fetches: 569|Max heap size: 558
122814 [6, 6, 1, 3, 6] 5 [0, 4]|Found route: [POIs: (4442, 126176, gas_station, 0.2836955861104229), (4442, 126176, gas_station, 0.0), (799, 126195, coffee_shop, 0.2661211502263453), (2705, 127332, movie_theater, 1.3442750447246858), (4420, 137167, gas_station, 0.6127670470009925), Length: 2.5068588280624464, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 722 ms|Time for KNN: 720 ms|Heap fetches: 305|Max heap size: 65
52679 [5, 3, 5, 0, 5] 5 [0, 4]|Found route: [POIs: (3454, 57456, pub_bar, 2.205640577915602), (2782, 56332, movie_theater, 0.06354205223533095), (3455, 57455, pub_bar, 0.15196872269083628), (1439, 57455, restaurant, 0.0), (3455, 57455, pub_bar, 0.0), Length: 2.421151352841769, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 25 ms|Time for KNN: 24 ms|Heap fetches: 18|Max heap size: 7
389654 [0, 0, 1, 3, 0] 5 [0, 4]|Found route: [POIs: (900, 390195, restaurant, 1.0994321404993392), (900, 390195, restaurant, 0.0), (900, 390195, coffee_shop, 0.0), (2755, 390195, movie_theater, 0.0), (628, 391326, restaurant, 0.49021518794590113), Length: 1.5896473284452404, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18 ms|Time for KNN: 18 ms|Heap fetches: 9|Max heap size: 4
28332 [3, 2, 3, 2, 3] 5 [0, 4]|Found route: [POIs: (2691, 112401, movie_theater, 5.229526791109092), (2309, 112661, atm_bank, 0.4035903661101144), (2736, 112380, movie_theater, 0.33892709959176004), (2309, 112661, atm_bank, 0.3389270995917601), (2736, 112380, movie_theater, 0.33892709959176004), Length: 6.649898455994485, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 404 ms|Time for KNN: 403 ms|Heap fetches: 121|Max heap size: 38
390523 [2, 2, 2, 1, 2] 5 [0, 4]|Found route: [POIs: (2231, 388700, atm_bank, 1.2704938602176186), (2231, 388700, atm_bank, 0.0), (2231, 388700, atm_bank, 0.0), (900, 390195, coffee_shop, 0.52931193936364), (2300, 388675, atm_bank, 0.544197195572611), Length: 2.3440029951538697, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 566 ms|Time for KNN: 565 ms|Heap fetches: 230|Max heap size: 115
289153 [5, 5, 0, 3, 5] 5 [0, 4]|Found route: [POIs: (4217, 278353, pub_bar, 8.577249873374504), (4217, 278353, pub_bar, 0.0), (811, 277750, restaurant, 0.7842288567760466), (2747, 275432, movie_theater, 1.9437250270656343), (3816, 275431, pub_bar, 0.08231787822020745), Length: 11.387521635436391, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 687 ms|Time for KNN: 686 ms|Heap fetches: 228|Max heap size: 44
363301 [2, 5, 1, 0, 2] 5 [0, 4]|Found route: [POIs: (2280, 363416, atm_bank, 0.5168081209438153), (3438, 355732, pub_bar, 3.577978547868674), (1744, 354989, coffee_shop, 0.26182333057492413), (1744, 354989, restaurant, 0.0), (2318, 361593, atm_bank, 0.11457688918955326), Length: 4.471186888576967, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 70 ms|Time for KNN: 69 ms|Heap fetches: 44|Max heap size: 15
30310 [1, 3, 2, 6, 1] 5 [0, 4]|Found route: [POIs: (617, 252644, coffee_shop, 4.3032632114458185), (2722, 255396, movie_theater, 1.6013766794694209), (2372, 255320, atm_bank, 0.08473461699884297), (4482, 263078, gas_station, 1.5884966006826808), (820, 255639, coffee_shop, 0.9216890701742074), Length: 8.49956017877097, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1060 ms|Time for KNN: 1058 ms|Heap fetches: 170|Max heap size: 51
323215 [2, 5, 0, 0, 2] 5 [0, 4]|Found route: [POIs: (2511, 323030, atm_bank, 0.2804464482231811), (4073, 322640, pub_bar, 0.2041436337155796), (222, 323027, restaurant, 0.19148384400957685), (222, 323027, restaurant, 0.0), (2206, 323030, atm_bank, 0.012659789706002775), Length: 0.6887337156543403, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10 ms|Time for KNN: 9 ms|Heap fetches: 12|Max heap size: 8
400595 [1, 0, 3, 2, 1] 5 [0, 4]|Found route: [POIs: (835, 241496, coffee_shop, 5.0091579773424035), (828, 241496, restaurant, 0.0), (2721, 241637, movie_theater, 0.02460201233619288), (2295, 241941, atm_bank, 0.2243611427751827), (350, 241689, coffee_shop, 0.150897776249769), Length: 5.4090189087035485, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 607 ms|Time for KNN: 605 ms|Heap fetches: 237|Max heap size: 155
195017 [0, 6, 6, 3, 0] 5 [0, 4]|Found route: [POIs: (235, 204112, restaurant, 1.7923714076125825), (4496, 205493, gas_station, 1.4546703158111793), (4496, 205493, gas_station, 0.0), (2681, 204019, movie_theater, 1.4947090796461149), (413, 204019, restaurant, 0.0), Length: 4.741750803069877, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 338 ms|Time for KNN: 338 ms|Heap fetches: 73|Max heap size: 69
301207 [3, 1, 0, 3, 3] 5 [0, 4]|Found route: [POIs: (2796, 300352, movie_theater, 0.6191955220812808), (1585, 300352, coffee_shop, 0.0), (1585, 300352, restaurant, 0.0), (2796, 300352, movie_theater, 0.0), (2805, 300277, movie_theater, 0.21106226563321487), Length: 0.8302577877144957, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 54 ms|Time for KNN: 53 ms|Heap fetches: 70|Max heap size: 19
315210 [2, 2, 0, 2, 2] 5 [0, 4]|Found route: [POIs: (2108, 316078, atm_bank, 1.9565195276601728), (2108, 316078, atm_bank, 0.0), (913, 316159, restaurant, 0.06060877166764955), (2156, 316075, atm_bank, 0.020955538495216607), (2156, 316075, atm_bank, 0.0), Length: 2.0380838378230393, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 15 ms|Time for KNN: 14 ms|Heap fetches: 12|Max heap size: 7
208912 [1, 2, 6, 0, 1] 5 [0, 4]|Found route: [POIs: (1375, 205516, coffee_shop, 1.6167023205101263), (2531, 205517, atm_bank, 0.11884108988945714), (4496, 205493, gas_station, 0.8762929068391507), (1378, 204958, restaurant, 0.7277781312112683), (1378, 204958, coffee_shop, 0.0), Length: 3.3396144484500025, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 535 ms|Time for KNN: 534 ms|Heap fetches: 152|Max heap size: 139
26798 [5, 3, 4, 1, 5] 5 [0, 4]|Found route: [POIs: (3911, 26712, pub_bar, 0.10098764262792337), (2691, 112401, movie_theater, 2.1819662578520655), (3199, 112331, pharmacy, 0.475859898450651), (877, 113759, coffee_shop, 0.16586498995721313), (3649, 113748, pub_bar, 0.1893056193168901), Length: 3.113984408204743, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 179 ms|Time for KNN: 179 ms|Heap fetches: 69|Max heap size: 34
326732 [5, 0, 3, 5, 5] 5 [0, 4]|Found route: [POIs: (3657, 326251, pub_bar, 0.440613384282273), (1877, 326251, restaurant, 0.0), (2724, 326252, movie_theater, 0.18790149309966248), (3826, 326252, pub_bar, 0.0), (3826, 326252, pub_bar, 0.0), Length: 0.6285148773819355, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 25 ms|Time for KNN: 24 ms|Heap fetches: 38|Max heap size: 35
426737 [3, 5, 1, 0, 3] 5 [0, 4]|Found route: [POIs: (2727, 363315, movie_theater, 6.5687643548435775), (4217, 278353, pub_bar, 4.147382707509078), (810, 277793, coffee_shop, 0.7452832793438895), (810, 277793, restaurant, 0.0), (2747, 275432, movie_theater, 1.9826706044977913), Length: 13.444100946194338, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2801 ms|Time for KNN: 2797 ms|Heap fetches: 448|Max heap size: 30
189438 [4, 1, 5, 6, 4] 5 [0, 4]|Found route: [POIs: (3047, 190118, pharmacy, 1.1278724112162009), (208, 190118, coffee_shop, 0.0), (4191, 237223, pub_bar, 0.5230179530359141), (4445, 237271, gas_station, 0.573654965638724), (3054, 237587, pharmacy, 0.30956574629123434), Length: 2.534111076182073, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13286 ms|Time for KNN: 12900 ms|Heap fetches: 11587|Max heap size: 3975
7385 [5, 0, 0, 3, 5] 5 [0, 4]|Found route: [POIs: (3436, 10079, pub_bar, 2.4957190130499165), (1177, 12615, restaurant, 3.30057503722486), (1177, 12615, restaurant, 0.0), (2775, 12609, movie_theater, 0.13040901742066338), (4093, 12641, pub_bar, 0.3574964396485702), Length: 6.284199507344011, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 910 ms|Time for KNN: 906 ms|Heap fetches: 455|Max heap size: 209
141981 [0, 5, 3, 5, 0] 5 [0, 4]|Found route: [POIs: (1100, 143362, restaurant, 0.7797675765240076), (3904, 142663, pub_bar, 0.025447494015089143), (2793, 143382, movie_theater, 0.1996147191967463), (4032, 143384, pub_bar, 0.08646161942164154), (1359, 143384, restaurant, 0.0), Length: 1.0912914091574848, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 82 ms|Time for KNN: 81 ms|Heap fetches: 97|Max heap size: 89
243096 [5, 1, 1, 2, 5] 5 [0, 4]|Found route: [POIs: (3812, 242260, pub_bar, 0.9772259170442044), (350, 241689, coffee_shop, 0.48452124601292623), (350, 241689, coffee_shop, 0.0), (2295, 241941, atm_bank, 0.150897776249769), (3810, 241658, pub_bar, 0.41619448853452706), Length: 2.028839427841427, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 36 ms|Time for KNN: 36 ms|Heap fetches: 29|Max heap size: 11
123029 [2, 0, 6, 3, 2] 5 [0, 4]|Found route: [POIs: (2392, 120253, atm_bank, 1.3166784093596648), (1715, 120189, restaurant, 0.08620396598515703), (4479, 120453, gas_station, 0.4417516934591127), (2703, 114364, movie_theater, 1.282239109389038), (2189, 114350, atm_bank, 0.21576875440247428), Length: 3.342641932595447, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6217 ms|Time for KNN: 6190 ms|Heap fetches: 2456|Max heap size: 914
352308 [0, 4, 0, 3, 0] 5 [0, 4]|Found route: [POIs: (1634, 311353, restaurant, 1.3151931493917237), (2980, 311332, pharmacy, 0.06366027160419713), (462, 310748, restaurant, 0.9492045201113768), (2695, 310697, movie_theater, 0.09673006292397915), (462, 310748, restaurant, 0.09673006292397915), Length: 2.521518066955256, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 108 ms|Time for KNN: 107 ms|Heap fetches: 83|Max heap size: 58
139504 [6, 3, 1, 3, 6] 5 [0, 4]|Found route: [POIs: (4414, 139471, gas_station, 0.6768422831076848), (2720, 139158, movie_theater, 0.4287177924150898), (1302, 139173, coffee_shop, 0.22293407756755673), (2720, 139158, movie_theater, 0.22293407756755676), (4420, 137167, gas_station, 0.9937796507292243), Length: 2.5452078813871126, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 794 ms|Time for KNN: 791 ms|Heap fetches: 364|Max heap size: 63
41177 [3, 2, 3, 0, 3] 5 [0, 4]|Found route: [POIs: (2782, 56332, movie_theater, 10.943458165488725), (2281, 57455, atm_bank, 0.15196872269083628), (2797, 57488, movie_theater, 0.06412075298050063), (1439, 57455, restaurant, 0.06412075298050063), (2797, 57488, movie_theater, 0.06412075298050063), Length: 11.287789147121062, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 47 ms|Time for KNN: 46 ms|Heap fetches: 37|Max heap size: 18
283399 [0, 4, 5, 3, 0] 5 [0, 4]|Found route: [POIs: (814, 283449, restaurant, 0.9389216697630062), (2854, 272358, pharmacy, 10.38533451229125), (3816, 275431, pub_bar, 3.490974938121652), (2747, 275432, movie_theater, 0.08231787822020745), (855, 275298, restaurant, 0.29492029224664185), Length: 15.192469290642759, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 667 ms|Time for KNN: 666 ms|Heap fetches: 230|Max heap size: 98
170142 [2, 0, 0, 1, 2] 5 [0, 4]|Found route: [POIs: (2246, 170125, atm_bank, 0.0729314858956784), (940, 172815, restaurant, 0.12684460714280976), (940, 172815, restaurant, 0.0), (940, 172815, coffee_shop, 0.0), (2092, 172815, atm_bank, 0.0), Length: 0.19977609303848815, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 23 ms|Time for KNN: 23 ms|Heap fetches: 31|Max heap size: 10
35275 [0, 2, 5, 1, 0] 5 [0, 4]|Found route: [POIs: (311, 35093, restaurant, 0.7960879356749706), (2286, 128575, atm_bank, 0.2740663279713939), (3584, 128575, pub_bar, 0.0), (307, 128730, coffee_shop, 0.32973327815737624), (307, 128730, restaurant, 0.0), Length: 1.3998875418037409, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 30 ms|Heap fetches: 36|Max heap size: 27
106454 [5, 1, 2, 0, 5] 5 [0, 4]|Found route: [POIs: (3721, 105376, pub_bar, 1.3665708665513934), (1548, 103389, coffee_shop, 0.28940866221509776), (2343, 103389, atm_bank, 0.0), (1548, 103389, restaurant, 0.0), (4122, 103047, pub_bar, 0.2201596943653755), Length: 1.8761392231318665, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35 ms|Time for KNN: 34 ms|Heap fetches: 29|Max heap size: 7
23503 [1, 3, 3, 2, 1] 5 [0, 4]|Found route: [POIs: (188, 25595, coffee_shop, 4.635245055796645), (2771, 20112, movie_theater, 2.403653152536123), (2771, 20112, movie_theater, 0.0), (2225, 20017, atm_bank, 0.054451608969453016), (922, 20001, coffee_shop, 0.19953655474505894), Length: 7.292886372047279, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 385 ms|Time for KNN: 384 ms|Heap fetches: 55|Max heap size: 32
351310 [0, 5, 3, 0, 0] 5 [0, 4]|Found route: [POIs: (2029, 275359, restaurant, 1.612949040956953), (3816, 275431, pub_bar, 0.23028223213651733), (2747, 275432, movie_theater, 0.08231787822020745), (855, 275298, restaurant, 0.29492029224664185), (855, 275298, restaurant, 0.0), Length: 2.2204694435603196, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 151 ms|Time for KNN: 150 ms|Heap fetches: 80|Max heap size: 69
158858 [2, 5, 6, 1, 2] 5 [0, 4]|Found route: [POIs: (2230, 158881, atm_bank, 0.13105403053411788), (3866, 158484, pub_bar, 0.38734918864897827), (4528, 150276, gas_station, 0.5702199090920992), (1751, 150187, coffee_shop, 0.34353954105962803), (2258, 158488, atm_bank, 0.3375249841772863), Length: 1.7696876535121098, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 600 ms|Time for KNN: 597 ms|Heap fetches: 463|Max heap size: 192
359858 [2, 3, 4, 2, 2] 5 [0, 4]|Found route: [POIs: (2306, 369671, atm_bank, 2.1031854204828018), (2699, 370865, movie_theater, 0.9238353130548467), (2843, 371253, pharmacy, 1.1363326834466858), (2674, 376191, atm_bank, 0.5655363617351532), (2674, 376191, atm_bank, 0.0), Length: 4.728889778719488, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 220 ms|Time for KNN: 220 ms|Heap fetches: 28|Max heap size: 16
205127 [5, 6, 6, 4, 5] 5 [0, 4]|Found route: [POIs: (3524, 203467, pub_bar, 0.6102809246874058), (4496, 205493, gas_station, 0.8540678777579673), (4496, 205493, gas_station, 0.0), (3304, 204958, pharmacy, 0.7277781312112683), (3554, 203572, pub_bar, 0.15677693366761883), Length: 2.3489038673242604, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 70 ms|Time for KNN: 69 ms|Heap fetches: 25|Max heap size: 17
296632 [5, 1, 6, 2, 5] 5 [0, 4]|Found route: [POIs: (3580, 294195, pub_bar, 1.8840246725125978), (843, 294195, coffee_shop, 0.0), (4517, 294319, gas_station, 0.6638694770537268), (2414, 294328, atm_bank, 0.3008532906140635), (3635, 294433, pub_bar, 0.045591694084525826), Length: 2.894339134264914, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 996 ms|Time for KNN: 993 ms|Heap fetches: 584|Max heap size: 487
387116 [3, 1, 0, 1, 3] 5 [0, 4]|Found route: [POIs: (2707, 388877, movie_theater, 0.5101704739820884), (900, 390195, coffee_shop, 0.5118373046124067), (900, 390195, restaurant, 0.0), (900, 390195, coffee_shop, 0.0), (2755, 390195, movie_theater, 0.0), Length: 1.022007778594495, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39 ms|Time for KNN: 38 ms|Heap fetches: 9|Max heap size: 4
175047 [5, 0, 5, 6, 5] 5 [0, 4]|Found route: [POIs: (3945, 175414, pub_bar, 0.3107138527481335), (970, 175414, restaurant, 0.0), (3945, 175414, pub_bar, 0.0), (4522, 318959, gas_station, 0.9652789548670543), (3903, 318731, pub_bar, 0.3343703129727484), Length: 1.6103631205879363, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 57143 ms|Time for KNN: 50586 ms|Heap fetches: 56951|Max heap size: 17033
179408 [0, 1, 1, 3, 0] 5 [0, 4]|Found route: [POIs: (18, 178732, restaurant, 0.818112450230146), (18, 178732, coffee_shop, 0.0), (18, 178732, coffee_shop, 0.0), (2726, 179330, movie_theater, 0.10924354363534075), (520, 179002, restaurant, 0.12956284114628874), Length: 1.0569188350117755, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 139 ms|Time for KNN: 138 ms|Heap fetches: 163|Max heap size: 66
267493 [5, 3, 4, 4, 5] 5 [0, 4]|Found route: [POIs: (3688, 311178, pub_bar, 2.7607683597250223), (2741, 310716, movie_theater, 0.14230191153884433), (3301, 309687, pharmacy, 0.8081583862656131), (3301, 309687, pharmacy, 0.0), (4090, 309643, pub_bar, 0.12680635381679686), Length: 3.8380350113462764, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 298 ms|Time for KNN: 297 ms|Heap fetches: 68|Max heap size: 43
