Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
424197 [0, 4, 5, 1, 0] 5 [0, 4]|PNE route: [POIs: (1817, 423150, restaurant, 0.32285008115648695), (3370, 423150, pharmacy, 0.0), (4249, 423150, pub_bar, 0.0), (1817, 423150, coffee_shop, 0.0), (1817, 423150, restaurant, 0.0), Length: 0.32285008115648695, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1817, 423150, restaurant, 0.32285008115648695), (3370, 423150, pharmacy, 0.0), (4249, 423150, pub_bar, 0.0), (1817, 423150, coffee_shop, 0.0), (1817, 423150, restaurant, 0.0), Length: 0.32285008115648695, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 125 ms|Time for PNE: 15 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
372197 [6, 5, 3, 0, 5] 5 [1, 4]|PNE route: [POIs: (4407, 381123, gas_station, 1.3835402153545198), (3953, 382736, pub_bar, 1.2451046186381145), (2755, 390195, movie_theater, 2.459183271375948), (900, 390195, restaurant, 0.0), (3637, 388877, pub_bar, 0.5118373046124068), Length: 5.599665409980989, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4407, 381123, gas_station, 1.3835402153545198), (3637, 388877, pub_bar, 3.4530474141176026), (2707, 388877, movie_theater, 0.0), (628, 391326, restaurant, 0.4355831458065599), (3637, 388877, pub_bar, 0.4355831458065599), Length: 5.707753921085243, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 132460 ms|Time for PNE: 3313 ms|Time for KNN: 3209 ms|Time for Dijkstra: 125801 ms|Heap fetches: 175|Max heap size: 49
60326 [4, 0, 2, 5, 0] 5 [1, 4]|PNE route: [POIs: (3196, 58233, pharmacy, 1.5045644377135796), (1542, 58233, restaurant, 0.0), (2117, 58238, atm_bank, 0.019333447800776206), (4115, 58238, pub_bar, 0.0), (1542, 58233, restaurant, 0.019333447800776206), Length: 1.5432313333151322, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3196, 58233, pharmacy, 1.5045644377135796), (1542, 58233, restaurant, 0.0), (2117, 58238, atm_bank, 0.019333447800776206), (4115, 58238, pub_bar, 0.0), (1542, 58233, restaurant, 0.019333447800776206), Length: 1.5432313333151322, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for PNE: 46 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
116020 [1, 3, 1, 2, 0] 5 [0, 2]|PNE route: [POIs: (920, 113989, coffee_shop, 3.97109841465761), (2774, 113988, movie_theater, 0.15234973944218705), (921, 113939, coffee_shop, 0.14247423745159365), (2189, 114350, atm_bank, 0.08262007259973461), (2062, 114212, restaurant, 0.011532940466339622), Length: 4.360075404617464, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (921, 113939, coffee_shop, 3.984615514013538), (2774, 113988, movie_theater, 0.14247423745159365), (921, 113939, coffee_shop, 0.14247423745159365), (2189, 114350, atm_bank, 0.08262007259973461), (2062, 114212, restaurant, 0.011532940466339622), Length: 4.363717001982799, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 46693 ms|Time for PNE: 1634 ms|Time for KNN: 94 ms|Time for Dijkstra: 44675 ms|Heap fetches: 34|Max heap size: 12
251092 [4, 2, 1, 5, 1] 5 [2, 4]|PNE route: [POIs: (3141, 21918, pharmacy, 1.517823989839869), (2356, 21379, atm_bank, 0.3850926764067621), (505, 21200, coffee_shop, 0.18787441760891616), (3722, 21416, pub_bar, 0.7809064165163251), (505, 21200, coffee_shop, 0.7809064165163248), Length: 3.652603916888197, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3141, 21918, pharmacy, 1.517823989839869), (2356, 21379, atm_bank, 0.3850926764067621), (505, 21200, coffee_shop, 0.18787441760891616), (3722, 21416, pub_bar, 0.7809064165163251), (505, 21200, coffee_shop, 0.7809064165163248), Length: 3.652603916888197, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 799 ms|Time for PNE: 671 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
242344 [1, 4, 5, 5, 5] 5 [2, 4]|PNE route: [POIs: (350, 241689, coffee_shop, 0.8522018304603547), (3220, 241713, pharmacy, 0.10429282133648897), (3810, 241658, pub_bar, 0.369589533621247), (3810, 241658, pub_bar, 0.0), (3810, 241658, pub_bar, 0.0), Length: 1.3260841854180907, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (350, 241689, coffee_shop, 0.8522018304603547), (3220, 241713, pharmacy, 0.10429282133648897), (3810, 241658, pub_bar, 0.369589533621247), (3810, 241658, pub_bar, 0.0), (3810, 241658, pub_bar, 0.0), Length: 1.3260841854180907, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 175 ms|Time for PNE: 46 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
235433 [5, 4, 0, 3, 0] 5 [2, 4]|PNE route: [POIs: (4274, 235701, pub_bar, 0.6244109555398875), (3224, 237931, pharmacy, 0.40624982866193493), (1232, 237983, restaurant, 0.18796531838909197), (2765, 237982, movie_theater, 0.07099174909033146), (1232, 237983, restaurant, 0.07099174909033147), Length: 1.3606096007715773, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4274, 235701, pub_bar, 0.6244109555398875), (3224, 237931, pharmacy, 0.40624982866193493), (1232, 237983, restaurant, 0.18796531838909197), (2765, 237982, movie_theater, 0.07099174909033146), (1232, 237983, restaurant, 0.07099174909033147), Length: 1.3606096007715773, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 211 ms|Time for PNE: 82 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
280517 [5, 5, 0, 5, 2] 5 [1, 3]|PNE route: [POIs: (4217, 278353, pub_bar, 2.3620215435497327), (4217, 278353, pub_bar, 0.0), (1231, 278035, restaurant, 0.3162984073649667), (4217, 278353, pub_bar, 0.3162984073649667), (2592, 278204, atm_bank, 0.40124062664204313), Length: 3.3958589849217096, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4217, 278353, pub_bar, 2.3620215435497327), (4217, 278353, pub_bar, 0.0), (1231, 278035, restaurant, 0.3162984073649667), (4217, 278353, pub_bar, 0.3162984073649667), (2592, 278204, atm_bank, 0.40124062664204313), Length: 3.3958589849217096, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 276 ms|Time for PNE: 147 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
316209 [6, 1, 2, 1, 3] 5 [1, 3]|PNE route: [POIs: (4481, 310526, gas_station, 2.9019161596898857), (37, 309860, coffee_shop, 0.6418105406471779), (2331, 309716, atm_bank, 0.10561459516076109), (37, 309860, coffee_shop, 0.1056145951607611), (2741, 310716, movie_theater, 0.9094667940253298), Length: 4.664422684683916, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4481, 310526, gas_station, 2.9019161596898857), (37, 309860, coffee_shop, 0.6418105406471779), (2331, 309716, atm_bank, 0.10561459516076109), (37, 309860, coffee_shop, 0.1056145951607611), (2741, 310716, movie_theater, 0.9094667940253298), Length: 4.664422684683916, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 554 ms|Time for PNE: 411 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
293863 [3, 5, 0, 2, 5] 5 [1, 4]|PNE route: [POIs: (2787, 299711, movie_theater, 1.4931098237309242), (3665, 293503, pub_bar, 0.3146049991950395), (1407, 293503, restaurant, 0.0), (2278, 293547, atm_bank, 0.23955738453868136), (4061, 293547, pub_bar, 0.0), Length: 2.047272207464645, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2787, 299711, movie_theater, 1.4931098237309242), (4061, 293547, pub_bar, 0.5541623837337208), (1985, 293547, restaurant, 0.0), (2278, 293547, atm_bank, 0.0), (4061, 293547, pub_bar, 0.0), Length: 2.047272207464645, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 107977 ms|Time for PNE: 155 ms|Time for KNN: 190 ms|Time for Dijkstra: 107476 ms|Heap fetches: 59|Max heap size: 19
168415 [2, 5, 2, 5, 2] 5 [1, 3]|PNE route: [POIs: (2535, 167840, atm_bank, 0.07477765102941442), (3746, 167589, pub_bar, 0.2424976592083047), (2570, 167605, atm_bank, 0.12970854898035195), (3746, 167589, pub_bar, 0.12970854898035192), (2570, 167605, atm_bank, 0.12970854898035195), Length: 0.706400957178775, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2535, 167840, atm_bank, 0.07477765102941442), (3746, 167589, pub_bar, 0.2424976592083047), (2570, 167605, atm_bank, 0.12970854898035195), (3746, 167589, pub_bar, 0.12970854898035192), (2570, 167605, atm_bank, 0.12970854898035195), Length: 0.706400957178775, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 305 ms|Time for PNE: 178 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
215159 [1, 4, 6, 2, 1] 5 [0, 4]|PNE route: [POIs: (1973, 218109, coffee_shop, 1.1954965737518948), (3150, 218096, pharmacy, 0.15932543016085576), (4514, 216872, gas_station, 2.092094632694572), (2514, 218099, atm_bank, 2.0101009713056968), (1654, 218285, coffee_shop, 0.04325654853734874), Length: 5.500274156450368, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1973, 218109, coffee_shop, 1.1954965737518948), (3150, 218096, pharmacy, 0.15932543016085576), (4514, 216872, gas_station, 2.092094632694572), (2602, 218113, atm_bank, 2.061142584996374), (1973, 218109, coffee_shop, 0.027898696113621696), Length: 5.535957917717318, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 204695 ms|Time for PNE: 1407 ms|Time for KNN: 872 ms|Time for Dijkstra: 202259 ms|Heap fetches: 122|Max heap size: 32
128468 [3, 5, 0, 4, 5] 5 [1, 4]|PNE route: [POIs: (2774, 113988, movie_theater, 4.562226926697871), (3846, 113977, pub_bar, 0.07168504444477791), (1690, 113939, restaurant, 0.07078919300681576), (3251, 113988, pharmacy, 0.14247423745159365), (3846, 113977, pub_bar, 0.07168504444477791), Length: 4.918860446045836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2774, 113988, movie_theater, 4.562226926697871), (3846, 113977, pub_bar, 0.07168504444477791), (1690, 113939, restaurant, 0.07078919300681576), (3251, 113988, pharmacy, 0.14247423745159365), (3846, 113977, pub_bar, 0.07168504444477791), Length: 4.918860446045836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1342 ms|Time for PNE: 1212 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
215988 [5, 4, 5, 4, 4] 5 [0, 2]|PNE route: [POIs: (3425, 229785, pub_bar, 2.325346770422714), (3359, 229556, pharmacy, 0.10599390237929573), (3425, 229785, pub_bar, 0.10599390237929573), (3359, 229556, pharmacy, 0.10599390237929573), (3359, 229556, pharmacy, 0.0), Length: 2.643328477560601, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3425, 229785, pub_bar, 2.325346770422714), (3359, 229556, pharmacy, 0.10599390237929573), (3425, 229785, pub_bar, 0.10599390237929573), (3359, 229556, pharmacy, 0.10599390237929573), (3359, 229556, pharmacy, 0.0), Length: 2.643328477560601, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 190 ms|Time for PNE: 60 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
144894 [1, 0, 6, 5, 1] 5 [0, 4]|PNE route: [POIs: (864, 122791, coffee_shop, 0.9022677548255678), (864, 122791, restaurant, 0.0), (4442, 126176, gas_station, 0.8775918280903254), (4158, 126372, pub_bar, 0.13077102634334203), (1623, 126173, coffee_shop, 0.1050382275347986), Length: 2.0156688367940334, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1623, 126173, coffee_shop, 1.7806687143130375), (1623, 126173, restaurant, 0.0), (4442, 126176, gas_station, 0.19973587264002068), (4158, 126372, pub_bar, 0.13077102634334203), (1623, 126173, coffee_shop, 0.1050382275347986), Length: 2.2162138408311987, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2295881 ms|Time for PNE: 5415 ms|Time for KNN: 7355 ms|Time for Dijkstra: 2282917 ms|Heap fetches: 1379|Max heap size: 156
355175 [6, 1, 2, 1, 5] 5 [1, 3]|PNE route: [POIs: (4425, 359104, gas_station, 1.2431091627710407), (1744, 354989, coffee_shop, 1.7819811215327455), (2318, 361593, atm_bank, 0.11457688918955326), (1744, 354989, coffee_shop, 0.11457688918955328), (3438, 355732, pub_bar, 0.2618233305749241), Length: 3.516067393257816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4425, 359104, gas_station, 1.2431091627710407), (1744, 354989, coffee_shop, 1.7819811215327455), (2318, 361593, atm_bank, 0.11457688918955326), (1744, 354989, coffee_shop, 0.11457688918955328), (3438, 355732, pub_bar, 0.2618233305749241), Length: 3.516067393257816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 251 ms|Time for PNE: 124 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
259795 [4, 2, 5, 5, 5] 5 [2, 4]|PNE route: [POIs: (3371, 259575, pharmacy, 2.3330671061054615), (2402, 259575, atm_bank, 0.0), (3786, 263391, pub_bar, 0.13835238488099527), (3786, 263391, pub_bar, 0.0), (3786, 263391, pub_bar, 0.0), Length: 2.471419490986457, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3371, 259575, pharmacy, 2.3330671061054615), (2402, 259575, atm_bank, 0.0), (3786, 263391, pub_bar, 0.13835238488099527), (3786, 263391, pub_bar, 0.0), (3786, 263391, pub_bar, 0.0), Length: 2.471419490986457, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 186 ms|Time for PNE: 59 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
402935 [1, 3, 1, 0, 3] 5 [0, 2]|PNE route: [POIs: (1592, 396139, coffee_shop, 2.483822582565293), (2697, 335053, movie_theater, 1.349189216050606), (1691, 331722, coffee_shop, 0.3800134202291809), (1691, 331722, restaurant, 0.0), (2697, 335053, movie_theater, 0.3800134202291809), Length: 4.593038639074261, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1599, 392546, coffee_shop, 4.356015578712546), (2770, 392427, movie_theater, 0.11239880702171248), (1599, 392546, coffee_shop, 0.11239880702171251), (1599, 392546, restaurant, 0.0), (2770, 392427, movie_theater, 0.11239880702171248), Length: 4.693211999777683, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 43168 ms|Time for PNE: 656 ms|Time for KNN: 133 ms|Time for Dijkstra: 41861 ms|Heap fetches: 59|Max heap size: 43
225547 [5, 4, 3, 0, 5] 5 [0, 4]|PNE route: [POIs: (3987, 225761, pub_bar, 0.6737756380660005), (2956, 166564, pharmacy, 0.19831345159170652), (2777, 166597, movie_theater, 0.7013951899198019), (489, 166615, restaurant, 0.07184137642912089), (3478, 166617, pub_bar, 0.023287110460305207), Length: 1.6686127664669348, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3702, 166618, pub_bar, 1.529334712363096), (3063, 166618, pharmacy, 0.0), (2777, 166597, movie_theater, 0.16621772815466151), (135, 166499, restaurant, 0.12541986028442803), (3702, 166618, pub_bar, 0.040797867870233505), Length: 1.861770168672419, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 150290 ms|Time for PNE: 656 ms|Time for KNN: 295 ms|Time for Dijkstra: 149183 ms|Heap fetches: 100|Max heap size: 45
100734 [1, 4, 4, 1, 0] 5 [0, 3]|PNE route: [POIs: (1969, 98895, coffee_shop, 0.5653204842256314), (3388, 98910, pharmacy, 0.07240395575747213), (3388, 98910, pharmacy, 0.0), (1969, 98895, coffee_shop, 0.07240395575747213), (1969, 98895, restaurant, 0.0), Length: 0.7101283957405757, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1969, 98895, coffee_shop, 0.5653204842256314), (3388, 98910, pharmacy, 0.07240395575747213), (3388, 98910, pharmacy, 0.0), (1969, 98895, coffee_shop, 0.07240395575747213), (1969, 98895, restaurant, 0.0), Length: 0.7101283957405757, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 166 ms|Time for PNE: 38 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
190463 [6, 1, 0, 1, 1] 5 [1, 3]|PNE route: [POIs: (4445, 237271, gas_station, 1.1353549805385286), (695, 237584, coffee_shop, 0.3230523810767849), (695, 237584, restaurant, 0.0), (695, 237584, coffee_shop, 0.0), (695, 237584, coffee_shop, 0.0), Length: 1.4584073616153135, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4445, 237271, gas_station, 1.1353549805385286), (695, 237584, coffee_shop, 0.3230523810767849), (695, 237584, restaurant, 0.0), (695, 237584, coffee_shop, 0.0), (695, 237584, coffee_shop, 0.0), Length: 1.4584073616153135, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 152 ms|Time for PNE: 24 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
125683 [1, 3, 1, 5, 4] 5 [0, 2]|PNE route: [POIs: (247, 126838, coffee_shop, 0.663698097845187), (2719, 126838, movie_theater, 0.0), (51, 126971, coffee_shop, 0.26635444735361863), (3553, 127025, pub_bar, 0.08430790219854627), (2933, 126926, pharmacy, 0.44343937484128465), Length: 1.4577998222386364, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (247, 126838, coffee_shop, 0.663698097845187), (2719, 126838, movie_theater, 0.0), (247, 126838, coffee_shop, 0.0), (3553, 127025, pub_bar, 0.3506623495521649), (2933, 126926, pharmacy, 0.44343937484128465), Length: 1.4577998222386366, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 61952 ms|Time for PNE: 1174 ms|Time for KNN: 196 ms|Time for Dijkstra: 60296 ms|Heap fetches: 54|Max heap size: 11
428078 [0, 2, 1, 5, 1] 5 [2, 4]|PNE route: [POIs: (1608, 409835, restaurant, 8.15290446831289), (2295, 241941, atm_bank, 3.743382151621123), (835, 241496, coffee_shop, 0.19975913043898985), (3810, 241658, pub_bar, 0.21643535809553718), (829, 241564, coffee_shop, 0.1877939810781767), Length: 12.500275089546717, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1608, 409835, restaurant, 8.15290446831289), (2295, 241941, atm_bank, 3.743382151621123), (835, 241496, coffee_shop, 0.19975913043898985), (3810, 241658, pub_bar, 0.21643535809553718), (835, 241496, coffee_shop, 0.21643535809553718), Length: 12.528916466564079, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19992 ms|Time for PNE: 2952 ms|Time for KNN: 184 ms|Time for Dijkstra: 16699 ms|Heap fetches: 48|Max heap size: 12
220283 [5, 0, 2, 4, 0] 5 [1, 4]|PNE route: [POIs: (3625, 221284, pub_bar, 1.0602356107195947), (2005, 224358, restaurant, 0.7181989650415942), (2160, 224384, atm_bank, 0.30909942380152355), (3297, 224391, pharmacy, 0.15320474644237264), (1488, 224405, restaurant, 0.1105648703769032), Length: 2.351303616381988, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3625, 221284, pub_bar, 1.0602356107195947), (1488, 224405, restaurant, 0.9641318621571333), (2160, 224384, atm_bank, 0.08528777740641194), (3297, 224391, pharmacy, 0.15320474644237264), (1488, 224405, restaurant, 0.1105648703769032), Length: 2.373424867102415, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 63437 ms|Time for PNE: 524 ms|Time for KNN: 340 ms|Time for Dijkstra: 62435 ms|Heap fetches: 74|Max heap size: 19
120539 [1, 2, 1, 5, 5] 5 [0, 2]|PNE route: [POIs: (1715, 120189, coffee_shop, 0.6583880145137155), (2392, 120253, atm_bank, 0.08620396598515703), (1283, 114943, coffee_shop, 0.43524323467394704), (3776, 114227, pub_bar, 0.1605510453707816), (3776, 114227, pub_bar, 0.0), Length: 1.3403862605436012, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1715, 120189, coffee_shop, 0.6583880145137155), (2392, 120253, atm_bank, 0.08620396598515703), (1715, 120189, coffee_shop, 0.08620396598515703), (3776, 114227, pub_bar, 0.6819982460298856), (3776, 114227, pub_bar, 0.0), Length: 1.512794192513915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 41413 ms|Time for PNE: 149 ms|Time for KNN: 66 ms|Time for Dijkstra: 40910 ms|Heap fetches: 26|Max heap size: 7
240373 [2, 1, 1, 4, 1] 5 [2, 4]|PNE route: [POIs: (2295, 241941, atm_bank, 1.4775689847301001), (350, 241689, coffee_shop, 0.150897776249769), (350, 241689, coffee_shop, 0.0), (3069, 241690, pharmacy, 0.06877566758669805), (350, 241689, coffee_shop, 0.06877566758669805), Length: 1.766018096153265, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2295, 241941, atm_bank, 1.4775689847301001), (350, 241689, coffee_shop, 0.150897776249769), (350, 241689, coffee_shop, 0.0), (3069, 241690, pharmacy, 0.06877566758669805), (350, 241689, coffee_shop, 0.06877566758669805), Length: 1.766018096153265, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 163 ms|Time for PNE: 34 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
274512 [0, 2, 0, 4, 0] 5 [0, 2]|PNE route: [POIs: (2029, 275359, restaurant, 1.0646901914850841), (2660, 275363, atm_bank, 0.031605295108438736), (2080, 275467, restaurant, 0.14599064693782698), (3227, 275456, pharmacy, 0.10992855347150066), (856, 275461, restaurant, 0.05570571187268056), Length: 1.4079203988755309, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2080, 275467, restaurant, 1.24228613353135), (2437, 275467, atm_bank, 0.0), (2080, 275467, restaurant, 0.0), (3227, 275456, pharmacy, 0.10992855347150066), (856, 275461, restaurant, 0.05570571187268056), Length: 1.407920398875531, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 26402 ms|Time for PNE: 412 ms|Time for KNN: 54 ms|Time for Dijkstra: 25642 ms|Heap fetches: 26|Max heap size: 9
123186 [0, 3, 0, 4, 6] 5 [0, 2]|PNE route: [POIs: (1908, 114385, restaurant, 1.8092638911019239), (2703, 114364, movie_theater, 0.11709385221365419), (1908, 114385, restaurant, 0.1170938522136542), (3202, 114990, pharmacy, 0.43255013241709733), (4479, 120453, gas_station, 0.7686063692650793), Length: 3.244608097211409, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1908, 114385, restaurant, 1.8092638911019239), (2703, 114364, movie_theater, 0.11709385221365419), (1908, 114385, restaurant, 0.1170938522136542), (3202, 114990, pharmacy, 0.43255013241709733), (4479, 120453, gas_station, 0.7686063692650793), Length: 3.244608097211409, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31278 ms|Time for PNE: 31147 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
66773 [4, 5, 0, 5, 4] 5 [1, 3]|PNE route: [POIs: (3374, 68451, pharmacy, 3.4878530201738944), (3430, 68492, pub_bar, 0.09328090506863032), (1829, 68515, restaurant, 0.13304024510805434), (3430, 68492, pub_bar, 0.13304024510805437), (3374, 68451, pharmacy, 0.09328090506863031), Length: 3.9404953205272637, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3374, 68451, pharmacy, 3.4878530201738944), (3430, 68492, pub_bar, 0.09328090506863032), (1829, 68515, restaurant, 0.13304024510805434), (3430, 68492, pub_bar, 0.13304024510805437), (3374, 68451, pharmacy, 0.09328090506863031), Length: 3.9404953205272637, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 137 ms|Time for PNE: 22 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
385335 [1, 2, 1, 3, 5] 5 [0, 2]|PNE route: [POIs: (900, 390195, coffee_shop, 2.7105371625075367), (2231, 388700, atm_bank, 0.5293119393636402), (900, 390195, coffee_shop, 0.52931193936364), (2755, 390195, movie_theater, 0.0), (3637, 388877, pub_bar, 0.5118373046124068), Length: 4.280998345847224, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (900, 390195, coffee_shop, 2.7105371625075367), (2231, 388700, atm_bank, 0.5293119393636402), (900, 390195, coffee_shop, 0.52931193936364), (2755, 390195, movie_theater, 0.0), (3637, 388877, pub_bar, 0.5118373046124068), Length: 4.280998345847224, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1340 ms|Time for PNE: 1231 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
106098 [3, 4, 0, 1, 0] 5 [2, 4]|PNE route: [POIs: (2814, 98895, movie_theater, 3.7180843008022144), (3388, 98910, pharmacy, 0.07240395575747213), (1969, 98895, restaurant, 0.07240395575747213), (1969, 98895, coffee_shop, 0.0), (1969, 98895, restaurant, 0.0), Length: 3.862892212317159, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2814, 98895, movie_theater, 3.7180843008022144), (3388, 98910, pharmacy, 0.07240395575747213), (1969, 98895, restaurant, 0.07240395575747213), (1969, 98895, coffee_shop, 0.0), (1969, 98895, restaurant, 0.0), Length: 3.862892212317159, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 172 ms|Time for PNE: 63 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
252755 [0, 1, 0, 3, 2] 5 [0, 2]|PNE route: [POIs: (617, 252644, restaurant, 0.6943307039291294), (617, 252644, coffee_shop, 0.0), (617, 252644, restaurant, 0.0), (2722, 255396, movie_theater, 1.6013766794694209), (2372, 255320, atm_bank, 0.08473461699884297), Length: 2.380442000397393, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (617, 252644, restaurant, 0.6943307039291294), (617, 252644, coffee_shop, 0.0), (617, 252644, restaurant, 0.0), (2722, 255396, movie_theater, 1.6013766794694209), (2372, 255320, atm_bank, 0.08473461699884297), Length: 2.380442000397393, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2578 ms|Time for PNE: 2470 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
