Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
79038 [0, 4, 6, 6, 4] 5 [2, 3]|Found route: [POIs: (766, 80605, restaurant, 1.5710807822115875), (2823, 119601, pharmacy, 0.344391939984554), (4375, 80341, gas_station, 0.6019730977849651), (4364, 119537, gas_station, 0.8518262498844381), (2832, 121377, pharmacy, 0.14481407672954438), Length: 3.5140861465950888, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6278 ms|Time for KNN: 6238 ms|Heap fetches: 3004|Max heap size: 1174
293123 [0, 5, 0, 2, 2] 5 [3, 4]|Found route: [POIs: (1614, 293855, restaurant, 0.38001296858173145), (3600, 293060, pub_bar, 0.32384627738144023), (396, 293531, restaurant, 0.1334673808183599), (2591, 293618, atm_bank, 0.20111937749258582), (2278, 293547, atm_bank, 0.30561833735811555), Length: 1.344064341632233, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 324 ms|Time for KNN: 322 ms|Heap fetches: 335|Max heap size: 72
22683 [2, 2, 4, 3, 1] 5 [0, 1]|Found route: [POIs: (2472, 19618, atm_bank, 1.4546103929219598), (2305, 19744, atm_bank, 1.2141737497511276), (3357, 19932, pharmacy, 0.9558932546229557), (2771, 20112, movie_theater, 0.5259424082883798), (922, 20001, coffee_shop, 0.253988163714512), Length: 4.404607969298936, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1015 ms|Time for KNN: 1009 ms|Heap fetches: 786|Max heap size: 525
358565 [6, 6, 0, 1, 0] 5 [0, 1]|Found route: [POIs: (4408, 367523, gas_station, 2.607108311413533), (4387, 367074, gas_station, 0.6688460395755204), (1236, 367069, restaurant, 0.31881655769956785), (1236, 367069, coffee_shop, 0.0), (1236, 367069, restaurant, 0.0), Length: 3.5947709086886213, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 62 ms|Time for KNN: 61 ms|Heap fetches: 29|Max heap size: 22
134752 [1, 4, 5, 5, 2] 5 [2, 3]|Found route: [POIs: (1074, 136760, coffee_shop, 0.9551518027978722), (2971, 136743, pharmacy, 0.21410267859551063), (4067, 138725, pub_bar, 0.7360225629416945), (4339, 139330, pub_bar, 0.3882016363762779), (2413, 139330, atm_bank, 0.0), Length: 2.293478680711355, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 139 ms|Time for KNN: 138 ms|Heap fetches: 72|Max heap size: 40
26711 [1, 1, 4, 4, 6] 5 [0, 1]|Found route: [POIs: (1145, 28828, coffee_shop, 0.6451402000849449), (816, 28489, coffee_shop, 0.3781095054164553), (2893, 28494, pharmacy, 0.03203754557199906), (2893, 28494, pharmacy, 0.0), (4424, 29042, gas_station, 0.5116382281019988), Length: 1.566925479175398, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 138 ms|Time for KNN: 137 ms|Heap fetches: 139|Max heap size: 31
391336 [4, 4, 6, 6, 1] 5 [0, 1]|Found route: [POIs: (3081, 391440, pharmacy, 0.13679373938324713), (3080, 387142, pharmacy, 0.28680410616026897), (4475, 389368, gas_station, 1.074899294325753), (4475, 389368, gas_station, 0.0), (900, 390195, coffee_shop, 1.2943599214794657), Length: 2.7928570613487347, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 89 ms|Time for KNN: 89 ms|Heap fetches: 24|Max heap size: 9
360492 [1, 4, 2, 5, 5] 5 [3, 4]|Found route: [POIs: (1744, 354989, coffee_shop, 0.6545414434004926), (3108, 354910, pharmacy, 0.07652295549584617), (2318, 361593, atm_bank, 0.0619575407079699), (3438, 355732, pub_bar, 0.1723652561333548), (4217, 278353, pub_bar, 2.054171558284186), Length: 3.0195587540218494, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1190 ms|Time for KNN: 1188 ms|Heap fetches: 371|Max heap size: 99
406141 [5, 5, 5, 6, 3] 5 [0, 1]|Found route: [POIs: (4209, 424110, pub_bar, 4.93651801783578), (4249, 423150, pub_bar, 0.2287375950366941), (4249, 423150, pub_bar, 0.0), (4399, 423149, gas_station, 0.22397633978820805), (2806, 424193, movie_theater, 0.4670483850406986), Length: 5.8562803377013815, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 482 ms|Time for KNN: 482 ms|Heap fetches: 190|Max heap size: 75
324874 [0, 4, 4, 1, 4] 5 [1, 2]|Found route: [POIs: (962, 324923, restaurant, 0.1945695902614249), (2954, 324923, pharmacy, 0.0), (3269, 325007, pharmacy, 0.3425724594397769), (66, 324911, coffee_shop, 0.364630281445371), (2954, 324923, pharmacy, 0.11350049747709458), Length: 1.0152728286236674, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 381 ms|Time for KNN: 378 ms|Heap fetches: 553|Max heap size: 122
154418 [1, 6, 5, 5, 3] 5 [2, 3]|Found route: [POIs: (1700, 147503, coffee_shop, 2.370126083380924), (4535, 147405, gas_station, 0.06937421625489361), (4139, 147275, pub_bar, 0.30042084442415706), (3870, 144017, pub_bar, 0.519074755882344), (2812, 143772, movie_theater, 0.41574920729197845), Length: 3.6747451072342976, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9610 ms|Time for KNN: 9572 ms|Heap fetches: 4783|Max heap size: 651
206601 [6, 4, 4, 2, 0] 5 [1, 2]|Found route: [POIs: (4496, 205493, gas_station, 1.7941868120698126), (3304, 204958, pharmacy, 0.7277781312112683), (3096, 205029, pharmacy, 0.07935193866049986), (2169, 204957, atm_bank, 0.0846364241865072), (1353, 204957, restaurant, 0.0), Length: 2.6859533061280882, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48 ms|Time for KNN: 47 ms|Heap fetches: 31|Max heap size: 15
239124 [4, 5, 5, 1, 4] 5 [1, 2]|Found route: [POIs: (3379, 238810, pharmacy, 0.455100435042631), (3614, 237707, pub_bar, 0.7650353087701021), (4190, 237249, pub_bar, 0.9056593965682325), (1059, 237299, coffee_shop, 0.14213443397173217), (3046, 237299, pharmacy, 0.0), Length: 2.267929574352698, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 208 ms|Time for KNN: 206 ms|Heap fetches: 225|Max heap size: 127
383594 [0, 4, 4, 5, 0] 5 [1, 2]|Found route: [POIs: (39, 383908, restaurant, 0.4619482331688134), (2858, 384663, pharmacy, 0.9126680240750324), (2888, 384757, pharmacy, 0.25058953995244676), (3544, 381602, pub_bar, 1.7444613792266137), (226, 381469, restaurant, 0.015538420315100492), Length: 3.3852055967380066, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 195 ms|Time for KNN: 194 ms|Heap fetches: 128|Max heap size: 116
4386 [4, 6, 6, 2, 1] 5 [1, 2]|Found route: [POIs: (2871, 10204, pharmacy, 6.402306726334647), (4417, 10283, gas_station, 0.589362916571383), (4477, 11271, gas_station, 1.0413411917277706), (2334, 11413, atm_bank, 0.7530557200860537), (530, 11365, coffee_shop, 0.049567945447987274), Length: 8.83563450016784, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 151 ms|Time for KNN: 151 ms|Heap fetches: 72|Max heap size: 44
114225 [6, 6, 2, 1, 3] 5 [0, 1]|Found route: [POIs: (4375, 80341, gas_station, 2.2448809350027807), (4364, 119537, gas_station, 0.8518262498844381), (2087, 121464, atm_bank, 0.22493282653485436), (815, 82086, coffee_shop, 0.5041743238667666), (2751, 81959, movie_theater, 0.34152252830116886), Length: 4.167336863590009, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3024 ms|Time for KNN: 3018 ms|Heap fetches: 1546|Max heap size: 113
337066 [5, 5, 6, 1, 5] 5 [0, 1]|Found route: [POIs: (4063, 324443, pub_bar, 2.386016339286346), (3507, 305069, pub_bar, 0.20285399401068183), (4379, 304074, gas_station, 1.3477580719317492), (1191, 319884, coffee_shop, 0.5141051948857821), (3814, 319913, pub_bar, 0.04392721767829518), Length: 4.494660817792854, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 28395 ms|Time for KNN: 27805 ms|Heap fetches: 12093|Max heap size: 5423
335102 [1, 2, 2, 0, 0] 5 [1, 2]|Found route: [POIs: (1888, 331706, coffee_shop, 0.43434418846187073), (2347, 335047, atm_bank, 0.30785068239045077), (2597, 335107, atm_bank, 0.07569462418697746), (511, 335049, restaurant, 0.10028910217521894), (511, 335049, restaurant, 0.0), Length: 0.9181785972145179, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 32 ms|Time for KNN: 31 ms|Heap fetches: 46|Max heap size: 38
269732 [2, 1, 6, 2, 2] 5 [3, 4]|Found route: [POIs: (2400, 259491, atm_bank, 3.7139192117708513), (740, 263232, coffee_shop, 0.6206045786556726), (4501, 262839, gas_station, 0.4016845625437415), (2399, 263232, atm_bank, 0.4016845625437415), (2398, 263256, atm_bank, 0.01809513251493383), Length: 5.1559880480289415, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 197 ms|Time for KNN: 196 ms|Heap fetches: 65|Max heap size: 56
181556 [2, 2, 5, 1, 1] 5 [0, 1]|Found route: [POIs: (2223, 183577, atm_bank, 0.45744743813517696), (2341, 183531, atm_bank, 0.06524777813013222), (3700, 183305, pub_bar, 0.5774378841716516), (1055, 183305, coffee_shop, 0.0), (1055, 183305, coffee_shop, 0.0), Length: 1.1001331004369608, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24 ms|Time for KNN: 23 ms|Heap fetches: 27|Max heap size: 23
369488 [3, 2, 2, 0, 6] 5 [1, 2]|Found route: [POIs: (2699, 370865, movie_theater, 0.588933376215675), (2674, 376191, atm_bank, 1.7018690451818392), (2101, 372716, atm_bank, 1.489744798195216), (602, 372709, restaurant, 0.05777093434138697), (4390, 373254, gas_station, 0.5826251199823288), Length: 4.420943273916446, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 379 ms|Time for KNN: 377 ms|Heap fetches: 148|Max heap size: 20
196547 [4, 2, 0, 0, 1] 5 [2, 3]|Found route: [POIs: (3303, 203711, pharmacy, 1.8696396870310303), (2169, 204957, atm_bank, 0.12799015383403478), (1353, 204957, restaurant, 0.0), (1378, 204958, restaurant, 0.047490171108012846), (1378, 204958, coffee_shop, 0.0), Length: 2.045120011973078, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 51 ms|Time for KNN: 50 ms|Heap fetches: 60|Max heap size: 40
231530 [5, 6, 1, 1, 6] 5 [2, 3]|Found route: [POIs: (3623, 240100, pub_bar, 3.873709725339435), (4448, 241987, gas_station, 0.6876546960538085), (350, 241689, coffee_shop, 0.1936127197019315), (835, 241496, coffee_shop, 0.2574469968621988), (4448, 241987, gas_station, 0.45105971656413035), Length: 5.463483854521504, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 686 ms|Time for KNN: 685 ms|Heap fetches: 143|Max heap size: 49
80211 [1, 1, 4, 2, 1] 5 [0, 1]|Found route: [POIs: (1954, 79483, coffee_shop, 0.4188816457316818), (790, 79763, coffee_shop, 0.513610095283421), (3101, 79763, pharmacy, 0.0), (2408, 79763, atm_bank, 0.0), (790, 79763, coffee_shop, 0.0), Length: 0.9324917410151028, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17 ms|Time for KNN: 16 ms|Heap fetches: 21|Max heap size: 15
164502 [2, 3, 6, 3, 3] 5 [3, 4]|Found route: [POIs: (2201, 166188, atm_bank, 0.9881151891998209), (2794, 166640, movie_theater, 0.29857394327356623), (4524, 166237, gas_station, 0.24060291803385395), (2794, 166640, movie_theater, 0.24060291803385392), (2777, 166597, movie_theater, 0.4564243013715519), Length: 2.224319269912647, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 124 ms|Time for KNN: 123 ms|Heap fetches: 60|Max heap size: 23
240145 [0, 4, 2, 4, 4] 5 [3, 4]|Found route: [POIs: (835, 241496, restaurant, 0.6673456784690431), (3220, 241713, pharmacy, 0.1531541755257098), (2295, 241941, atm_bank, 0.046604954913280025), (3220, 241713, pharmacy, 0.046604954913280025), (3350, 241985, pharmacy, 0.11179995136076831), Length: 1.0255097151820811, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 53 ms|Time for KNN: 52 ms|Heap fetches: 56|Max heap size: 31
94295 [3, 5, 5, 6, 5] 5 [1, 2]|Found route: [POIs: (2682, 95231, movie_theater, 1.3906061631196225), (4044, 95077, pub_bar, 0.12460210546232389), (3755, 88064, pub_bar, 0.8515133696258362), (4487, 88016, gas_station, 0.048184897796523816), (3755, 88064, pub_bar, 0.048184897796523816), Length: 2.4630914338008303, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22 ms|Time for KNN: 21 ms|Heap fetches: 17|Max heap size: 8
116501 [4, 0, 6, 4, 4] 5 [3, 4]|Found route: [POIs: (3079, 128378, pharmacy, 0.8436583325152154), (306, 128981, restaurant, 0.628384149690127), (4463, 128702, gas_station, 0.44231176967866526), (2930, 128627, pharmacy, 0.11818144626291449), (3032, 128626, pharmacy, 0.14022695668033938), Length: 2.172762654827262, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 146 ms|Time for KNN: 145 ms|Heap fetches: 107|Max heap size: 68
343571 [2, 0, 0, 4, 3] 5 [1, 2]|Found route: [POIs: (2178, 341966, atm_bank, 1.0313995322832754), (411, 341968, restaurant, 0.01799276741518919), (1580, 341713, restaurant, 0.043997282022388645), (2913, 341712, pharmacy, 0.05961896333181632), (2792, 340029, movie_theater, 1.2087520679610162), Length: 2.3617606130136855, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2949 ms|Time for KNN: 2927 ms|Heap fetches: 3476|Max heap size: 614
375252 [2, 4, 2, 2, 6] 5 [2, 3]|Found route: [POIs: (2335, 349780, atm_bank, 3.666608472347925), (3010, 349780, pharmacy, 0.0), (2336, 349776, atm_bank, 0.039554614659996726), (2335, 349780, atm_bank, 0.039554614659996726), (4484, 349393, gas_station, 0.8781981537870109), Length: 4.6239158554549284, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1187 ms|Time for KNN: 1186 ms|Heap fetches: 366|Max heap size: 67
79404 [0, 3, 1, 0, 0] 5 [3, 4]|Found route: [POIs: (790, 79763, restaurant, 0.7869180720547426), (2731, 119050, movie_theater, 0.5262378390675143), (1871, 119280, coffee_shop, 0.46454687118132276), (1871, 119280, restaurant, 0.0), (1870, 119298, restaurant, 0.00468783573287379), Length: 1.7823906180364533, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83 ms|Time for KNN: 82 ms|Heap fetches: 53|Max heap size: 27
100962 [3, 3, 5, 5, 1] 5 [0, 1]|Found route: [POIs: (2701, 101743, movie_theater, 1.6111651984186626), (2706, 99914, movie_theater, 0.790887094793453), (3520, 100026, pub_bar, 0.23558602554849567), (3520, 100026, pub_bar, 0.0), (1273, 100026, coffee_shop, 0.0), Length: 2.637638318760611, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 634 ms|Time for KNN: 633 ms|Heap fetches: 307|Max heap size: 49
251421 [4, 0, 0, 2, 0] 5 [1, 2]|Found route: [POIs: (3271, 251613, pharmacy, 0.6370075707354609), (618, 252719, restaurant, 0.8218455018639388), (619, 252719, restaurant, 0.0), (2626, 252725, atm_bank, 0.18641497844298205), (617, 252644, restaurant, 0.06991796173316059), Length: 1.7151860127755425, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 65 ms|Time for KNN: 64 ms|Heap fetches: 76|Max heap size: 40
277816 [1, 3, 1, 6, 6] 5 [3, 4]|Found route: [POIs: (2029, 275359, coffee_shop, 1.8981399664487506), (2747, 275432, movie_theater, 0.3073110298188722), (2029, 275359, coffee_shop, 0.3073110298188722), (4539, 276224, gas_station, 1.1552405072439749), (4526, 276863, gas_station, 0.6156235559014663), Length: 4.283626089231936, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 405 ms|Time for KNN: 405 ms|Heap fetches: 100|Max heap size: 41
188704 [1, 5, 5, 0, 5] 5 [1, 2]|Found route: [POIs: (897, 188588, coffee_shop, 0.24469199332106037), (3737, 188700, pub_bar, 0.07050379868205846), (3830, 188490, pub_bar, 0.07596127352581435), (1095, 188705, restaurant, 0.07381927570561242), (3830, 188490, pub_bar, 0.07381927570561242), Length: 0.538795616940158, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 77 ms|Time for KNN: 76 ms|Heap fetches: 122|Max heap size: 67
251193 [6, 6, 1, 0, 0] 5 [0, 1]|Found route: [POIs: (4413, 32588, gas_station, 1.7124426890065532), (4464, 33982, gas_station, 1.4284332321943174), (1543, 35684, coffee_shop, 0.43153427630144015), (1543, 35684, restaurant, 0.0), (1543, 35684, restaurant, 0.0), Length: 3.5724101975023106, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 64 ms|Time for KNN: 63 ms|Heap fetches: 38|Max heap size: 14
213803 [4, 2, 0, 0, 3] 5 [2, 3]|Found route: [POIs: (3304, 204958, pharmacy, 2.8810434636953595), (2169, 204957, atm_bank, 0.047490171108012846), (1353, 204957, restaurant, 0.0), (413, 204019, restaurant, 0.7194407773268339), (2681, 204019, movie_theater, 0.0), Length: 3.647974412130206, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3947 ms|Time for KNN: 3919 ms|Heap fetches: 3825|Max heap size: 457
121430 [1, 5, 5, 4, 6] 5 [1, 2]|Found route: [POIs: (1598, 121643, coffee_shop, 0.719490642298795), (3811, 121649, pub_bar, 0.019615859964578413), (3848, 121476, pub_bar, 0.48192040360925764), (3208, 121476, pharmacy, 0.0), (4364, 119537, gas_station, 0.6272150866820735), Length: 1.8482419925547044, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1531 ms|Time for KNN: 1523 ms|Heap fetches: 1694|Max heap size: 313
