Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
1354 [3, 1, 1, 3, 3] 5 [0, 4]|Found route: [POIs: (2775, 12609, movie_theater, 10.406425237691542), (922, 20001, coffee_shop, 2.916312418362057), (922, 20001, coffee_shop, 0.0), (2771, 20112, movie_theater, 0.253988163714512), (2771, 20112, movie_theater, 0.0), Length: 13.576725819768113, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 449 ms|Time for KNN: 448 ms|Heap fetches: 116|Max heap size: 33
193066 [4, 1, 6, 4, 4] 5 [0, 4]|Found route: [POIs: (2993, 61724, pharmacy, 4.141139641478749), (817, 61715, coffee_shop, 0.09235157655743796), (4392, 61690, gas_station, 0.2977070000448071), (2992, 61727, pharmacy, 0.18662617482826033), (2992, 61727, pharmacy, 0.0), Length: 4.717824392909255, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 288 ms|Time for KNN: 288 ms|Heap fetches: 92|Max heap size: 84
149528 [2, 3, 1, 2, 2] 5 [0, 4]|Found route: [POIs: (2558, 144171, atm_bank, 0.5849809037354375), (2746, 147683, movie_theater, 0.29453097752037777), (1958, 147287, coffee_shop, 0.07761733766770668), (2242, 147557, atm_bank, 0.14786729027379839), (2242, 147557, atm_bank, 0.0), Length: 1.1049965091973204, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 25 ms|Time for KNN: 24 ms|Heap fetches: 22|Max heap size: 19
277718 [3, 1, 0, 5, 3] 5 [0, 4]|Found route: [POIs: (2747, 275432, movie_theater, 4.293719518504558), (2029, 275359, coffee_shop, 0.3073110298188722), (2029, 275359, restaurant, 0.0), (4215, 275289, pub_bar, 0.08276960164617243), (2739, 350818, movie_theater, 2.4520319130645127), Length: 7.135832063034115, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1942 ms|Time for KNN: 1938 ms|Heap fetches: 525|Max heap size: 76
374711 [3, 4, 2, 4, 3] 5 [0, 4]|Found route: [POIs: (2683, 375297, movie_theater, 0.6423210604588951), (3283, 372716, pharmacy, 1.7942476508012966), (2101, 372716, atm_bank, 0.0), (3283, 372716, pharmacy, 0.0), (2699, 370865, movie_theater, 2.680619493840213), Length: 5.117188205100405, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 924 ms|Time for KNN: 923 ms|Heap fetches: 166|Max heap size: 27
44816 [5, 2, 5, 4, 5] 5 [0, 4]|Found route: [POIs: (3603, 55453, pub_bar, 3.550682533290481), (2287, 56445, atm_bank, 1.7054309149595561), (3591, 56445, pub_bar, 0.0), (2876, 56285, pharmacy, 0.07689201364020012), (3591, 56445, pub_bar, 0.07689201364020012), Length: 5.409897475530437, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 159 ms|Time for KNN: 158 ms|Heap fetches: 103|Max heap size: 39
13905 [1, 6, 4, 0, 1] 5 [0, 4]|Found route: [POIs: (1840, 13358, coffee_shop, 0.8985985113310931), (4477, 11271, gas_station, 1.4777342353323222), (2968, 11313, pharmacy, 0.8332796242141576), (530, 11365, restaurant, 0.10996368831634021), (530, 11365, coffee_shop, 0.0), Length: 3.3195760591939134, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 164 ms|Time for KNN: 164 ms|Heap fetches: 65|Max heap size: 36
395672 [3, 5, 4, 6, 3] 5 [0, 4]|Found route: [POIs: (2697, 335053, movie_theater, 0.8835934598929515), (3704, 331722, pub_bar, 0.3800134202291809), (3235, 392411, pharmacy, 1.0931585606476297), (4445, 237271, gas_station, 1.398400819955412), (2730, 237539, movie_theater, 0.31941752083191843), Length: 4.074583781557092, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2921 ms|Time for KNN: 2912 ms|Heap fetches: 1219|Max heap size: 386
328984 [3, 1, 0, 6, 3] 5 [0, 4]|Found route: [POIs: (2772, 329020, movie_theater, 0.17502740805826594), (108, 328990, coffee_shop, 0.25098319607890573), (108, 328990, restaurant, 0.0), (4489, 329198, gas_station, 0.821833511497643), (2690, 328610, movie_theater, 0.8040554530622195), Length: 2.051899568697034, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1467 ms|Time for KNN: 1461 ms|Heap fetches: 1221|Max heap size: 147
218529 [2, 2, 4, 3, 2] 5 [0, 4]|Found route: [POIs: (2169, 204957, atm_bank, 7.557278440919572), (2169, 204957, atm_bank, 0.0), (3303, 203711, pharmacy, 0.12799015383403478), (2681, 204019, movie_theater, 0.591450623492799), (2157, 203948, atm_bank, 0.25672515298724663), Length: 8.533444371233653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 21879 ms|Time for KNN: 21778 ms|Heap fetches: 3630|Max heap size: 2605
43923 [6, 6, 1, 3, 6] 5 [0, 4]|Found route: [POIs: (4536, 86625, gas_station, 6.261503089053419), (4536, 86625, gas_station, 0.0), (11, 95231, coffee_shop, 0.7865180627317206), (2682, 95231, movie_theater, 0.0), (4486, 97715, gas_station, 0.6027646808110814), Length: 7.65078583259622, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 657 ms|Time for KNN: 656 ms|Heap fetches: 190|Max heap size: 61
307833 [5, 3, 5, 0, 5] 5 [0, 4]|Found route: [POIs: (3689, 310695, pub_bar, 2.2825874146894516), (2695, 310697, movie_theater, 0.03200136266764387), (3689, 310695, pub_bar, 0.03200136266764387), (462, 310748, restaurant, 0.128731425591623), (3521, 311175, pub_bar, 0.09354194801905286), Length: 2.5688635136354154, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 41 ms|Time for KNN: 40 ms|Heap fetches: 26|Max heap size: 18
392174 [0, 0, 1, 3, 0] 5 [0, 4]|Found route: [POIs: (628, 391326, restaurant, 1.601816331979597), (628, 391326, restaurant, 0.0), (900, 390195, coffee_shop, 0.49021518794590113), (2755, 390195, movie_theater, 0.0), (900, 390195, restaurant, 0.0), Length: 2.092031519925498, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 26 ms|Time for KNN: 25 ms|Heap fetches: 11|Max heap size: 5
295985 [3, 2, 3, 2, 3] 5 [0, 4]|Found route: [POIs: (2733, 299338, movie_theater, 3.763836399505602), (2457, 300082, atm_bank, 0.15170223608632807), (2733, 299338, movie_theater, 0.15170223608632807), (2457, 300082, atm_bank, 0.15170223608632807), (2732, 299338, movie_theater, 0.15170223608632807), Length: 4.370645343850915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1117 ms|Time for KNN: 1116 ms|Heap fetches: 110|Max heap size: 44
69510 [2, 2, 2, 1, 2] 5 [0, 4]|Found route: [POIs: (2297, 70723, atm_bank, 1.4211039614893968), (2297, 70723, atm_bank, 0.0), (2297, 70723, atm_bank, 0.0), (53, 72009, coffee_shop, 0.5823565993801658), (2192, 72001, atm_bank, 0.14277683958401327), Length: 2.1462374004535762, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29 ms|Time for KNN: 29 ms|Heap fetches: 21|Max heap size: 5
348994 [5, 5, 0, 3, 5] 5 [0, 4]|Found route: [POIs: (3482, 344737, pub_bar, 3.3976447988904575), (3482, 344737, pub_bar, 0.0), (812, 344668, restaurant, 0.2027876006099259), (2702, 337770, movie_theater, 1.1346511176069587), (4134, 338244, pub_bar, 0.3766230734023994), Length: 5.111706590509741, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 7221 ms|Time for KNN: 7131 ms|Heap fetches: 5555|Max heap size: 1545
88550 [2, 5, 1, 0, 2] 5 [0, 4]|Found route: [POIs: (2382, 97644, atm_bank, 1.3389691016378296), (3755, 88064, pub_bar, 0.27797012301268376), (658, 88026, coffee_shop, 0.150185482147398), (658, 88026, restaurant, 0.0), (2383, 97715, atm_bank, 0.41143632393053176), Length: 2.178561030728443, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 87 ms|Time for KNN: 86 ms|Heap fetches: 87|Max heap size: 17
324038 [1, 3, 2, 6, 1] 5 [0, 4]|Found route: [POIs: (1863, 319560, coffee_shop, 1.582722501774874), (2800, 319415, movie_theater, 0.23559273396123676), (2217, 318731, atm_bank, 0.4112916355377098), (4522, 318959, gas_station, 0.33437031297274833), (1265, 318886, coffee_shop, 0.022465046966977233), Length: 2.5864422312135464, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2384 ms|Time for KNN: 2353 ms|Heap fetches: 2143|Max heap size: 1760
138810 [2, 5, 0, 0, 2] 5 [0, 4]|Found route: [POIs: (2670, 139323, atm_bank, 0.7792779486998971), (4339, 139330, pub_bar, 0.06747526212268522), (840, 139330, restaurant, 0.0), (840, 139330, restaurant, 0.0), (2413, 139330, atm_bank, 0.0), Length: 0.8467532108225823, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12 ms|Time for KNN: 11 ms|Heap fetches: 14|Max heap size: 8
154840 [1, 0, 3, 2, 1] 5 [0, 4]|Found route: [POIs: (47, 155097, coffee_shop, 0.028623648247223864), (47, 155097, restaurant, 0.0), (2791, 144221, movie_theater, 1.8838161743764708), (2558, 144171, atm_bank, 0.3299420967898342), (225, 144280, coffee_shop, 0.05796194431296289), Length: 2.300343863726492, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3650 ms|Time for KNN: 3631 ms|Heap fetches: 1489|Max heap size: 1266
273332 [0, 6, 6, 3, 0] 5 [0, 4]|Found route: [POIs: (153, 274930, restaurant, 0.7210703517077801), (4539, 276224, gas_station, 1.6350948274436454), (4539, 276224, gas_station, 0.0), (2747, 275432, movie_theater, 0.9120425327118759), (855, 275298, restaurant, 0.29492029224664185), Length: 3.5631280041099433, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 544 ms|Time for KNN: 543 ms|Heap fetches: 151|Max heap size: 106
425440 [3, 1, 0, 3, 3] 5 [0, 4]|Found route: [POIs: (2727, 363315, movie_theater, 0.8075072392325497), (1430, 354484, coffee_shop, 4.165849505764463), (1430, 354484, restaurant, 0.0), (2747, 275432, movie_theater, 2.5842893571695655), (2747, 275432, movie_theater, 0.0), Length: 7.5576461021665775, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1606 ms|Time for KNN: 1603 ms|Heap fetches: 423|Max heap size: 126
81895 [2, 2, 0, 2, 2] 5 [0, 4]|Found route: [POIs: (2218, 121310, atm_bank, 1.04072217437646), (2218, 121310, atm_bank, 0.0), (227, 121326, restaurant, 0.10792953708514835), (2087, 121464, atm_bank, 0.02157861620688841), (2087, 121464, atm_bank, 0.0), Length: 1.1702303276684969, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11 ms|Time for KNN: 10 ms|Heap fetches: 14|Max heap size: 6
200797 [1, 2, 6, 0, 1] 5 [0, 4]|Found route: [POIs: (1470, 201830, coffee_shop, 0.3218239188140589), (2547, 222202, atm_bank, 1.444271979170368), (4503, 223815, gas_station, 0.5422588152189695), (1320, 201814, restaurant, 1.2908855707468208), (1320, 201814, coffee_shop, 0.0), Length: 3.599240283950217, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 526 ms|Time for KNN: 525 ms|Heap fetches: 184|Max heap size: 141
278148 [5, 3, 4, 1, 5] 5 [0, 4]|Found route: [POIs: (4333, 275781, pub_bar, 2.35210534772783), (2747, 275432, movie_theater, 0.597977433745573), (3228, 275384, pharmacy, 0.47043430498871386), (2029, 275359, coffee_shop, 0.1631232751698417), (4215, 275289, pub_bar, 0.08276960164617243), Length: 3.666409963278131, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 84 ms|Time for KNN: 84 ms|Heap fetches: 35|Max heap size: 22
218614 [5, 0, 3, 5, 5] 5 [0, 4]|Found route: [POIs: (3479, 203895, pub_bar, 7.41287592027016), (413, 204019, restaurant, 0.7665831437366348), (2681, 204019, movie_theater, 0.0), (3679, 203472, pub_bar, 0.577378490361941), (3679, 203472, pub_bar, 0.0), Length: 8.756837554368737, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1819 ms|Time for KNN: 1817 ms|Heap fetches: 232|Max heap size: 201
343317 [3, 5, 1, 0, 3] 5 [0, 4]|Found route: [POIs: (2784, 337744, movie_theater, 2.656672428309252), (4095, 326434, pub_bar, 0.7468860242556212), (86, 326435, coffee_shop, 0.08517908592530078), (86, 326435, restaurant, 0.0), (2698, 326582, movie_theater, 0.24133898313348726), Length: 3.730076521623661, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 478 ms|Time for KNN: 475 ms|Heap fetches: 346|Max heap size: 49
325402 [4, 1, 5, 6, 4] 5 [0, 4]|Found route: [POIs: (2936, 325849, pharmacy, 0.8299891710463057), (1522, 325849, coffee_shop, 0.0), (3490, 329124, pub_bar, 0.5404307999434569), (4489, 329198, gas_station, 0.8537959564577325), (3377, 329284, pharmacy, 0.48532918109398965), Length: 2.7095451085414846, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29322 ms|Time for KNN: 26482 ms|Heap fetches: 27059|Max heap size: 11433
150188 [5, 0, 0, 3, 5] 5 [0, 4]|Found route: [POIs: (3802, 150200, pub_bar, 0.014143335381387956), (2055, 147959, restaurant, 1.5852241056215943), (2055, 147959, restaurant, 0.0), (2746, 147683, movie_theater, 0.11652544590345773), (4139, 147275, pub_bar, 0.3630515957723454), Length: 2.0789444826787853, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17903 ms|Time for KNN: 16811 ms|Heap fetches: 16087|Max heap size: 7618
4170 [0, 5, 3, 5, 0] 5 [0, 4]|Found route: [POIs: (1068, 5340, restaurant, 0.27372324612641497), (3436, 10079, pub_bar, 4.071591258406772), (2775, 12609, movie_theater, 3.3927151548654773), (4093, 12641, pub_bar, 0.3574964396485702), (1712, 12384, restaurant, 0.1630023093802419), Length: 8.258528408427475, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 552 ms|Time for KNN: 551 ms|Heap fetches: 146|Max heap size: 104
339991 [5, 1, 1, 2, 5] 5 [0, 4]|Found route: [POIs: (3675, 341713, pub_bar, 0.9748273824461777), (1580, 341713, coffee_shop, 0.0), (1580, 341713, coffee_shop, 0.0), (2178, 341966, atm_bank, 0.026004514607199457), (3685, 341714, pub_bar, 0.20700074187234727), Length: 1.2078326389257243, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19 ms|Time for KNN: 18 ms|Heap fetches: 15|Max heap size: 7
279943 [2, 0, 6, 3, 2] 5 [0, 4]|Found route: [POIs: (2119, 272527, atm_bank, 4.671948354675539), (653, 272530, restaurant, 0.23871381936052422), (4441, 272791, gas_station, 0.3028182321539724), (2747, 275432, movie_theater, 3.288089561474016), (2660, 275363, atm_bank, 0.27570573471043347), Length: 8.777275702374485, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 405 ms|Time for KNN: 404 ms|Heap fetches: 136|Max heap size: 46
412687 [0, 4, 0, 3, 0] 5 [0, 4]|Found route: [POIs: (278, 401204, restaurant, 1.913653494736595), (3220, 241713, pharmacy, 4.348873425473304), (349, 241753, restaurant, 0.004299222473575531), (2721, 241637, movie_theater, 0.17345696538832717), (827, 241637, restaurant, 0.0), Length: 6.440283108071802, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 679 ms|Time for KNN: 677 ms|Heap fetches: 166|Max heap size: 149
83817 [6, 3, 1, 3, 6] 5 [0, 4]|Found route: [POIs: (4529, 56235, gas_station, 2.043307980010895), (2692, 57721, movie_theater, 1.2836740448278616), (317, 57718, coffee_shop, 0.05191636888311621), (2692, 57721, movie_theater, 0.05191636888311621), (4530, 57523, gas_station, 0.7376804418143), Length: 4.16849520441929, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1306 ms|Time for KNN: 1304 ms|Heap fetches: 337|Max heap size: 63
367304 [3, 2, 3, 0, 3] 5 [0, 4]|Found route: [POIs: (2784, 337744, movie_theater, 4.655191922346305), (2323, 338015, atm_bank, 0.33927211187771744), (2698, 326582, movie_theater, 0.31889479633143747), (1131, 326577, restaurant, 0.041396575303679836), (2698, 326582, movie_theater, 0.041396575303679836), Length: 5.39615198116282, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 642 ms|Time for KNN: 641 ms|Heap fetches: 190|Max heap size: 50
272838 [0, 4, 5, 3, 0] 5 [0, 4]|Found route: [POIs: (653, 272530, restaurant, 0.2918800905549507), (2854, 272358, pharmacy, 0.05300145507182563), (3816, 275431, pub_bar, 3.490974938121652), (2747, 275432, movie_theater, 0.08231787822020745), (855, 275298, restaurant, 0.29492029224664185), Length: 4.213094654215277, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 327 ms|Time for KNN: 326 ms|Heap fetches: 135|Max heap size: 57
369903 [2, 0, 0, 1, 2] 5 [0, 4]|Found route: [POIs: (2454, 382136, atm_bank, 2.675242597997431), (1223, 382128, restaurant, 0.010717218281806606), (1220, 382505, restaurant, 0.4838134526892793), (1220, 382505, coffee_shop, 0.0), (2453, 382299, atm_bank, 0.6827838994786992), Length: 3.852557168447216, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1251 ms|Time for KNN: 1248 ms|Heap fetches: 597|Max heap size: 108
221154 [0, 2, 5, 1, 0] 5 [0, 4]|Found route: [POIs: (2005, 224358, restaurant, 1.2705322429616437), (2160, 224384, atm_bank, 0.30909942380152355), (4201, 225414, pub_bar, 1.028645939371443), (2056, 225418, coffee_shop, 0.08112137792966398), (2056, 225418, restaurant, 0.0), Length: 2.6893989840642747, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 307 ms|Time for KNN: 305 ms|Heap fetches: 236|Max heap size: 217
411466 [5, 1, 2, 0, 5] 5 [0, 4]|Found route: [POIs: (3732, 242308, pub_bar, 5.779025658496062), (350, 241689, coffee_shop, 0.7119645750882677), (2295, 241941, atm_bank, 0.150897776249769), (349, 241753, restaurant, 0.050904177386855556), (3810, 241658, pub_bar, 0.3652903111476715), Length: 7.058082498368625, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 204 ms|Time for KNN: 204 ms|Heap fetches: 33|Max heap size: 10
79339 [1, 3, 3, 2, 1] 5 [0, 4]|Found route: [POIs: (1954, 79483, coffee_shop, 0.43925598069566096), (2731, 119050, movie_theater, 1.0398479343509353), (2731, 119050, movie_theater, 0.0), (2408, 79763, atm_bank, 0.5262378390675142), (790, 79763, coffee_shop, 0.0), Length: 2.0053417541141103, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 140 ms|Time for KNN: 139 ms|Heap fetches: 51|Max heap size: 43
382903 [0, 5, 3, 0, 0] 5 [0, 4]|Found route: [POIs: (1220, 382505, restaurant, 0.452784643242541), (3950, 382508, pub_bar, 0.034411193095483135), (2755, 390195, movie_theater, 2.759472409740412), (900, 390195, restaurant, 0.0), (900, 390195, restaurant, 0.0), Length: 3.246668246078436, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 451 ms|Time for KNN: 450 ms|Heap fetches: 124|Max heap size: 112
400243 [2, 5, 6, 1, 2] 5 [0, 4]|Found route: [POIs: (2500, 242905, atm_bank, 2.1421134630498684), (3732, 242308, pub_bar, 1.235792755939441), (4448, 241987, gas_station, 0.6157255460520954), (350, 241689, coffee_shop, 0.1936127197019315), (2295, 241941, atm_bank, 0.150897776249769), Length: 4.338142260993106, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 118 ms|Time for KNN: 117 ms|Heap fetches: 39|Max heap size: 25
199932 [2, 3, 4, 2, 2] 5 [0, 4]|Found route: [POIs: (2543, 207401, atm_bank, 1.1358938621902426), (2681, 204019, movie_theater, 1.115416322487083), (3097, 203686, pharmacy, 0.4918654243834437), (2320, 203686, atm_bank, 0.0), (2320, 203686, atm_bank, 0.0), Length: 2.7431756090607697, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 204 ms|Time for KNN: 203 ms|Heap fetches: 32|Max heap size: 27
244369 [5, 6, 6, 4, 5] 5 [0, 4]|Found route: [POIs: (3425, 229785, pub_bar, 1.3718452048543355), (4388, 229810, gas_station, 0.2852370525440444), (4388, 229810, gas_station, 0.0), (3359, 229556, pharmacy, 0.39123095492334015), (3467, 228480, pub_bar, 1.9034106131191268), Length: 3.9517238254408475, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 238 ms|Time for KNN: 237 ms|Heap fetches: 78|Max heap size: 20
405903 [5, 1, 6, 2, 5] 5 [0, 4]|Found route: [POIs: (4249, 423150, pub_bar, 4.537679595922977), (1817, 423150, coffee_shop, 0.0), (4399, 423149, gas_station, 0.22397633978820805), (2557, 424130, atm_bank, 0.5205882700445605), (4233, 424193, pub_bar, 0.05353988500386193), Length: 5.335784090759607, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for KNN: 172 ms|Heap fetches: 50|Max heap size: 42
86096 [3, 1, 0, 1, 3] 5 [0, 4]|Found route: [POIs: (2682, 95231, movie_theater, 2.0738005758123568), (11, 95231, coffee_shop, 0.0), (11, 95231, restaurant, 0.0), (11, 95231, coffee_shop, 0.0), (2814, 98895, movie_theater, 2.169725756731827), Length: 4.243526332544183, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3763 ms|Time for KNN: 3754 ms|Heap fetches: 1350|Max heap size: 170
80446 [5, 0, 5, 6, 5] 5 [0, 4]|Found route: [POIs: (3692, 119710, pub_bar, 0.7096317372803861), (469, 119710, restaurant, 0.0), (3692, 119710, pub_bar, 0.0), (4364, 119537, gas_station, 0.30435374899965006), (3888, 119609, pub_bar, 0.35882187389670694), Length: 1.372807360176743, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 98 ms|Time for KNN: 97 ms|Heap fetches: 107|Max heap size: 24
406665 [0, 1, 1, 3, 0] 5 [0, 4]|Found route: [POIs: (1817, 423150, restaurant, 4.24275676732374), (1817, 423150, coffee_shop, 0.0), (1817, 423150, coffee_shop, 0.0), (2806, 424193, movie_theater, 0.47735613852886843), (1781, 424193, restaurant, 0.0), Length: 4.720112905852608, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 363 ms|Time for KNN: 361 ms|Heap fetches: 116|Max heap size: 110
300001 [5, 3, 4, 4, 5] 5 [0, 4]|Found route: [POIs: (3606, 299251, pub_bar, 0.21945923362461403), (2787, 299711, movie_theater, 0.5475209370317115), (3310, 293547, pharmacy, 0.5541623837337208), (3310, 293547, pharmacy, 0.0), (4061, 293547, pub_bar, 0.0), Length: 1.3211425543900464, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 224 ms|Time for KNN: 222 ms|Heap fetches: 287|Max heap size: 67
