Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
139865 [2, 4, 5, 4, 1] 5 [1, 3]|Found route: [POIs: (2431, 138939, atm_bank, 1.0620275784284197), (2885, 138939, pharmacy, 0.0), (4186, 138902, pub_bar, 0.13693144823189385), (3387, 138901, pharmacy, 0.11963987646918367), (1441, 138904, coffee_shop, 0.010663279562815191), Length: 1.3292621826923123, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22 ms|Time for KNN: 21 ms|Heap fetches: 20|Max heap size: 15
408632 [1, 6, 1, 5, 6] 5 [0, 2]|Found route: [POIs: (1319, 396357, coffee_shop, 3.4342231045730296), (4385, 335934, gas_station, 0.6805706148517826), (1572, 335836, coffee_shop, 0.6435694031549078), (3456, 335308, pub_bar, 0.4628859866033759), (4385, 335934, gas_station, 1.0928325743438105), Length: 6.314081683526906, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1047 ms|Time for KNN: 1046 ms|Heap fetches: 351|Max heap size: 88
202184 [5, 4, 4, 4, 1] 5 [1, 3]|Found route: [POIs: (3412, 201874, pub_bar, 0.4846054555692681), (2830, 221638, pharmacy, 0.5544052566574154), (2830, 221638, pharmacy, 0.0), (2831, 222384, pharmacy, 0.6189058763975817), (1320, 201814, coffee_shop, 0.47468476458238323), Length: 2.132601353206648, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 444 ms|Time for KNN: 443 ms|Heap fetches: 299|Max heap size: 69
360315 [6, 1, 4, 1, 3] 5 [1, 3]|Found route: [POIs: (4430, 354980, gas_station, 0.43700099386850083), (1430, 354484, coffee_shop, 1.0082535274212736), (3315, 278020, pharmacy, 0.21874288035419046), (847, 278293, coffee_shop, 0.045288894344563145), (2747, 275432, movie_theater, 2.410835371159939), Length: 4.120121667148466, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1594 ms|Time for KNN: 1590 ms|Heap fetches: 825|Max heap size: 98
343286 [5, 2, 3, 5, 4] 5 [0, 3]|Found route: [POIs: (3878, 339278, pub_bar, 0.8470914746247173), (2324, 337938, atm_bank, 1.718318277557931), (2698, 326582, movie_theater, 0.24933739957029316), (4095, 326434, pub_bar, 0.16687123619015093), (3077, 337869, pharmacy, 0.143745365301246), Length: 3.1253637532443386, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 663 ms|Time for KNN: 661 ms|Heap fetches: 386|Max heap size: 205
246975 [6, 6, 1, 3, 1] 5 [2, 4]|Found route: [POIs: (4448, 241987, gas_station, 3.1176182738951814), (4448, 241987, gas_station, 0.0), (350, 241689, coffee_shop, 0.1936127197019315), (2721, 241637, movie_theater, 0.28204900919839165), (835, 241496, coffee_shop, 0.02460201233619288), Length: 3.6178820151316975, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 54 ms|Time for KNN: 53 ms|Heap fetches: 18|Max heap size: 13
345635 [4, 4, 5, 2, 4] 5 [1, 4]|Found route: [POIs: (3216, 344691, pharmacy, 0.8492527359284514), (3216, 344691, pharmacy, 0.0), (3482, 344737, pub_bar, 0.1330192853497365), (2222, 344756, atm_bank, 0.4590466621797116), (2856, 344636, pharmacy, 0.11658185101567173), Length: 1.5579005344735712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29 ms|Time for KNN: 28 ms|Heap fetches: 29|Max heap size: 10
409240 [3, 1, 2, 1, 1] 5 [1, 3]|Found route: [POIs: (2806, 424193, movie_theater, 4.719252800646194), (1817, 423150, coffee_shop, 0.47735613852886855), (2617, 423478, atm_bank, 0.4292543261553026), (1546, 422057, coffee_shop, 0.9306852979031619), (1546, 422057, coffee_shop, 0.0), Length: 6.556548563233528, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 91 ms|Time for KNN: 90 ms|Heap fetches: 15|Max heap size: 10
394855 [1, 0, 4, 1, 4] 5 [2, 4]|Found route: [POIs: (1327, 393489, coffee_shop, 0.41850056955696036), (1327, 393489, restaurant, 0.0), (3045, 395420, pharmacy, 1.0352350724063657), (1691, 331722, coffee_shop, 0.4093052314209761), (3131, 335056, pharmacy, 0.34093043656759925), Length: 2.203971309951901, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 53 ms|Time for KNN: 53 ms|Heap fetches: 34|Max heap size: 10
368572 [4, 1, 2, 1, 1] 5 [1, 3]|Found route: [POIs: (3158, 368274, pharmacy, 0.9673288762826479), (1236, 367069, coffee_shop, 0.884249887274924), (2178, 341966, atm_bank, 1.0588294989185478), (1580, 341713, coffee_shop, 0.026004514607199457), (1580, 341713, coffee_shop, 0.0), Length: 2.936412777083319, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 95 ms|Time for KNN: 95 ms|Heap fetches: 45|Max heap size: 38
54268 [5, 1, 6, 1, 3] 5 [1, 3]|Found route: [POIs: (3454, 57456, pub_bar, 2.7760713044949887), (94, 57456, coffee_shop, 0.0), (4530, 57523, gas_station, 0.855679301806748), (317, 57718, coffee_shop, 0.7895968106974162), (2692, 57721, movie_theater, 0.05191636888311621), Length: 4.473263785882269, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 364 ms|Time for KNN: 363 ms|Heap fetches: 216|Max heap size: 176
427697 [0, 4, 2, 6, 0] 5 [0, 4]|Found route: [POIs: (221, 290088, restaurant, 2.7731812154482576), (2872, 289298, pharmacy, 1.1478760263812922), (2407, 289026, atm_bank, 1.9715564369338652), (4393, 288927, gas_station, 0.9031901629459628), (238, 289571, restaurant, 3.0904789975670277), Length: 9.886282839276404, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 51 ms|Time for KNN: 50 ms|Heap fetches: 23|Max heap size: 6
321891 [2, 0, 3, 6, 3] 5 [2, 4]|Found route: [POIs: (2564, 327109, atm_bank, 0.7474289079472596), (1516, 327192, restaurant, 0.005750068898660176), (2810, 327534, movie_theater, 0.40814041206802676), (4488, 187942, gas_station, 0.9048449668641594), (2789, 188714, movie_theater, 0.48236993115943716), Length: 2.548534286937543, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 7235 ms|Time for KNN: 7197 ms|Heap fetches: 4208|Max heap size: 793
220350 [4, 5, 4, 3, 0] 5 [0, 2]|Found route: [POIs: (2892, 220968, pharmacy, 1.2472697725265016), (3626, 220967, pub_bar, 0.01165033241041071), (3071, 166243, pharmacy, 1.7395206930112086), (2794, 166640, movie_theater, 0.2837106807759448), (756, 166442, restaurant, 0.3017099687115534), Length: 3.583861447435619, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4250 ms|Time for KNN: 4235 ms|Heap fetches: 1544|Max heap size: 830
235604 [2, 3, 3, 2, 0] 5 [0, 3]|Found route: [POIs: (2433, 238204, atm_bank, 0.9111507252269887), (2765, 237982, movie_theater, 0.5933541154803849), (2765, 237982, movie_theater, 0.0), (2639, 238438, atm_bank, 0.7174823149384929), (338, 238539, restaurant, 0.08953974897861304), Length: 2.3115269046244795, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 88 ms|Time for KNN: 87 ms|Heap fetches: 37|Max heap size: 24
275298 [1, 4, 6, 4, 2] 5 [1, 3]|Found route: [POIs: (2029, 275359, coffee_shop, 0.0508198526446471), (3228, 275384, pharmacy, 0.1631232751698417), (4539, 276224, gas_station, 1.0117032214541353), (3227, 275456, pharmacy, 1.0314131845549082), (2437, 275467, atm_bank, 0.10992855347150066), Length: 2.3669880872950326, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 98 ms|Time for KNN: 97 ms|Heap fetches: 46|Max heap size: 38
273496 [4, 2, 5, 2, 5] 5 [1, 3]|Found route: [POIs: (2938, 274880, pharmacy, 0.7798246915619907), (2128, 274882, atm_bank, 0.06818362249157126), (4215, 275289, pub_bar, 0.7175494072103669), (2660, 275363, atm_bank, 0.11437489675461117), (4215, 275289, pub_bar, 0.11437489675461117), Length: 1.7943075147731513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 52 ms|Time for KNN: 51 ms|Heap fetches: 39|Max heap size: 18
36886 [0, 4, 1, 0, 2] 5 [0, 3]|Found route: [POIs: (264, 38478, restaurant, 0.4837550497494724), (2920, 35654, pharmacy, 1.752232106452246), (1543, 35684, coffee_shop, 0.06713120234572992), (1543, 35684, restaurant, 0.0), (2505, 34018, atm_bank, 0.6160658299251035), Length: 2.919184188472552, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 185 ms|Time for KNN: 184 ms|Heap fetches: 77|Max heap size: 23
315210 [2, 2, 5, 6, 5] 5 [2, 4]|Found route: [POIs: (2422, 309727, atm_bank, 2.75802964098203), (2422, 309727, atm_bank, 0.0), (4090, 309643, pub_bar, 0.08196725041215873), (4481, 310526, gas_station, 0.8480595432681788), (4241, 310790, pub_bar, 0.8045060589255794), Length: 4.492562493587947, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1030 ms|Time for KNN: 1028 ms|Heap fetches: 386|Max heap size: 92
25852 [6, 2, 6, 2, 5] 5 [0, 2]|Found route: [POIs: (4461, 24323, gas_station, 1.982178310212837), (2393, 24254, atm_bank, 0.07724950337882128), (4462, 25078, gas_station, 0.3168678318227412), (2207, 25336, atm_bank, 0.44582053950128486), (3829, 25335, pub_bar, 0.08356827735570849), Length: 2.9056844622713927, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 42 ms|Time for KNN: 41 ms|Heap fetches: 29|Max heap size: 15
136344 [1, 5, 6, 1, 0] 5 [0, 3]|Found route: [POIs: (1074, 136760, coffee_shop, 1.078762865186217), (3982, 137132, pub_bar, 0.9771258723661154), (4420, 137167, gas_station, 0.24928995250726965), (2071, 137132, coffee_shop, 0.24928995250726965), (2071, 137132, restaurant, 0.0), Length: 2.5544686425668712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 312 ms|Time for KNN: 311 ms|Heap fetches: 125|Max heap size: 107
424121 [1, 6, 1, 1, 5] 5 [0, 2]|Found route: [POIs: (1546, 422057, coffee_shop, 1.3527300517326715), (4399, 423149, gas_station, 1.456163434038417), (1817, 423150, coffee_shop, 0.22397633978820808), (1817, 423150, coffee_shop, 0.0), (4249, 423150, pub_bar, 0.0), Length: 3.0328698255592967, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31 ms|Time for KNN: 30 ms|Heap fetches: 15|Max heap size: 5
259632 [5, 4, 5, 2, 5] 5 [0, 2]|Found route: [POIs: (3786, 263391, pub_bar, 0.4947649481368832), (3371, 259575, pharmacy, 0.13835238488099527), (3785, 263232, pub_bar, 0.5256495799112115), (2399, 263232, atm_bank, 0.0), (3785, 263232, pub_bar, 0.0), Length: 1.15876691292909, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17 ms|Time for KNN: 16 ms|Heap fetches: 19|Max heap size: 11
256076 [2, 0, 2, 2, 2] 5 [0, 2]|Found route: [POIs: (2568, 255185, atm_bank, 1.5811663782343477), (2021, 255230, restaurant, 0.12161610747553012), (2371, 255183, atm_bank, 0.05406402347489765), (2371, 255183, atm_bank, 0.0), (2371, 255183, atm_bank, 0.0), Length: 1.7568465091847756, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12 ms|Time for KNN: 12 ms|Heap fetches: 11|Max heap size: 9
426825 [4, 5, 0, 1, 0] 5 [2, 4]|Found route: [POIs: (2872, 289298, pharmacy, 2.097080379443223), (4220, 288331, pub_bar, 1.858693283772973), (221, 290088, restaurant, 2.8796380020690697), (238, 289571, coffee_shop, 2.6013994844985757), (238, 289571, restaurant, 0.0), Length: 9.436811149783841, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 34 ms|Time for KNN: 33 ms|Heap fetches: 10|Max heap size: 5
345523 [3, 3, 0, 0, 3] 5 [1, 4]|Found route: [POIs: (2702, 337770, movie_theater, 2.4524276777524308), (2702, 337770, movie_theater, 0.0), (2003, 337786, restaurant, 0.18699020912232645), (2003, 337786, restaurant, 0.0), (2784, 337744, movie_theater, 0.19157704534902964), Length: 2.8309949322237866, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 42 ms|Time for KNN: 42 ms|Heap fetches: 27|Max heap size: 9
146841 [6, 3, 4, 1, 3] 5 [1, 4]|Found route: [POIs: (4468, 100177, gas_station, 1.9415698474897278), (2706, 99914, movie_theater, 0.2978879096961585), (2961, 99914, pharmacy, 0.0), (1273, 100026, coffee_shop, 0.23558602554849567), (2701, 101743, movie_theater, 0.5553010692449573), Length: 3.0303448519793394, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 324 ms|Time for KNN: 323 ms|Heap fetches: 182|Max heap size: 31
392958 [4, 4, 4, 5, 0] 5 [0, 2]|Found route: [POIs: (3045, 395420, pharmacy, 0.8389707651046739), (3045, 395420, pharmacy, 0.0), (3131, 335056, pharmacy, 0.5985114917267897), (3704, 331722, pub_bar, 0.34093043656759925), (1691, 331722, restaurant, 0.0), Length: 1.778412693399063, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 77 ms|Time for KNN: 77 ms|Heap fetches: 75|Max heap size: 35
417769 [5, 1, 2, 1, 0] 5 [1, 3]|Found route: [POIs: (3732, 242308, pub_bar, 10.492776532229927), (350, 241689, coffee_shop, 0.7119645750882677), (2295, 241941, atm_bank, 0.150897776249769), (835, 241496, coffee_shop, 0.19975913043898985), (828, 241496, restaurant, 0.0), Length: 11.555398014006954, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 133 ms|Time for KNN: 132 ms|Heap fetches: 18|Max heap size: 15
308298 [2, 5, 6, 2, 1] 5 [0, 3]|Found route: [POIs: (2585, 308253, atm_bank, 0.6059117204949093), (4187, 307508, pub_bar, 0.042560835440328154), (4481, 310526, gas_station, 1.5700132500957653), (2331, 309716, atm_bank, 0.7461169781575918), (37, 309860, coffee_shop, 0.1056145951607611), Length: 3.0702173793493555, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 184 ms|Time for KNN: 183 ms|Heap fetches: 54|Max heap size: 34
295810 [6, 0, 1, 6, 5] 5 [0, 3]|Found route: [POIs: (4419, 294191, gas_station, 3.0287475761986036), (843, 294195, restaurant, 0.7123907469135142), (300, 294195, coffee_shop, 0.0), (4517, 294319, gas_station, 0.6638694770537268), (3589, 294307, pub_bar, 0.04380798423357381), Length: 4.448815784399418, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3093 ms|Time for KNN: 3079 ms|Heap fetches: 1661|Max heap size: 668
56424 [4, 6, 1, 4, 2] 5 [0, 3]|Found route: [POIs: (2886, 55685, pharmacy, 0.7472001703044913), (4401, 55518, gas_station, 0.31272758365431425), (94, 57456, coffee_shop, 0.9455064873528352), (2878, 57458, pharmacy, 0.16008313094489363), (2276, 57582, atm_bank, 0.010568225210811976), Length: 2.1760855974673463, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 98 ms|Time for KNN: 98 ms|Heap fetches: 68|Max heap size: 53
407768 [5, 3, 3, 0, 5] 5 [0, 4]|Found route: [POIs: (4249, 423150, pub_bar, 3.085397253408935), (2806, 424193, movie_theater, 0.47735613852886843), (2806, 424193, movie_theater, 0.0), (1781, 424193, restaurant, 0.0), (4233, 424193, pub_bar, 0.0), Length: 3.5627533919378034, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 53 ms|Time for KNN: 52 ms|Heap fetches: 12|Max heap size: 7
202325 [5, 4, 2, 1, 4] 5 [1, 4]|Found route: [POIs: (3683, 203490, pub_bar, 0.9304234894995838), (3304, 204958, pharmacy, 0.3637740727711083), (2169, 204957, atm_bank, 0.047490171108012846), (1353, 204957, coffee_shop, 0.0), (3096, 205029, pharmacy, 0.08463642418650721), Length: 1.4263241575652121, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 82 ms|Time for KNN: 81 ms|Heap fetches: 58|Max heap size: 29
354554 [1, 6, 4, 2, 6] 5 [1, 4]|Found route: [POIs: (594, 360502, coffee_shop, 0.8815328526482156), (4426, 361068, gas_station, 0.7509460364736097), (3314, 354873, pharmacy, 1.246386525886348), (2548, 354932, atm_bank, 0.2392142628031529), (4430, 354980, gas_station, 0.30669910477182444), Length: 3.4247787825831515, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 612 ms|Time for KNN: 611 ms|Heap fetches: 265|Max heap size: 44
154463 [2, 6, 6, 2, 1] 5 [0, 3]|Found route: [POIs: (2596, 155158, atm_bank, 0.5648785052510744), (4367, 150488, gas_station, 0.5509650096145928), (4367, 150488, gas_station, 0.0), (2230, 158881, atm_bank, 0.9073487404115411), (1048, 158747, coffee_shop, 0.0645958742256301), Length: 2.087788129502839, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 101 ms|Time for KNN: 101 ms|Heap fetches: 29|Max heap size: 13
34889 [6, 4, 1, 4, 6] 5 [1, 3]|Found route: [POIs: (4463, 128702, gas_station, 2.0567837779003244), (3032, 128626, pharmacy, 0.25840840294325385), (307, 128730, coffee_shop, 0.1905798459877643), (2930, 128627, pharmacy, 0.05035288930742494), (4463, 128702, gas_station, 0.11818144626291452), Length: 2.6743063624016816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 50 ms|Time for KNN: 50 ms|Heap fetches: 36|Max heap size: 16
212663 [2, 4, 4, 4, 1] 5 [1, 3]|Found route: [POIs: (2125, 212515, atm_bank, 0.9606831564446549), (2865, 210398, pharmacy, 1.4071532782304454), (2865, 210398, pharmacy, 0.0), (2866, 210363, pharmacy, 0.8185495447194187), (704, 210325, coffee_shop, 0.3023191441836324), Length: 3.488705123578151, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48 ms|Time for KNN: 48 ms|Heap fetches: 26|Max heap size: 8
257548 [3, 1, 6, 1, 1] 5 [1, 3]|Found route: [POIs: (2722, 255396, movie_theater, 1.906436573412996), (820, 255639, coffee_shop, 1.0142851495946719), (4515, 252558, gas_station, 1.5996155244370154), (617, 252644, coffee_shop, 0.4226298574296198), (617, 252644, coffee_shop, 0.0), Length: 4.942967104874302, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 181 ms|Time for KNN: 181 ms|Heap fetches: 46|Max heap size: 39
