Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
204735 [6, 6, 6, 3, 6] []|Found route: [POIs: (4496, 205493, gas_station, 1.4220381297109068), (4496, 205493, gas_station, 0.0), (4496, 205493, gas_station, 0.0), (4496, 205493, gas_station, 0.0), (2681, 204019, movie_theater, 1.4947090796461149), Length: 2.9167472093570215, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 44199 ms|Time for KNN: 417668838 ms|Heap fetches: 2184|Max heap size: 1944
300899 [2, 6, 4, 2, 1] []|Found route: [POIs: (1995, 299042, coffee_shop, 0.8664366456374107), (2282, 299039, atm_bank, 0.21871701235281588), (2282, 299039, atm_bank, 0.0), (3019, 299089, pharmacy, 0.06203663942983285), (4504, 300118, gas_station, 0.553731338220806), Length: 1.7009216356408654, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1735974 ms|Time for KNN: 103975970 ms|Heap fetches: 675050|Max heap size: 350272
309897 [5, 3, 2, 0, 5] []|Found route: [POIs: (2422, 309727, atm_bank, 1.001907265842245), (1342, 309687, restaurant, 0.04483910340463813), (3688, 311178, pub_bar, 0.6658564747267688), (3688, 311178, pub_bar, 0.0), (2741, 310716, movie_theater, 0.14230191153884433), Length: 1.8549047555124962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 57563 ms|Time for KNN: 263617227 ms|Heap fetches: 12474|Max heap size: 8242
243748 [6, 1, 0, 2, 3] []|Found route: [POIs: (4496, 205493, gas_station, 3.253270300541273), (1353, 204957, coffee_shop, 0.7752683023192811), (2319, 203692, atm_bank, 0.2338095310881265), (413, 204019, restaurant, 0.48563124623870724), (2681, 204019, movie_theater, 0.0), Length: 4.747979380187386, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1206246 ms|Time for KNN: 1240392381 ms|Heap fetches: 105992|Max heap size: 59156
348741 [6, 6, 0, 1, 0] []|Found route: [POIs: (4458, 348937, gas_station, 0.40976041873493446), (4458, 348937, gas_station, 0.0), (399, 347766, restaurant, 1.5655931044528852), (399, 347766, coffee_shop, 0.0), (399, 347766, restaurant, 0.0), Length: 1.9753535231878196, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 189835 ms|Time for KNN: 45190262 ms|Heap fetches: 40892|Max heap size: 28768
3355 [0, 3, 6, 4, 6] []|Found route: [POIs: (3270, 4174, pharmacy, 2.799032151164288), (4417, 10283, gas_station, 4.74159858399551), (4417, 10283, gas_station, 0.0), (1177, 12615, restaurant, 2.7230140886098453), (2775, 12609, movie_theater, 0.13040901742066338), Length: 10.394053841190306, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 382120 ms|Time for KNN: 761112868 ms|Heap fetches: 49600|Max heap size: 33620
122650 [0, 6, 1, 3, 6] []|Found route: [POIs: (4380, 122776, gas_station, 0.5220168291795967), (4380, 122776, gas_station, 0.0), (2807, 121884, movie_theater, 0.4640990711732471), (1955, 121855, coffee_shop, 0.28890600282769446), (1955, 121855, restaurant, 0.0), Length: 1.2750219031805383, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 142582 ms|Time for KNN: 1160165104 ms|Heap fetches: 36958|Max heap size: 31382
55485 [0, 2, 3, 1, 0] []|Found route: [POIs: (2136, 55335, atm_bank, 0.11148798376903203), (2782, 56332, movie_theater, 0.9715881622388925), (94, 57456, restaurant, 0.06354205223533095), (94, 57456, coffee_shop, 0.0), (94, 57456, restaurant, 0.0), Length: 1.1466181982432555, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 37555 ms|Time for KNN: 147544023 ms|Heap fetches: 9356|Max heap size: 8132
187406 [2, 4, 5, 6, 6] []|Found route: [POIs: (2485, 187278, atm_bank, 0.06423088935401472), (2942, 187536, pharmacy, 0.2928676453202612), (4019, 187311, pub_bar, 0.01275150846667861), (4488, 187942, gas_station, 0.31174362158972624), (4488, 187942, gas_station, 0.0), Length: 0.6815936647306808, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 89922 ms|Time for KNN: 832089353 ms|Heap fetches: 18502|Max heap size: 15624
381385 [1, 3, 1, 6, 5] []|Found route: [POIs: (1220, 382505, coffee_shop, 0.645476639594858), (1220, 382505, coffee_shop, 0.0), (3950, 382508, pub_bar, 0.034411193095483135), (4407, 381123, gas_station, 1.0164108835757337), (2699, 370865, movie_theater, 1.8600797867218515), Length: 3.5563785029879265, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 152647 ms|Time for KNN: 289830376 ms|Heap fetches: 9342|Max heap size: 8062
289442 [5, 1, 6, 5, 4] []|Found route: [POIs: (4393, 288927, gas_station, 0.390972655247892), (4220, 288331, pub_bar, 0.9843335257990738), (4220, 288331, pub_bar, 0.0), (2872, 289298, pharmacy, 1.8586932837729728), (238, 289571, coffee_shop, 2.051051988379497), Length: 5.285051453199436, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 43774 ms|Time for KNN: 611300572 ms|Heap fetches: 4074|Max heap size: 3244
262059 [0, 1, 2, 2, 0] []|Found route: [POIs: (740, 263232, restaurant, 1.2161227514485202), (740, 263232, coffee_shop, 0.0), (2399, 263232, atm_bank, 0.0), (2399, 263232, atm_bank, 0.0), (740, 263232, restaurant, 0.0), Length: 1.2161227514485202, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 16774 ms|Time for KNN: 15728981 ms|Heap fetches: 960|Max heap size: 720
156065 [2, 0, 2, 6, 0] []|Found route: [POIs: (2596, 155158, atm_bank, 1.0966508216758413), (2596, 155158, atm_bank, 0.0), (47, 155097, restaurant, 0.20034820567036946), (47, 155097, restaurant, 0.0), (4367, 150488, gas_station, 0.5276131902061238), Length: 1.8246122175523343, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 578205 ms|Time for KNN: 5790651285 ms|Heap fetches: 159728|Max heap size: 119864
414916 [5, 0, 6, 2, 6] []|Found route: [POIs: (2389, 413816, atm_bank, 1.3358059300250504), (750, 413806, restaurant, 0.06154111589700628), (4538, 402564, gas_station, 7.397643627863907), (4538, 402564, gas_station, 0.0), (3715, 402518, pub_bar, 0.2205813992176387), Length: 9.015572073003604, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 325106 ms|Time for KNN: 3284313005 ms|Heap fetches: 28862|Max heap size: 22236
281970 [2, 6, 2, 2, 6] []|Found route: [POIs: (4430, 354980, gas_station, 2.3296981270747232), (4430, 354980, gas_station, 0.0), (2548, 354932, atm_bank, 0.30669910477182444), (2548, 354932, atm_bank, 0.0), (2548, 354932, atm_bank, 0.0), Length: 2.636397231846548, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31603 ms|Time for KNN: 97898365 ms|Heap fetches: 4500|Max heap size: 3792
157586 [2, 5, 4, 6, 6] []|Found route: [POIs: (4362, 158363, gas_station, 0.8950027070668489), (4362, 158363, gas_station, 0.0), (3727, 158057, pub_bar, 0.38357920323710004), (2235, 158468, atm_bank, 0.19202883761968445), (2974, 158592, pharmacy, 0.05154910764146938), Length: 1.5221598555651028, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 70316 ms|Time for KNN: 294592809 ms|Heap fetches: 16334|Max heap size: 12816
311747 [2, 1, 6, 6, 1] []|Found route: [POIs: (2331, 309716, atm_bank, 1.7172639207156577), (37, 309860, coffee_shop, 0.1056145951607611), (37, 309860, coffee_shop, 0.0), (4481, 310526, gas_station, 0.6418105406471779), (4481, 310526, gas_station, 0.0), Length: 2.4646890565235964, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48844 ms|Time for KNN: 330810359 ms|Heap fetches: 4060|Max heap size: 3600
183188 [6, 3, 1, 0, 2] []|Found route: [POIs: (1044, 186260, restaurant, 0.8360790702472076), (1044, 186260, coffee_shop, 0.0), (2764, 186260, movie_theater, 0.0), (2272, 186504, atm_bank, 0.7413251234647066), (4488, 187942, gas_station, 0.7796451093823069), Length: 2.357049303094221, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5320761 ms|Time for KNN: 655133023 ms|Heap fetches: 1548672|Max heap size: 1132965
277779 [0, 3, 4, 6, 0] []|Found route: [POIs: (4526, 276863, gas_station, 1.4609008850329313), (2747, 275432, movie_theater, 0.9727728842856275), (2080, 275467, restaurant, 0.327695349367367), (2080, 275467, restaurant, 0.0), (3227, 275456, pharmacy, 0.10992855347150066), Length: 2.8712976721574264, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 406643 ms|Time for KNN: 1407210060 ms|Heap fetches: 87952|Max heap size: 62170
197407 [3, 0, 3, 4, 1] []|Found route: [POIs: (2758, 197695, movie_theater, 1.5614507415924246), (2758, 197695, movie_theater, 0.0), (4, 220701, coffee_shop, 2.2421300639092094), (4, 220701, restaurant, 0.0), (2892, 220968, pharmacy, 0.8632332096026967), Length: 4.666814015104331, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 269257 ms|Time for KNN: 6236266883 ms|Heap fetches: 14382|Max heap size: 13906
218545 [4, 2, 2, 0, 5] []|Found route: [POIs: (3287, 218074, pharmacy, 1.539294503954033), (2514, 218099, atm_bank, 0.07287104436539364), (1654, 218285, restaurant, 0.04325654853734874), (2600, 218125, atm_bank, 0.019304393072014425), (3959, 244951, pub_bar, 3.4116106077969692), Length: 5.086337097725759, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 482385 ms|Time for KNN: 9402605292 ms|Heap fetches: 80866|Max heap size: 29152
35922 [0, 0, 3, 5, 0] []|Found route: [POIs: (3922, 252718, pub_bar, 2.1996010589206554), (603, 255424, restaurant, 1.4617986927409876), (603, 255424, restaurant, 0.0), (603, 255424, restaurant, 0.0), (2722, 255396, movie_theater, 0.0671220940930059), Length: 3.7285218457546487, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1609037 ms|Time for KNN: 26625302149 ms|Heap fetches: 217908|Max heap size: 152334
332329 [3, 3, 4, 4, 0] []|Found route: [POIs: (2936, 325849, pharmacy, 1.1113438807390774), (2936, 325849, pharmacy, 0.0), (2737, 323256, movie_theater, 0.2715706599537476), (2737, 323256, movie_theater, 0.0), (1778, 323256, restaurant, 0.0), Length: 1.382914540692825, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 52225 ms|Time for KNN: 60157876 ms|Heap fetches: 10348|Max heap size: 9504
264624 [5, 6, 2, 2, 2] []|Found route: [POIs: (2627, 263315, atm_bank, 1.1769999576694112), (3785, 263232, pub_bar, 0.07642085876771547), (2399, 263232, atm_bank, 0.0), (2399, 263232, atm_bank, 0.0), (4501, 262839, gas_station, 0.4016845625437415), Length: 1.6551053789808683, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 53638 ms|Time for KNN: 52701035 ms|Heap fetches: 12612|Max heap size: 7974
227865 [6, 3, 0, 4, 6] []|Found route: [POIs: (4372, 207476, gas_station, 1.0567100761230088), (4372, 207476, gas_station, 0.0), (2681, 204019, movie_theater, 1.6150008742597177), (413, 204019, restaurant, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), Length: 2.955837055832614, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 763261 ms|Time for KNN: 479992726 ms|Heap fetches: 62516|Max heap size: 46164
317680 [3, 6, 4, 3, 0] []|Found route: [POIs: (2792, 340029, movie_theater, 1.1802028384971162), (2792, 340029, movie_theater, 0.0), (2913, 341712, pharmacy, 1.2087520679610166), (1580, 341713, restaurant, 0.05961896333181632), (4387, 367074, gas_station, 1.3295310901730693), Length: 3.7781049599630183, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2595376 ms|Time for KNN: 1742971640 ms|Heap fetches: 285108|Max heap size: 257792
411022 [5, 6, 2, 4, 5] []|Found route: [POIs: (3355, 398517, pharmacy, 4.123452249689675), (2500, 242905, atm_bank, 0.8764655567971862), (4506, 242566, gas_station, 0.6962194254167964), (3732, 242308, pub_bar, 0.5405987525044517), (3732, 242308, pub_bar, 0.0), Length: 6.236735984408109, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 84614 ms|Time for KNN: 566541617 ms|Heap fetches: 9080|Max heap size: 7284
376018 [4, 2, 5, 2, 0] []|Found route: [POIs: (2310, 375770, atm_bank, 0.28758269245151286), (2310, 375770, atm_bank, 0.0), (3832, 378304, pub_bar, 0.5669967571749268), (3257, 420222, pharmacy, 1.2977203361949021), (906, 420588, restaurant, 0.05224401868962085), Length: 2.2045438045109624, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 106191 ms|Time for KNN: 657079037 ms|Heap fetches: 17602|Max heap size: 12912
16090 [1, 4, 6, 1, 6] []|Found route: [POIs: (4427, 23848, gas_station, 2.2421246319185615), (4427, 23848, gas_station, 0.0), (165, 25405, coffee_shop, 1.2784183212748412), (165, 25405, coffee_shop, 0.0), (2950, 25338, pharmacy, 0.14755209421603444), Length: 3.6680950474094374, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 59103 ms|Time for KNN: 1165141453 ms|Heap fetches: 9580|Max heap size: 8288
76084 [2, 4, 6, 2, 1] []|Found route: [POIs: (3364, 76318, pharmacy, 0.34448306257033023), (1549, 75749, coffee_shop, 0.23312170304699412), (2190, 76472, atm_bank, 0.44698264578410374), (2190, 76472, atm_bank, 0.0), (4397, 76454, gas_station, 0.14819441218823198), Length: 1.1727818235896599, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 42493 ms|Time for KNN: 87398521 ms|Heap fetches: 8294|Max heap size: 6354
230992 [0, 6, 4, 4, 6] []|Found route: [POIs: (4527, 231065, gas_station, 0.15009400075748), (4527, 231065, gas_station, 0.0), (2906, 229531, pharmacy, 1.0880049301102395), (105, 229531, restaurant, 0.0), (2906, 229531, pharmacy, 0.0), Length: 1.2380989308677195, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 36876 ms|Time for KNN: 329238401 ms|Heap fetches: 4608|Max heap size: 3592
141806 [5, 2, 6, 2, 5] []|Found route: [POIs: (4361, 139648, pub_bar, 0.4816668590560571), (4361, 139648, pub_bar, 0.0), (2658, 139498, atm_bank, 0.05306580400892053), (2658, 139498, atm_bank, 0.0), (4414, 139471, gas_station, 0.28428215848264116), Length: 0.8190148215476188, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 23549 ms|Time for KNN: 125726511 ms|Heap fetches: 3328|Max heap size: 2820
111702 [2, 5, 3, 6, 0] []|Found route: [POIs: (2313, 111700, atm_bank, 0.01894674643882441), (3893, 164287, pub_bar, 3.3797894341415584), (1087, 164168, restaurant, 0.09700718785560956), (4524, 166237, gas_station, 0.9693548613521672), (2794, 166640, movie_theater, 0.24060291803385392), Length: 4.705701147822013, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1652108 ms|Time for KNN: 10617329826 ms|Heap fetches: 301989|Max heap size: 222092
297102 [6, 4, 0, 5, 2] []|Found route: [POIs: (378, 294328, restaurant, 2.122655114546306), (2414, 294328, atm_bank, 0.0), (2884, 294449, pharmacy, 0.0384656972021782), (3635, 294433, pub_bar, 0.02406586203511337), (4517, 294319, gas_station, 0.2588254150904584), Length: 2.444012088874056, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 89895 ms|Time for KNN: 124768982 ms|Heap fetches: 19719|Max heap size: 17331
202265 [2, 4, 3, 4, 5] []|Found route: [POIs: (2247, 207385, atm_bank, 1.923765082479683), (3410, 207404, pub_bar, 0.019033913178230603), (3192, 207387, pharmacy, 0.09477747677305494), (3192, 207387, pharmacy, 0.0), (2681, 204019, movie_theater, 1.1815273726337718), Length: 3.2191038450647405, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 316397 ms|Time for KNN: 1947843399 ms|Heap fetches: 54980|Max heap size: 31182
399015 [0, 2, 4, 0, 1] []|Found route: [POIs: (2165, 394750, atm_bank, 1.8463039946229425), (2902, 394806, pharmacy, 0.02779020292868839), (1327, 393489, restaurant, 0.458331943964459), (1327, 393489, restaurant, 0.0), (1327, 393489, coffee_shop, 0.0), Length: 2.33242614151609, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31965 ms|Time for KNN: 78213450 ms|Heap fetches: 3210|Max heap size: 2790
367961 [6, 3, 0, 4, 0] []|Found route: [POIs: (2988, 369663, pharmacy, 0.8242340139907276), (228, 369962, restaurant, 0.17674037902784104), (228, 369962, restaurant, 0.0), (2699, 370865, movie_theater, 0.923502735852014), (4406, 371065, gas_station, 0.6353681811021777), Length: 2.5598453099727605, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 231209 ms|Time for KNN: 105406793 ms|Heap fetches: 35742|Max heap size: 23450
87369 [2, 5, 6, 2, 6] []|Found route: [POIs: (3755, 88064, pub_bar, 1.26902683281636), (4486, 97715, gas_station, 0.2974561812470982), (2383, 97715, atm_bank, 0.0), (2383, 97715, atm_bank, 0.0), (4486, 97715, gas_station, 0.0), Length: 1.5664830140634582, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19357 ms|Time for KNN: 17040778 ms|Heap fetches: 1948|Max heap size: 1436
413554 [0, 6, 5, 6, 4] []|Found route: [POIs: (278, 401204, restaurant, 3.769320245611717), (3355, 398517, pharmacy, 2.470322118622257), (4506, 242566, gas_station, 1.4112130950722261), (4506, 242566, gas_station, 0.0), (3732, 242308, pub_bar, 0.5405987525044517), Length: 8.191454211810651, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 239497 ms|Time for KNN: 2196081225 ms|Heap fetches: 19036|Max heap size: 15706
365884 [6, 2, 1, 5, 5] []|Found route: [POIs: (4387, 367074, gas_station, 1.1368672013249284), (3675, 341713, pub_bar, 1.3295310901730686), (3675, 341713, pub_bar, 0.0), (1580, 341713, coffee_shop, 0.0), (2178, 341966, atm_bank, 0.026004514607199457), Length: 2.4924028061051966, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 213425 ms|Time for KNN: 512485271 ms|Heap fetches: 38900|Max heap size: 36270
237399 [2, 5, 1, 3, 4] []|Found route: [POIs: (3916, 237364, pub_bar, 0.26979603366085414), (2804, 237364, movie_theater, 0.0), (121, 190313, coffee_shop, 0.2068223060834665), (2126, 237038, atm_bank, 0.2119370549036518), (3137, 190148, pharmacy, 0.08557661881244104), Length: 0.7741320134604135, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 114952 ms|Time for KNN: 2158734459 ms|Heap fetches: 34962|Max heap size: 27549
362805 [1, 5, 3, 5, 1] []|Found route: [POIs: (2727, 363315, movie_theater, 0.9944600577589571), (3438, 355732, pub_bar, 3.418850710980369), (3438, 355732, pub_bar, 0.0), (440, 355728, coffee_shop, 0.23184627739721425), (440, 355728, coffee_shop, 0.0), Length: 4.645157046136541, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 168568 ms|Time for KNN: 608224111 ms|Heap fetches: 22572|Max heap size: 15156
199153 [4, 4, 0, 5, 5] []|Found route: [POIs: (3408, 202009, pub_bar, 1.1803623935329228), (3408, 202009, pub_bar, 0.0), (1320, 201814, restaurant, 0.07132831711837954), (2831, 222384, pharmacy, 0.4746847645823831), (2831, 222384, pharmacy, 0.0), Length: 1.7263754752336855, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 60350 ms|Time for KNN: 153140776 ms|Heap fetches: 12920|Max heap size: 9820
38919 [2, 5, 5, 1, 1] []|Found route: [POIs: (2626, 252725, atm_bank, 1.9840859744151422), (617, 252644, coffee_shop, 0.06991796173316059), (617, 252644, coffee_shop, 0.0), (3922, 252718, pub_bar, 0.14050402158432426), (3922, 252718, pub_bar, 0.0), Length: 2.1945079577326267, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 21582 ms|Time for KNN: 56075061 ms|Heap fetches: 1344|Max heap size: 1096
187374 [3, 5, 6, 3, 0] []|Found route: [POIs: (2813, 187296, movie_theater, 0.10778007450971365), (2813, 187296, movie_theater, 0.0), (500, 188355, restaurant, 0.26127016443767903), (4200, 187261, pub_bar, 0.10513785298455645), (4488, 187942, gas_station, 0.3197240281665155), Length: 0.7939121200984647, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 241602 ms|Time for KNN: 1663294334 ms|Heap fetches: 71350|Max heap size: 64798
64613 [5, 5, 3, 6, 5] []|Found route: [POIs: (4416, 12989, gas_station, 0.23682775682278048), (4089, 13556, pub_bar, 1.7973490882813634), (4089, 13556, pub_bar, 0.0), (4089, 13556, pub_bar, 0.0), (2775, 12609, movie_theater, 0.4409358887889871), Length: 2.475112733893131, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 126651 ms|Time for KNN: 1452947231 ms|Heap fetches: 13194|Max heap size: 9492
276929 [2, 5, 5, 4, 6] []|Found route: [POIs: (4526, 276863, gas_station, 0.39918289851334193), (3815, 275476, pub_bar, 0.9434630853785618), (3815, 275476, pub_bar, 0.0), (3227, 275456, pharmacy, 0.12364878786034686), (2437, 275467, atm_bank, 0.10992855347150066), Length: 1.5762233252237514, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 76332 ms|Time for KNN: 606232221 ms|Heap fetches: 12682|Max heap size: 8412
428146 [6, 0, 2, 5, 1] []|Found route: [POIs: (1608, 409835, restaurant, 8.965801342447469), (3732, 242308, pub_bar, 3.037526331650797), (4448, 241987, gas_station, 0.6157255460520954), (350, 241689, coffee_shop, 0.1936127197019315), (2295, 241941, atm_bank, 0.150897776249769), Length: 12.963563716102062, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 168500 ms|Time for KNN: 2126959807 ms|Heap fetches: 18165|Max heap size: 14373
39939 [5, 1, 4, 3, 6] []|Found route: [POIs: (4513, 41058, gas_station, 1.5644614038926312), (3603, 55453, pub_bar, 8.537193814069036), (1293, 55394, coffee_shop, 0.7456156257131303), (2874, 55693, pharmacy, 0.2773086654287103), (2782, 56332, movie_theater, 0.5711196506572623), Length: 11.695699159760771, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 300053 ms|Time for KNN: 9574108808 ms|Heap fetches: 55743|Max heap size: 30051
39330 [0, 0, 6, 0, 5] []|Found route: [POIs: (319, 253796, restaurant, 0.883202270152291), (319, 253796, restaurant, 0.0), (4429, 290561, gas_station, 0.249845422212361), (318, 292147, restaurant, 0.8384242820444248), (3595, 292009, pub_bar, 0.09532692111825268), Length: 2.0667988955273295, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 82562 ms|Time for KNN: 412800984 ms|Heap fetches: 17706|Max heap size: 15156
217928 [3, 3, 5, 0, 0] []|Found route: [POIs: (3479, 203895, pub_bar, 5.912580349836562), (2681, 204019, movie_theater, 0.7665831437366348), (2681, 204019, movie_theater, 0.0), (413, 204019, restaurant, 0.0), (413, 204019, restaurant, 0.0), Length: 6.6791634935731965, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 426473 ms|Time for KNN: 128846419 ms|Heap fetches: 39408|Max heap size: 28020
