Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
405423 [6, 4, 0, 0, 4] [0, 1, 2, 3]|Found route: [POIs: (4378, 418535, gas_station, 1.532395006381099), (3049, 404207, pharmacy, 1.4884332729982188), (496, 404223, restaurant, 0.10479090983828905), (496, 404223, restaurant, 0.0), (3049, 404207, pharmacy, 0.10479090983828906), Length: 3.230410099055896, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83 ms|Time for KNN: 74 ms|Heap fetches: 19|Max heap size: 13
233950 [0, 5, 1, 2, 1] [1, 2, 4, 3]|Found route: [POIs: (586, 233722, restaurant, 0.3545355396212033), (3739, 233725, pub_bar, 0.11059177710832388), (581, 233712, coffee_shop, 0.2966204608259097), (2271, 185564, atm_bank, 0.1680284910445658), (1710, 185220, coffee_shop, 0.04607281599942033), Length: 0.975849084599423, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 348 ms|Time for KNN: 299 ms|Heap fetches: 153|Max heap size: 137
391912 [4, 0, 3, 0, 1] [4, 3, 2, 0]|Found route: [POIs: (3081, 391440, pharmacy, 1.0760936849328648), (900, 390195, restaurant, 0.3632317980796005), (2755, 390195, movie_theater, 0.0), (900, 390195, restaurant, 0.0), (900, 390195, coffee_shop, 0.0), Length: 1.4393254830124653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 26 ms|Heap fetches: 9|Max heap size: 5
419583 [4, 0, 1, 3, 2] [3, 2, 1, 0]|Found route: [POIs: (3370, 423150, pharmacy, 2.4576613685488033), (1817, 423150, restaurant, 0.0), (1817, 423150, coffee_shop, 0.0), (2806, 424193, movie_theater, 0.47735613852886843), (2557, 424130, atm_bank, 0.05353988500386193), Length: 2.9885573920815336, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 87 ms|Time for KNN: 79 ms|Heap fetches: 19|Max heap size: 13
428339 [1, 1, 2, 3, 6] [1, 2, 0, 4]|Found route: [POIs: (350, 241689, coffee_shop, 10.499315935823496), (350, 241689, coffee_shop, 0.0), (2295, 241941, atm_bank, 0.150897776249769), (2721, 241637, movie_theater, 0.22436114277518274), (4448, 241987, gas_station, 0.4756617289003232), Length: 11.35023658374877, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 811 ms|Time for KNN: 770 ms|Heap fetches: 78|Max heap size: 64
396927 [2, 0, 5, 2, 0] [0, 2, 3, 4]|Found route: [POIs: (2346, 335361, atm_bank, 1.556180392848728), (313, 335325, restaurant, 0.10652209555395081), (3456, 335308, pub_bar, 0.3962196861348434), (2346, 335361, atm_bank, 0.2908996707834584), (313, 335325, restaurant, 0.10652209555395081), Length: 2.4563439408749317, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 452 ms|Time for KNN: 392 ms|Heap fetches: 133|Max heap size: 112
427536 [4, 4, 6, 0, 6] [4, 3, 0, 2]|Found route: [POIs: (3081, 391440, pharmacy, 2.352791898551942), (3081, 391440, pharmacy, 0.0), (4475, 389368, gas_station, 0.970396825947221), (628, 391326, restaurant, 0.9086268139983241), (4475, 389368, gas_station, 0.9086268139983241), Length: 5.1404423524958105, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 319 ms|Time for KNN: 299 ms|Heap fetches: 48|Max heap size: 30
318220 [5, 2, 0, 0, 1] [1, 3, 2, 0]|Found route: [POIs: (4171, 316151, pub_bar, 1.5382513854638504), (2156, 316075, atm_bank, 0.1271163217298086), (1050, 356724, restaurant, 0.14490583554409556), (1050, 356724, restaurant, 0.0), (1050, 356724, coffee_shop, 0.0), Length: 1.8102735427377545, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 101 ms|Time for KNN: 91 ms|Heap fetches: 30|Max heap size: 23
3432 [1, 5, 3, 6, 1] [3, 1, 0, 2]|Found route: [POIs: (1840, 13358, coffee_shop, 9.478567518045294), (4089, 13556, pub_bar, 0.2257458783244606), (2775, 12609, movie_theater, 0.4409358887889871), (4477, 11271, gas_station, 1.8845170360974075), (530, 11365, coffee_shop, 0.7572451210336383), Length: 12.787011442289785, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4246 ms|Time for KNN: 4044 ms|Heap fetches: 379|Max heap size: 218
134794 [6, 4, 3, 0, 6] [0, 3, 2, 4]|Found route: [POIs: (4414, 139471, gas_station, 2.474135354288647), (3312, 139296, pharmacy, 0.29507227745425174), (2752, 139330, movie_theater, 0.16554107566978135), (840, 139330, restaurant, 0.0), (4414, 139471, gas_station, 0.3320503786284154), Length: 3.2667990860410954, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 365 ms|Time for KNN: 340 ms|Heap fetches: 72|Max heap size: 46
425825 [2, 5, 2, 0, 0] [2, 1, 4, 0]|Found route: [POIs: (2407, 289026, atm_bank, 1.7821343313501377), (4220, 288331, pub_bar, 1.7597537409171053), (2130, 290109, atm_bank, 2.778005000291078), (221, 290088, restaurant, 0.10163300177799169), (221, 290088, restaurant, 0.0), Length: 6.421526074336312, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 139 ms|Time for KNN: 132 ms|Heap fetches: 18|Max heap size: 13
348683 [3, 3, 3, 4, 3] [1, 3, 0, 2]|Found route: [POIs: (2702, 337770, movie_theater, 4.056606359661927), (2702, 337770, movie_theater, 0.0), (2702, 337770, movie_theater, 0.0), (3145, 337755, pharmacy, 0.21877478462405225), (2702, 337770, movie_theater, 0.21877478462405225), Length: 4.494155928910033, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 586 ms|Time for KNN: 568 ms|Heap fetches: 39|Max heap size: 24
264550 [0, 1, 6, 6, 1] [2, 0, 3, 1]|Found route: [POIs: (1346, 309846, restaurant, 1.7541839230889138), (37, 309860, coffee_shop, 0.4272327538826286), (4481, 310526, gas_station, 0.6418105406471779), (4481, 310526, gas_station, 0.0), (37, 309860, coffee_shop, 0.6418105406471779), Length: 3.4650377582658987, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1476 ms|Time for KNN: 1395 ms|Heap fetches: 161|Max heap size: 137
61823 [5, 0, 5, 0, 3] [3, 0, 4, 1]|Found route: [POIs: (4115, 58238, pub_bar, 2.026760439191843), (1542, 58233, restaurant, 0.019333447800776206), (4115, 58238, pub_bar, 0.019333447800776206), (1542, 58233, restaurant, 0.019333447800776206), (2692, 57721, movie_theater, 1.1589789291929056), Length: 3.2437397117870765, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4608 ms|Time for KNN: 3804 ms|Heap fetches: 1760|Max heap size: 354
19467 [1, 1, 5, 5, 4] [4, 0, 3, 1]|Found route: [POIs: (370, 16151, coffee_shop, 1.3718020983717598), (370, 16151, coffee_shop, 0.0), (4207, 19499, pub_bar, 0.1732655076961325), (4207, 19499, pub_bar, 0.0), (3356, 16150, pharmacy, 0.34869719933560483), Length: 1.8937648054034972, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 58 ms|Time for KNN: 48 ms|Heap fetches: 20|Max heap size: 15
254707 [4, 2, 3, 5, 3] [1, 0, 3, 2]|Found route: [POIs: (3040, 292134, pharmacy, 1.8055729757209513), (2289, 292152, atm_bank, 0.09413259445244684), (2787, 299711, movie_theater, 2.074370214118039), (3973, 294123, pub_bar, 0.27614579436594017), (2787, 299711, movie_theater, 0.27614579436594017), Length: 4.526367373023317, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6068 ms|Time for KNN: 5831 ms|Heap fetches: 447|Max heap size: 244
304877 [2, 3, 6, 2, 6] [4, 3, 2, 1]|Found route: [POIs: (2661, 304128, atm_bank, 1.111776339404827), (2694, 301946, movie_theater, 1.528064409849878), (4522, 318959, gas_station, 0.9583460356921282), (2099, 318888, atm_bank, 0.29320990723141765), (4522, 318959, gas_station, 0.29320990723141765), Length: 4.184606599409668, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3279 ms|Time for KNN: 3082 ms|Heap fetches: 402|Max heap size: 343
392079 [3, 5, 0, 0, 1] [4, 0, 3, 1]|Found route: [POIs: (2707, 388877, movie_theater, 1.3006967496204749), (3637, 388877, pub_bar, 0.0), (900, 390195, restaurant, 0.5118373046124067), (900, 390195, restaurant, 0.0), (900, 390195, coffee_shop, 0.0), Length: 1.8125340542328816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 66 ms|Time for KNN: 62 ms|Heap fetches: 12|Max heap size: 7
203649 [5, 5, 2, 2, 3] [1, 3, 4, 0]|Found route: [POIs: (3479, 203895, pub_bar, 0.34299420213957693), (3479, 203895, pub_bar, 0.0), (2320, 203686, atm_bank, 0.274717719353191), (2320, 203686, atm_bank, 0.0), (2681, 204019, movie_theater, 0.4918654243834437), Length: 1.1095773458762117, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 625 ms|Time for KNN: 527 ms|Heap fetches: 221|Max heap size: 64
60840 [4, 3, 1, 5, 5] [2, 4, 0, 1]|Found route: [POIs: (3196, 58233, pharmacy, 3.0839338354060564), (2797, 57488, movie_theater, 1.2685671854648761), (94, 57456, coffee_shop, 0.15254742343600597), (3454, 57456, pub_bar, 0.0), (3454, 57456, pub_bar, 0.0), Length: 4.505048444306938, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 160 ms|Time for KNN: 145 ms|Heap fetches: 31|Max heap size: 26
32843 [3, 6, 4, 6, 0] [1, 2, 0, 3]|Found route: [POIs: (2722, 255396, movie_theater, 3.5106495453708533), (4460, 257789, gas_station, 1.3455165949985641), (3205, 263094, pharmacy, 0.6611278633228753), (4521, 263082, gas_station, 0.1863625502886737), (2019, 263113, restaurant, 0.19041435220750616), Length: 5.894070906188472, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 193 ms|Time for KNN: 177 ms|Heap fetches: 34|Max heap size: 25
369737 [6, 6, 6, 1, 3] [0, 3, 4, 2]|Found route: [POIs: (4406, 371065, gas_station, 0.7468427288055081), (4406, 371065, gas_station, 0.0), (4406, 371065, gas_station, 0.0), (924, 372238, coffee_shop, 0.7906143242861514), (2699, 370865, movie_theater, 1.2948344572466455), Length: 2.8322915103383046, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 311 ms|Time for KNN: 273 ms|Heap fetches: 73|Max heap size: 57
370307 [6, 4, 3, 1, 0] [0, 1, 3, 2]|Found route: [POIs: (4492, 370703, gas_station, 0.35149563695858704), (3337, 369660, pharmacy, 1.2559206385231294), (2699, 370865, movie_theater, 1.0211397810758343), (924, 372238, coffee_shop, 1.294834457246646), (924, 372238, restaurant, 0.0), Length: 3.923390513804197, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 910 ms|Time for KNN: 870 ms|Heap fetches: 80|Max heap size: 70
22615 [6, 4, 3, 0, 5] [3, 4, 0, 2]|Found route: [POIs: (4444, 14488, gas_station, 4.8862025111777125), (3225, 13712, pharmacy, 1.6626828341055424), (2775, 12609, movie_theater, 0.09846157175479556), (1471, 12614, restaurant, 0.09991364814858597), (4093, 12641, pub_bar, 0.27098049612738845), Length: 7.018241061314026, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2626 ms|Time for KNN: 2506 ms|Heap fetches: 245|Max heap size: 202
31266 [0, 1, 1, 6, 0] [4, 0, 2, 1]|Found route: [POIs: (1543, 35684, restaurant, 1.411414414934125), (1543, 35684, coffee_shop, 0.0), (1543, 35684, coffee_shop, 0.0), (4464, 33982, gas_station, 0.43153427630144015), (1767, 34022, restaurant, 0.2634284202161176), Length: 2.1063771114516827, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 123 ms|Time for KNN: 115 ms|Heap fetches: 19|Max heap size: 16
237328 [3, 4, 4, 0, 6] [0, 4, 1, 2]|Found route: [POIs: (2730, 237539, movie_theater, 0.9503171210812624), (3054, 237587, pharmacy, 0.0956195446337154), (3054, 237587, pharmacy, 0.0), (695, 237584, restaurant, 0.01348663478555057), (4445, 237271, gas_station, 0.32305238107678497), Length: 1.3824756815773134, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 325 ms|Time for KNN: 271 ms|Heap fetches: 88|Max heap size: 27
178848 [4, 4, 0, 4, 5] [3, 0, 1, 4]|Found route: [POIs: (2838, 178880, pharmacy, 0.38478768986072104), (2838, 178880, pharmacy, 0.0), (19, 178876, restaurant, 0.12527350136544638), (2838, 178880, pharmacy, 0.12527350136544638), (3701, 179155, pub_bar, 0.11192257545408889), Length: 0.7472572680457027, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 225 ms|Time for KNN: 187 ms|Heap fetches: 60|Max heap size: 39
3443 [5, 5, 2, 5, 0] [1, 2, 4, 0]|Found route: [POIs: (3436, 10079, pub_bar, 6.524656495676199), (3436, 10079, pub_bar, 0.0), (2538, 10889, atm_bank, 1.2876691401229898), (3436, 10079, pub_bar, 1.2876691401229894), (50, 10240, restaurant, 0.4322378602776308), Length: 9.53223263619981, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 115 ms|Time for KNN: 107 ms|Heap fetches: 14|Max heap size: 9
109646 [5, 1, 2, 6, 5] [2, 0, 4, 1]|Found route: [POIs: (3572, 157631, pub_bar, 0.7149270417879131), (1013, 158471, coffee_shop, 0.8824728033638881), (2235, 158468, atm_bank, 0.014310648562636929), (4362, 158363, gas_station, 0.5756080408567845), (4304, 158414, pub_bar, 0.10334298820044724), Length: 2.29066152277167, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 837 ms|Time for KNN: 743 ms|Heap fetches: 173|Max heap size: 143
312013 [2, 0, 2, 2, 3] [1, 0, 2, 4]|Found route: [POIs: (2109, 311437, atm_bank, 1.4468917015350928), (1473, 311411, restaurant, 0.0445130113281447), (2109, 311437, atm_bank, 0.0445130113281447), (2109, 311437, atm_bank, 0.0), (2695, 310697, movie_theater, 0.6790983211548636), Length: 2.2150160453462457, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 257 ms|Time for KNN: 218 ms|Heap fetches: 76|Max heap size: 42
331458 [5, 4, 4, 5, 5] [3, 2, 4, 0]|Found route: [POIs: (3779, 331029, pub_bar, 0.17740691709254386), (3289, 331680, pharmacy, 0.05282441254601844), (3289, 331680, pharmacy, 0.0), (3779, 331029, pub_bar, 0.05282441254601844), (3779, 331029, pub_bar, 0.0), Length: 0.28305574218458074, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11 ms|Time for KNN: 8 ms|Heap fetches: 6|Max heap size: 3
175869 [0, 3, 4, 2, 3] [0, 2, 3, 1]|Found route: [POIs: (1029, 174964, restaurant, 0.6167242449768129), (2717, 174615, movie_theater, 0.15888675886962086), (3232, 174967, pharmacy, 0.279725015102007), (2442, 174964, atm_bank, 0.12083825623238613), (2717, 174615, movie_theater, 0.15888675886962086), Length: 1.3350610340504476, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1026 ms|Time for KNN: 902 ms|Heap fetches: 375|Max heap size: 263
351851 [1, 1, 0, 5, 0] [0, 1, 3, 4]|Found route: [POIs: (795, 311355, coffee_shop, 0.8119328518144451), (795, 311355, coffee_shop, 0.0), (795, 311355, restaurant, 0.0), (4206, 351712, pub_bar, 0.2363342062315114), (795, 311355, restaurant, 0.23633420623151136), Length: 1.2846012642774678, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 36 ms|Time for KNN: 30 ms|Heap fetches: 16|Max heap size: 10
7218 [5, 3, 2, 4, 6] [4, 3, 1, 2]|Found route: [POIs: (3436, 10079, pub_bar, 1.4488237111643496), (2775, 12609, movie_theater, 3.3927151548654773), (2475, 12609, atm_bank, 0.0), (3225, 13712, pharmacy, 0.09846157175479556), (4443, 12115, gas_station, 1.5414823319200097), Length: 6.481482769704633, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1006 ms|Time for KNN: 898 ms|Heap fetches: 304|Max heap size: 57
36565 [2, 1, 4, 6, 5] [1, 2, 0, 4]|Found route: [POIs: (2380, 32495, atm_bank, 1.4487217236548604), (1543, 35684, coffee_shop, 1.0825834267495078), (2903, 32475, pharmacy, 0.9004777145271275), (4413, 32588, gas_station, 0.3169924239527537), (3723, 32604, pub_bar, 0.0872889065522483), Length: 3.836064195436498, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 308 ms|Time for KNN: 284 ms|Heap fetches: 57|Max heap size: 44
202266 [2, 3, 0, 1, 6] [4, 3, 2, 0]|Found route: [POIs: (2543, 207401, atm_bank, 1.9239118913275361), (2681, 204019, movie_theater, 1.115416322487083), (413, 204019, restaurant, 0.0), (1353, 204957, coffee_shop, 0.7194407773268338), (4496, 205493, gas_station, 0.7752683023192816), Length: 4.5340372934607345, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2975 ms|Time for KNN: 2704 ms|Heap fetches: 524|Max heap size: 150
184266 [4, 2, 5, 0, 5] [1, 2, 0, 3]|Found route: [POIs: (3120, 233672, pharmacy, 0.8432482999947198), (2271, 185564, atm_bank, 0.09738326737762898), (4132, 233759, pub_bar, 0.4046663305910724), (781, 233759, restaurant, 0.0), (4132, 233759, pub_bar, 0.0), Length: 1.3452978979634214, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 299 ms|Time for KNN: 256 ms|Heap fetches: 77|Max heap size: 64
38854 [2, 5, 2, 1, 0] [4, 2, 1, 3]|Found route: [POIs: (2626, 252725, atm_bank, 2.3118320453180243), (3922, 252718, pub_bar, 0.1732745703553562), (2626, 252725, atm_bank, 0.17327457035535618), (617, 252644, coffee_shop, 0.06991796173316059), (617, 252644, restaurant, 0.0), Length: 2.728299147761897, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 58 ms|Time for KNN: 54 ms|Heap fetches: 8|Max heap size: 6
162859 [0, 5, 0, 2, 5] [1, 2, 3, 4]|Found route: [POIs: (787, 162956, restaurant, 0.5967755645702992), (3646, 171458, pub_bar, 0.3842900977112985), (787, 162956, restaurant, 0.3842900977112986), (2410, 180459, atm_bank, 0.13971772305055657), (3646, 171458, pub_bar, 0.37336897797232343), Length: 1.8784424610157764, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1720 ms|Time for KNN: 1477 ms|Heap fetches: 530|Max heap size: 272
