Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
209057 [1, 1, 0, 1, 4] [0, 4, 2]|Found route: [POIs: (1375, 205516, coffee_shop, 1.8229982492890704), (1375, 205516, coffee_shop, 0.0), (1375, 205516, restaurant, 0.0), (1375, 205516, coffee_shop, 0.0), (3305, 205849, pharmacy, 0.02959372839567736), Length: 1.8525919776847477, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 279 ms|Time for KNN: 29509658 ms|Heap fetches: 18|Max heap size: 14
73318 [1, 4, 2, 2, 1] [3, 2, 4]|Found route: [POIs: (354, 112436, coffee_shop, 1.1978322737256386), (3199, 112331, pharmacy, 0.07755896590020062), (2082, 112331, atm_bank, 0.0), (2082, 112331, atm_bank, 0.0), (354, 112436, coffee_shop, 0.07755896590020062), Length: 1.3529502055260396, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 406 ms|Time for KNN: 125400464 ms|Heap fetches: 73|Max heap size: 48
140697 [1, 0, 1, 1, 0] [2, 4, 3]|Found route: [POIs: (1541, 139816, coffee_shop, 1.2118256392102584), (1541, 139816, restaurant, 0.0), (1541, 139816, coffee_shop, 0.0), (1541, 139816, coffee_shop, 0.0), (1541, 139816, restaurant, 0.0), Length: 1.2118256392102584, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 242 ms|Time for KNN: 12473755 ms|Heap fetches: 11|Max heap size: 7
62040 [2, 0, 5, 2, 6] [2, 0, 4]|Found route: [POIs: (2461, 61688, atm_bank, 1.3444148254849255), (2461, 61688, atm_bank, 0.0), (4111, 190755, pub_bar, 0.34656375825825964), (817, 61715, restaurant, 0.2895755516981779), (4392, 61690, gas_station, 0.2977070000448071), Length: 2.2782611354861704, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 316 ms|Time for KNN: 38240169 ms|Heap fetches: 34|Max heap size: 25
410167 [0, 0, 3, 0, 6] [1, 4, 3]|Found route: [POIs: (349, 241753, restaurant, 4.124175825779802), (828, 241496, restaurant, 0.14885495305213428), (2721, 241637, movie_theater, 0.02460201233619288), (827, 241637, restaurant, 0.0), (4448, 241987, gas_station, 0.4756617289003232), Length: 4.773294520068452, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4068 ms|Time for KNN: 741287983 ms|Heap fetches: 978|Max heap size: 327
57531 [1, 4, 0, 4, 0] [2, 1, 0]|Found route: [POIs: (1508, 57458, coffee_shop, 0.3572082468138112), (2878, 57458, pharmacy, 0.0), (1438, 57458, restaurant, 0.0), (2878, 57458, pharmacy, 0.0), (1438, 57458, restaurant, 0.0), Length: 0.3572082468138112, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 284 ms|Time for KNN: 34570658 ms|Heap fetches: 32|Max heap size: 23
214826 [4, 3, 0, 2, 3] [4, 0, 1]|Found route: [POIs: (3303, 203711, pharmacy, 4.271154984398949), (2681, 204019, movie_theater, 0.591450623492799), (2157, 203948, atm_bank, 0.25672515298724663), (413, 204019, restaurant, 0.25672515298724663), (2681, 204019, movie_theater, 0.0), Length: 5.37605591386624, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1524 ms|Time for KNN: 639144804 ms|Heap fetches: 119|Max heap size: 78
395361 [0, 1, 4, 1, 0] [3, 1, 2]|Found route: [POIs: (1691, 331722, restaurant, 0.8131869405509822), (1691, 331722, coffee_shop, 0.0), (3131, 335056, pharmacy, 0.34093043656759925), (1691, 331722, coffee_shop, 0.34093043656759925), (1691, 331722, restaurant, 0.0), Length: 1.4950478136861807, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 437 ms|Time for KNN: 108479039 ms|Heap fetches: 88|Max heap size: 84
4913 [4, 2, 1, 5, 6] [3, 2, 0]|Found route: [POIs: (3369, 7494, pharmacy, 2.532646975365372), (2366, 7553, atm_bank, 0.11629022815194255), (301, 8103, coffee_shop, 0.9667913113781151), (3436, 10079, pub_bar, 0.9015138724499531), (4417, 10283, gas_station, 0.6031961175875852), Length: 5.120438504932968, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 880 ms|Time for KNN: 349844855 ms|Heap fetches: 147|Max heap size: 136
327562 [2, 6, 1, 6, 6] [4, 3, 0]|Found route: [POIs: (2564, 327109, atm_bank, 0.8736780838451138), (1258, 327109, coffee_shop, 0.0), (4488, 187942, gas_station, 0.4909544858974724), (4488, 187942, gas_station, 0.0), (4488, 187942, gas_station, 0.0), Length: 1.3646325697425863, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 344 ms|Time for KNN: 53939155 ms|Heap fetches: 33|Max heap size: 29
30769 [3, 5, 2, 3, 2] [1, 4, 2]|Found route: [POIs: (2771, 20112, movie_theater, 7.0914412540245815), (3511, 20000, pub_bar, 0.2906985421226551), (2173, 20023, atm_bank, 0.16904166338775736), (2771, 20112, movie_theater, 0.12165687873489771), (2225, 20017, atm_bank, 0.054451608969453016), Length: 7.727289947239345, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 953 ms|Time for KNN: 365186933 ms|Heap fetches: 56|Max heap size: 42
346238 [6, 4, 5, 3, 4] [1, 3, 0]|Found route: [POIs: (4385, 335934, gas_station, 1.8475222325594725), (3130, 335370, pharmacy, 1.199487356445323), (3456, 335308, pub_bar, 0.11225411363881489), (2697, 335053, movie_theater, 0.49720985235655873), (3131, 335056, pharmacy, 0.03908298366158162), Length: 3.6955565386617506, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1609 ms|Time for KNN: 869277924 ms|Heap fetches: 257|Max heap size: 233
33576 [6, 3, 2, 2, 2] [3, 2, 0]|Found route: [POIs: (4515, 252558, gas_station, 4.941431405486034), (2568, 255185, atm_bank, 0.9715868848570243), (2568, 255185, atm_bank, 0.0), (2568, 255185, atm_bank, 0.0), (2722, 255396, movie_theater, 0.20715993718277656), Length: 6.120178227525835, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48507 ms|Time for KNN: 47334476243 ms|Heap fetches: 9308|Max heap size: 1914
177583 [3, 5, 4, 1, 2] [1, 4, 3]|Found route: [POIs: (2838, 178880, pharmacy, 0.3805979066651598), (3701, 179155, pub_bar, 0.11192257545408889), (2726, 179330, movie_theater, 0.13147071384276932), (18, 178732, coffee_shop, 0.10924354363534075), (2361, 179328, atm_bank, 0.05767916524195661), Length: 0.7909139048393153, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 370 ms|Time for KNN: 36078308 ms|Heap fetches: 57|Max heap size: 51
195763 [6, 6, 3, 2, 1] [4, 2, 1]|Found route: [POIs: (4510, 197552, gas_station, 1.128061274425741), (4510, 197552, gas_station, 0.0), (2758, 197695, movie_theater, 1.6484022206675797), (2503, 195712, atm_bank, 2.195353797210592), (1234, 195711, coffee_shop, 0.029478185916216974), Length: 5.001295478220129, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6524 ms|Time for KNN: 5375677374 ms|Heap fetches: 259|Max heap size: 253
286654 [3, 6, 2, 0, 4] [0, 4, 2]|Found route: [POIs: (2727, 363315, movie_theater, 6.563738519548659), (4426, 361068, gas_station, 2.514076680174233), (2390, 354784, atm_bank, 1.1181422080732228), (1745, 354872, restaurant, 0.04303429901330387), (3108, 354910, pharmacy, 0.14015877045114503), Length: 10.379150477260563, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1644 ms|Time for KNN: 1225302450 ms|Heap fetches: 241|Max heap size: 221
419995 [2, 5, 4, 5, 1] [3, 4, 1]|Found route: [POIs: (2129, 424149, atm_bank, 2.577310235821617), (4249, 423150, pub_bar, 0.3087541676973733), (3370, 423150, pharmacy, 0.0), (4249, 423150, pub_bar, 0.0), (1817, 423150, coffee_shop, 0.0), Length: 2.8860644035189904, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 530 ms|Time for KNN: 208348377 ms|Heap fetches: 52|Max heap size: 35
285098 [6, 6, 5, 5, 3] [2, 0, 4]|Found route: [POIs: (4526, 276863, gas_station, 8.919706291702036), (4526, 276863, gas_station, 0.0), (3816, 275431, pub_bar, 1.055090762505835), (3816, 275431, pub_bar, 0.0), (2747, 275432, movie_theater, 0.08231787822020745), Length: 10.057114932428078, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1972 ms|Time for KNN: 1379587551 ms|Heap fetches: 209|Max heap size: 151
60803 [5, 1, 1, 5, 0] [2, 1, 4]|Found route: [POIs: (3968, 62387, pub_bar, 2.354361613184202), (1594, 61694, coffee_shop, 0.5763108011681111), (1594, 61694, coffee_shop, 0.0), (4111, 190755, pub_bar, 0.4310162899968194), (817, 61715, restaurant, 0.2895755516981779), Length: 3.6512642560473103, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 745 ms|Time for KNN: 244462274 ms|Heap fetches: 92|Max heap size: 56
214835 [0, 2, 3, 1, 2] [4, 0, 3]|Found route: [POIs: (413, 204019, restaurant, 4.632914923410063), (2681, 204019, movie_theater, 0.0), (2319, 203692, atm_bank, 0.48563124623870724), (1353, 204957, coffee_shop, 0.2338095310881265), (2169, 204957, atm_bank, 0.0), Length: 5.352355700736896, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14202 ms|Time for KNN: 2261801932 ms|Heap fetches: 623|Max heap size: 619
160938 [3, 4, 4, 3, 2] [1, 4, 0]|Found route: [POIs: (2794, 166640, movie_theater, 2.689702252791711), (3071, 166243, pharmacy, 0.28371068077594486), (3071, 166243, pharmacy, 0.0), (2794, 166640, movie_theater, 0.2837106807759448), (2201, 166188, atm_bank, 0.29857394327356623), Length: 3.5556975576171665, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 975 ms|Time for KNN: 315079500 ms|Heap fetches: 100|Max heap size: 86
132445 [6, 0, 4, 6, 2] [4, 0, 3]|Found route: [POIs: (4533, 290745, gas_station, 0.4917704233534788), (318, 292147, restaurant, 1.008025999756875), (3039, 292155, pharmacy, 0.47781778593430996), (4525, 292060, gas_station, 0.09720528887289077), (2289, 292152, atm_bank, 0.3268637623038986), Length: 2.401683260221453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 679 ms|Time for KNN: 211737010 ms|Heap fetches: 74|Max heap size: 64
365572 [2, 0, 2, 3, 1] [4, 2, 0]|Found route: [POIs: (2167, 363416, atm_bank, 4.9583396144175875), (2727, 363315, movie_theater, 0.15912783688830506), (2167, 363416, atm_bank, 0.15912783688830506), (1653, 363424, restaurant, 0.102026034821141), (1653, 363424, coffee_shop, 0.0), Length: 5.378621323015339, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4139 ms|Time for KNN: 380716862 ms|Heap fetches: 743|Max heap size: 730
117796 [6, 5, 2, 0, 2] [2, 0, 4]|Found route: [POIs: (4479, 120453, gas_station, 1.1528569439154517), (130, 124020, restaurant, 0.9479082637793363), (2384, 124009, atm_bank, 0.11897036878733944), (3515, 123885, pub_bar, 0.07377947835086594), (2384, 124009, atm_bank, 0.07377947835086593), Length: 2.36729453318386, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 566 ms|Time for KNN: 277285410 ms|Heap fetches: 77|Max heap size: 69
367407 [3, 2, 1, 5, 6] [1, 2, 0]|Found route: [POIs: (2792, 340029, movie_theater, 2.7750035274444436), (2178, 341966, atm_bank, 1.2943755459000323), (1580, 341713, coffee_shop, 0.026004514607199457), (3675, 341713, pub_bar, 0.0), (4387, 367074, gas_station, 1.3295310901730693), Length: 5.424914678124745, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14641 ms|Time for KNN: 12960603069 ms|Heap fetches: 3576|Max heap size: 3298
82906 [2, 5, 5, 6, 2] [0, 2, 4]|Found route: [POIs: (2385, 86690, atm_bank, 2.728535007424584), (4536, 86625, gas_station, 0.1710010195795084), (4044, 95077, pub_bar, 0.7219024015058515), (4044, 95077, pub_bar, 0.0), (2386, 95209, atm_bank, 0.22485152608524475), Length: 3.8462899545951883, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 559 ms|Time for KNN: 145334290 ms|Heap fetches: 58|Max heap size: 48
130871 [6, 3, 2, 4, 3] [3, 0, 1]|Found route: [POIs: (4497, 131243, gas_station, 1.114571866398297), (2783, 138754, movie_theater, 2.144226692996055), (2783, 138754, movie_theater, 0.0), (2971, 136743, pharmacy, 0.5350363458436623), (2290, 138557, atm_bank, 0.06541512176654808), Length: 3.8592500270045624, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1416 ms|Time for KNN: 453154217 ms|Heap fetches: 88|Max heap size: 75
99257 [0, 6, 2, 5, 6] [1, 0, 2]|Found route: [POIs: (1892, 99300, restaurant, 0.10251417302679937), (4418, 99385, gas_station, 0.5834840610527253), (2533, 99498, atm_bank, 0.14244116592479286), (3937, 99355, pub_bar, 0.10231349557950802), (4418, 99385, gas_station, 0.21645008256018364), Length: 1.1472029781440092, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 976 ms|Time for KNN: 440550871 ms|Heap fetches: 193|Max heap size: 185
301662 [4, 0, 3, 3, 3] [1, 2, 3]|Found route: [POIs: (3143, 319552, pharmacy, 0.5376330894144659), (54, 319732, restaurant, 0.2989027985946323), (2694, 301946, movie_theater, 0.10297702339623892), (2694, 301946, movie_theater, 0.0), (2694, 301946, movie_theater, 0.0), Length: 0.9395129114053371, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 727 ms|Time for KNN: 200471623 ms|Heap fetches: 106|Max heap size: 98
33496 [5, 6, 1, 3, 2] [1, 3, 4]|Found route: [POIs: (71, 28126, coffee_shop, 1.1154540542020468), (4424, 29042, gas_station, 1.6505474893894003), (4354, 115188, pub_bar, 0.9332579942841918), (2736, 112380, movie_theater, 2.3398881352201886), (2309, 112661, atm_bank, 0.3389270995917601), Length: 6.3780747726875875, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 34139 ms|Time for KNN: 10119997340 ms|Heap fetches: 2483|Max heap size: 2461
4384 [3, 4, 1, 4, 2] [3, 4, 2]|Found route: [POIs: (2871, 10204, pharmacy, 6.289999263454941), (2775, 12609, movie_theater, 3.337765856169566), (1712, 12384, coffee_shop, 0.26585747089528056), (3225, 13712, pharmacy, 0.2724882023503754), (2489, 13561, atm_bank, 0.020064996276365623), Length: 10.18617578914653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 733 ms|Time for KNN: 375522101 ms|Heap fetches: 51|Max heap size: 47
13045 [1, 3, 4, 3, 6] [2, 4, 3]|Found route: [POIs: (1840, 13358, coffee_shop, 1.5204385512257912), (2775, 12609, movie_theater, 0.6263516886728581), (3225, 13712, pharmacy, 0.09846157175479556), (2775, 12609, movie_theater, 0.09846157175479556), (4443, 12115, gas_station, 1.5506970131270983), Length: 3.8944103965353385, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1584 ms|Time for KNN: 599782641 ms|Heap fetches: 162|Max heap size: 116
423826 [0, 1, 2, 3, 6] [2, 4, 3]|Found route: [POIs: (1817, 423150, restaurant, 0.9205534808464633), (1817, 423150, coffee_shop, 0.0), (2129, 424149, atm_bank, 0.3087541676973733), (2806, 424193, movie_theater, 0.17154477728759027), (4399, 423149, gas_station, 0.4670483850406986), Length: 1.8679008108721253, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 711 ms|Time for KNN: 233330600 ms|Heap fetches: 85|Max heap size: 63
150427 [3, 2, 0, 5, 5] [4, 0, 3]|Found route: [POIs: (2791, 144221, movie_theater, 1.6866750487859539), (2558, 144171, atm_bank, 0.3299420967898342), (225, 144280, restaurant, 0.05796194431296289), (3977, 144387, pub_bar, 0.2476063691720052), (3977, 144387, pub_bar, 0.0), Length: 2.3221854590607562, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 422 ms|Time for KNN: 122271302 ms|Heap fetches: 46|Max heap size: 42
244042 [3, 5, 4, 3, 1] [3, 4, 2]|Found route: [POIs: (3479, 203895, pub_bar, 3.7237642510571165), (2681, 204019, movie_theater, 0.7665831437366348), (3112, 203816, pharmacy, 0.2841261054498878), (2681, 204019, movie_theater, 0.28412610544988787), (1353, 204957, coffee_shop, 0.7194407773268338), Length: 5.77804038302036, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5745 ms|Time for KNN: 3255396899 ms|Heap fetches: 248|Max heap size: 185
386847 [5, 4, 0, 2, 4] [2, 3, 1]|Found route: [POIs: (3951, 382284, pub_bar, 1.5737000633216143), (3396, 382135, pharmacy, 0.2376076840709882), (1223, 382128, restaurant, 0.03210606738552302), (2454, 382136, atm_bank, 0.010717218281806606), (3396, 382135, pharmacy, 0.021388849103716412), Length: 1.8755198821636483, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 563 ms|Time for KNN: 177829249 ms|Heap fetches: 56|Max heap size: 49
172830 [1, 5, 5, 1, 6] [3, 4, 0]|Found route: [POIs: (1123, 176997, coffee_shop, 1.1703129166721402), (4258, 176997, pub_bar, 0.0), (4258, 176997, pub_bar, 0.0), (1123, 176997, coffee_shop, 0.0), (4488, 187942, gas_station, 1.5423512244848168), Length: 2.712664141156957, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18441553 ms|Time for KNN: 9158603571246 ms|Heap fetches: 5577448|Max heap size: 285562
312034 [1, 2, 5, 3, 3] [2, 0, 4]|Found route: [POIs: (795, 311355, coffee_shop, 1.2198819492670585), (2109, 311437, atm_bank, 0.46847165850296024), (3688, 311178, pub_bar, 0.562886134467635), (2741, 310716, movie_theater, 0.14230191153884433), (2741, 310716, movie_theater, 0.0), Length: 2.393541653776498, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1292 ms|Time for KNN: 890946410 ms|Heap fetches: 148|Max heap size: 98
18799 [4, 5, 1, 3, 2] [0, 4, 2]|Found route: [POIs: (3248, 20019, pharmacy, 2.2449946267217142), (3511, 20000, pub_bar, 0.08163341970620648), (922, 20001, coffee_shop, 0.12534017710821777), (2771, 20112, movie_theater, 0.253988163714512), (2225, 20017, atm_bank, 0.054451608969453016), Length: 2.760407996220103, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 589 ms|Time for KNN: 179198055 ms|Heap fetches: 75|Max heap size: 70
46282 [5, 5, 4, 4, 0] [1, 2, 3]|Found route: [POIs: (3416, 48100, pub_bar, 2.031764002311637), (3416, 48100, pub_bar, 0.0), (2911, 47611, pharmacy, 1.2578838043496645), (2911, 47611, pharmacy, 0.0), (196, 47611, restaurant, 0.0), Length: 3.2896478066613017, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 707 ms|Time for KNN: 367071830 ms|Heap fetches: 71|Max heap size: 46
168548 [3, 5, 6, 0, 1] [2, 0, 4]|Found route: [POIs: (2750, 167674, movie_theater, 0.39602017212912555), (4310, 167537, pub_bar, 0.15865533451776065), (4437, 167249, gas_station, 0.9297007025898268), (1647, 138265, restaurant, 0.5136354242626794), (1647, 138265, coffee_shop, 0.0), Length: 1.9980116334993925, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4185 ms|Time for KNN: 3420994730 ms|Heap fetches: 453|Max heap size: 430
112470 [5, 5, 5, 1, 3] [1, 3, 2]|Found route: [POIs: (2691, 112401, movie_theater, 0.28007018413868784), (4341, 112788, pub_bar, 0.9597177529539188), (4341, 112788, pub_bar, 0.0), (1492, 113924, coffee_shop, 0.07872362823385257), (4341, 112788, pub_bar, 0.07872362823385257), Length: 1.397235193560312, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 564 ms|Time for KNN: 93490720 ms|Heap fetches: 130|Max heap size: 93
73338 [6, 0, 3, 0, 3] [2, 0, 4]|Found route: [POIs: (4397, 76454, gas_station, 2.2564686358694526), (1362, 119043, restaurant, 0.6956329123605215), (2731, 119050, movie_theater, 0.26135526069214754), (43, 119167, restaurant, 0.23353004403804378), (2731, 119050, movie_theater, 0.23353004403804373), Length: 3.68051689699821, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1086 ms|Time for KNN: 427247096 ms|Heap fetches: 194|Max heap size: 178
369886 [0, 0, 6, 5, 1] [2, 1, 3]|Found route: [POIs: (1498, 369786, restaurant, 0.5695406134313984), (1498, 369786, restaurant, 0.0), (4492, 370703, gas_station, 1.0845967782858126), (3535, 359894, pub_bar, 1.178806520799957), (237, 364963, coffee_shop, 0.12362665031385894), Length: 2.956570562831027, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2365 ms|Time for KNN: 588105040 ms|Heap fetches: 334|Max heap size: 323
227837 [5, 4, 0, 5, 4] [0, 2, 1]|Found route: [POIs: (3415, 222267, pub_bar, 1.0235292415892305), (2831, 222384, pharmacy, 0.03750796101544409), (1320, 201814, restaurant, 0.47468476458238323), (3413, 201815, pub_bar, 0.10764724312360321), (2831, 222384, pharmacy, 0.36703752145877994), Length: 2.010406731769441, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 773 ms|Time for KNN: 274786073 ms|Heap fetches: 99|Max heap size: 82
167460 [3, 1, 0, 4, 3] [1, 0, 3]|Found route: [POIs: (2750, 167674, movie_theater, 0.4161687761303657), (8, 167516, coffee_shop, 0.08955441385958789), (8, 167516, restaurant, 0.0), (3372, 167527, pharmacy, 0.09519983291054734), (2750, 167674, movie_theater, 0.18475424677013522), Length: 0.7856772696706361, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 846 ms|Time for KNN: 193727593 ms|Heap fetches: 151|Max heap size: 141
183767 [0, 4, 5, 1, 5] [0, 2, 1]|Found route: [POIs: (1055, 183305, restaurant, 0.32439261458148105), (2873, 184084, pharmacy, 0.25226795981272115), (3700, 183305, pub_bar, 0.25226795981272115), (1055, 183305, coffee_shop, 0.0), (3700, 183305, pub_bar, 0.0), Length: 0.8289285342069233, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 287 ms|Time for KNN: 26085895 ms|Heap fetches: 24|Max heap size: 20
227807 [0, 0, 0, 5, 2] [0, 2, 1]|Found route: [POIs: (529, 208441, restaurant, 1.495022552312299), (529, 208441, restaurant, 0.0), (529, 208441, restaurant, 0.0), (2247, 207385, atm_bank, 0.8562306420126355), (3410, 207404, pub_bar, 0.019033913178230603), Length: 2.3702871075031653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2063 ms|Time for KNN: 411163532 ms|Heap fetches: 499|Max heap size: 196
162870 [3, 4, 0, 0, 0] [3, 0, 4]|Found route: [POIs: (2802, 180782, movie_theater, 1.6890734463184007), (2979, 180862, pharmacy, 0.2519757331338472), (1686, 180888, restaurant, 0.02865399110129703), (1686, 180888, restaurant, 0.0), (1686, 180888, restaurant, 0.0), Length: 1.969703170553545, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 346 ms|Time for KNN: 74721057 ms|Heap fetches: 27|Max heap size: 23
