Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
257445 [2, 2, 3, 3, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (2302, 255378, atm_bank, 1.9259484293698175), (2302, 255378, atm_bank, 0.0), (2722, 255396, movie_theater, 0.1789800105631216), (2722, 255396, movie_theater, 0.0), (531, 255394, restaurant, 0.057074574057927346), Length: 2.1620030139908666, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 668 ms|Time for KNN: 517223330 ms|Heap fetches: 36|Max heap size: 32
164407 [5, 2, 5, 3, 3] [0, 1, 2, 3, 4]|Found route: [POIs: (3893, 164287, pub_bar, 0.13212070975139337), (2608, 164397, atm_bank, 0.1750581862096549), (3421, 165689, pub_bar, 0.6597176177212628), (2794, 166640, movie_theater, 0.5913001352932753), (2794, 166640, movie_theater, 0.0), Length: 1.5581966489755863, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1071 ms|Time for KNN: 919817121 ms|Heap fetches: 241|Max heap size: 239
229950 [6, 6, 5, 4, 6] [0, 1, 2, 3, 4]|Found route: [POIs: (4388, 229810, gas_station, 0.5621656490399246), (4388, 229810, gas_station, 0.0), (3425, 229785, pub_bar, 0.2852370525440444), (3359, 229556, pharmacy, 0.10599390237929573), (4388, 229810, gas_station, 0.39123095492334015), Length: 1.344627558886605, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 170 ms|Time for KNN: 38791314 ms|Heap fetches: 11|Max heap size: 8
363733 [1, 3, 6, 2, 4] [0, 1, 2, 3, 4]|Found route: [POIs: (1653, 363424, coffee_shop, 2.057727301719126), (2727, 363315, movie_theater, 0.2611538717094461), (4426, 361068, gas_station, 2.514076680174233), (2629, 355012, atm_bank, 1.238539075167453), (3314, 354873, pharmacy, 0.007847450718895076), Length: 6.079344379489153, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 537 ms|Time for KNN: 405416815 ms|Heap fetches: 30|Max heap size: 27
316404 [0, 1, 2, 2, 1] [0, 1, 2, 3, 4]|Found route: [POIs: (1050, 356724, restaurant, 2.4022880612868076), (1050, 356724, coffee_shop, 0.0), (2156, 316075, atm_bank, 0.14490583554409558), (2156, 316075, atm_bank, 0.0), (1050, 356724, coffee_shop, 0.14490583554409556), Length: 2.692099732374999, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 277 ms|Time for KNN: 135394505 ms|Heap fetches: 29|Max heap size: 22
270484 [1, 0, 1, 6, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (956, 274882, coffee_shop, 2.147963620862729), (956, 274882, restaurant, 0.0), (956, 274882, coffee_shop, 0.0), (4539, 276224, gas_station, 1.629095936374047), (3816, 275431, pub_bar, 0.9249582751074575), Length: 4.702017832344234, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8009 ms|Time for KNN: 7837672412 ms|Heap fetches: 1290|Max heap size: 1073
247370 [6, 5, 5, 3, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (4448, 241987, gas_station, 3.235574280964281), (3810, 241658, pub_bar, 0.6674950746596674), (3810, 241658, pub_bar, 0.0), (2721, 241637, movie_theater, 0.1918333457593443), (2295, 241941, atm_bank, 0.2243611427751827), Length: 4.319263844158476, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 265 ms|Time for KNN: 133076685 ms|Heap fetches: 25|Max heap size: 23
408955 [1, 5, 0, 3, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (835, 241496, coffee_shop, 6.487158392714671), (3810, 241658, pub_bar, 0.21643535809553718), (827, 241637, restaurant, 0.1918333457593443), (2721, 241637, movie_theater, 0.0), (827, 241637, restaurant, 0.0), Length: 6.895427096569553, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1510 ms|Time for KNN: 1375997146 ms|Heap fetches: 76|Max heap size: 74
147715 [4, 3, 0, 6, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (3163, 148387, pharmacy, 0.7262005360099416), (2746, 147683, movie_theater, 1.0174788863994337), (1958, 147287, restaurant, 0.07761733766770668), (4535, 147405, gas_station, 0.3354697012615585), (2242, 147557, atm_bank, 0.20686319254427937), Length: 2.36362965388292, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1145 ms|Time for KNN: 1017534752 ms|Heap fetches: 244|Max heap size: 195
1096 [4, 5, 1, 0, 1] [0, 1, 2, 3, 4]|Found route: [POIs: (3270, 4174, pharmacy, 3.8115524750893837), (3436, 10079, pub_bar, 4.29230862403751), (50, 10240, coffee_shop, 0.4322378602776308), (50, 10240, restaurant, 0.0), (50, 10240, coffee_shop, 0.0), Length: 8.536098959404525, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 195 ms|Time for KNN: 67583216 ms|Heap fetches: 10|Max heap size: 8
311121 [2, 3, 4, 0, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (2109, 311437, atm_bank, 1.0941063351911189), (2695, 310697, movie_theater, 0.6790983211548636), (3301, 309687, pharmacy, 0.8137435722126977), (1342, 309687, restaurant, 0.0), (2331, 309716, atm_bank, 0.024863788706209845), Length: 2.61181201726489, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 244 ms|Time for KNN: 121143459 ms|Heap fetches: 21|Max heap size: 19
296814 [0, 2, 1, 1, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (292, 294235, restaurant, 1.2325589731188187), (2291, 294344, atm_bank, 0.2102896884185535), (300, 294195, coffee_shop, 0.10867853653564725), (300, 294195, coffee_shop, 0.0), (300, 294195, restaurant, 0.0), Length: 1.5515271980730194, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 216 ms|Time for KNN: 92049992 ms|Heap fetches: 34|Max heap size: 32
272858 [6, 5, 4, 3, 3] [0, 1, 2, 3, 4]|Found route: [POIs: (4441, 272791, gas_station, 0.5665338277555634), (4215, 275289, pub_bar, 3.3591345924303266), (3228, 275384, pharmacy, 0.08035367352366926), (2747, 275432, movie_theater, 0.4704343049887139), (2747, 275432, movie_theater, 0.0), Length: 4.476456398698273, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 486 ms|Time for KNN: 342778081 ms|Heap fetches: 59|Max heap size: 57
126777 [0, 2, 0, 5, 3] [0, 1, 2, 3, 4]|Found route: [POIs: (1944, 126835, restaurant, 0.027775151154700837), (2669, 151342, atm_bank, 0.5730701949176275), (863, 151691, restaurant, 0.6285529035402234), (3741, 151691, pub_bar, 0.0), (2808, 150853, movie_theater, 0.27675500976603634), Length: 1.5061532593785876, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12705 ms|Time for KNN: 12493367399 ms|Heap fetches: 3967|Max heap size: 1346
6352 [5, 0, 6, 6, 3] [0, 1, 2, 3, 4]|Found route: [POIs: (3436, 10079, pub_bar, 3.225451436168619), (50, 10240, restaurant, 0.4322378602776308), (4417, 10283, gas_station, 0.5720383312377244), (4417, 10283, gas_station, 0.0), (2775, 12609, movie_theater, 2.8151542062504626), Length: 7.044881833934437, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 936 ms|Time for KNN: 810091730 ms|Heap fetches: 167|Max heap size: 105
29975 [6, 3, 3, 2, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (4515, 252558, gas_station, 5.726076225543288), (2722, 255396, movie_theater, 1.1787468220398007), (2722, 255396, movie_theater, 0.0), (2371, 255183, atm_bank, 0.17874406405843088), (3730, 254070, pub_bar, 1.2053549625880189), Length: 8.28892207422954, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1327 ms|Time for KNN: 1202033041 ms|Heap fetches: 58|Max heap size: 33
139161 [3, 1, 4, 2, 4] [0, 1, 2, 3, 4]|Found route: [POIs: (2773, 139144, movie_theater, 0.11523656436797079), (2078, 139499, coffee_shop, 0.49988042621214346), (3037, 139499, pharmacy, 0.0), (2658, 139498, atm_bank, 0.032585316906845574), (3037, 139499, pharmacy, 0.032585316906845574), Length: 0.6802876243938054, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 189 ms|Time for KNN: 64412110 ms|Heap fetches: 29|Max heap size: 27
66915 [3, 2, 4, 5, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (2682, 95231, movie_theater, 3.8961021160384472), (2478, 95798, atm_bank, 0.25551909053721716), (2834, 95413, pharmacy, 0.13914497383226854), (4044, 95077, pub_bar, 0.19302526158991246), (11, 95231, restaurant, 0.1246021054623239), Length: 4.60839354746017, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 184 ms|Time for KNN: 61918394 ms|Heap fetches: 14|Max heap size: 12
29695 [1, 4, 2, 6, 3] [0, 1, 2, 3, 4]|Found route: [POIs: (1543, 35684, coffee_shop, 3.836254343100914), (2920, 35654, pharmacy, 0.06713120234572992), (2626, 252725, atm_bank, 2.769435101602353), (4515, 252558, gas_station, 0.46902881921814277), (2722, 255396, movie_theater, 1.1787468220398007), Length: 8.320596288306941, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35398 ms|Time for KNN: 35169241046 ms|Heap fetches: 5015|Max heap size: 2742
251736 [4, 3, 6, 2, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (3138, 255178, pharmacy, 1.9575619039025964), (2722, 255396, movie_theater, 0.18464141652883997), (4515, 252558, gas_station, 1.1787468220398007), (2626, 252725, atm_bank, 0.46902881921814266), (617, 252644, restaurant, 0.06991796173316059), Length: 3.8598969234225406, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 593 ms|Time for KNN: 456995664 ms|Heap fetches: 33|Max heap size: 31
186038 [2, 5, 5, 2, 4] [0, 1, 2, 3, 4]|Found route: [POIs: (2088, 176862, atm_bank, 0.20139767411945309), (4258, 176997, pub_bar, 0.2025756060745547), (4258, 176997, pub_bar, 0.0), (2105, 176898, atm_bank, 0.20408744998866235), (3134, 186621, pharmacy, 0.18635276649142407), Length: 0.7944134966740942, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 456 ms|Time for KNN: 331641423 ms|Heap fetches: 158|Max heap size: 140
230920 [5, 4, 0, 2, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (3425, 229785, pub_bar, 1.2767203568984669), (3359, 229556, pharmacy, 0.10599390237929573), (1717, 229559, restaurant, 0.01797057033634049), (2483, 229564, atm_bank, 0.04988702892219077), (2483, 229564, atm_bank, 0.0), Length: 1.4505718585362937, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 167 ms|Time for KNN: 15195639 ms|Heap fetches: 5|Max heap size: 3
78380 [4, 5, 5, 2, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (2982, 81237, pharmacy, 0.44115502778502536), (4091, 81237, pub_bar, 0.0), (4091, 81237, pub_bar, 0.0), (2168, 81237, atm_bank, 0.0), (263, 81325, restaurant, 0.09803761955560138), Length: 0.5391926473406268, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 146 ms|Time for KNN: 24328663 ms|Heap fetches: 13|Max heap size: 9
51566 [0, 6, 0, 2, 6] [0, 1, 2, 3, 4]|Found route: [POIs: (1250, 51864, restaurant, 0.8674372443612054), (4439, 52586, gas_station, 1.2788396110651543), (1237, 55452, restaurant, 0.5891546530110239), (2522, 55460, atm_bank, 0.13948912936284652), (4439, 52586, gas_station, 0.630906649235145), Length: 3.505827287035375, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 858 ms|Time for KNN: 726445490 ms|Heap fetches: 157|Max heap size: 131
345408 [1, 6, 4, 3, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (812, 344668, coffee_shop, 0.7188865149533972), (4446, 345625, gas_station, 0.7513352911088967), (2856, 344636, pharmacy, 0.8459397023500945), (2702, 337770, movie_theater, 0.9324956391637812), (2323, 338015, atm_bank, 0.42582681899632835), Length: 3.6744839665724984, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2249 ms|Time for KNN: 2119287534 ms|Heap fetches: 154|Max heap size: 141
188158 [1, 4, 0, 1, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (2001, 188735, coffee_shop, 0.2710981847604263), (3322, 327907, pharmacy, 0.3047412090477992), (1986, 327969, restaurant, 0.04539058995618431), (1986, 327969, coffee_shop, 0.0), (4332, 327931, pub_bar, 0.1040598086617613), Length: 0.7252897924261712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 850 ms|Time for KNN: 678906654 ms|Heap fetches: 156|Max heap size: 58
231820 [5, 3, 1, 2, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (3623, 240100, pub_bar, 3.581985297933316), (2721, 241637, movie_theater, 0.5315582802091248), (835, 241496, coffee_shop, 0.02460201233619288), (2295, 241941, atm_bank, 0.19975913043898985), (3810, 241658, pub_bar, 0.41619448853452706), Length: 4.754099209452151, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1018 ms|Time for KNN: 847276428 ms|Heap fetches: 48|Max heap size: 38
309264 [3, 4, 2, 6, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (2741, 310716, movie_theater, 1.9627769419345746), (3301, 309687, pharmacy, 0.8081583862656131), (2331, 309716, atm_bank, 0.024863788706209845), (4481, 310526, gas_station, 0.7461169781575918), (2331, 309716, atm_bank, 0.7461169781575918), Length: 4.288033073221581, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 957 ms|Time for KNN: 788144413 ms|Heap fetches: 86|Max heap size: 77
262777 [0, 6, 3, 0, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (2019, 263113, restaurant, 1.1519683551594913), (4460, 257789, gas_station, 0.6226326150157624), (2722, 255396, movie_theater, 1.3455165949985646), (603, 255424, restaurant, 0.06712209409300589), (3730, 254070, pub_bar, 1.3098927168854657), Length: 4.49713237615229, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6389 ms|Time for KNN: 6207918233 ms|Heap fetches: 469|Max heap size: 274
185529 [5, 6, 3, 3, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (3787, 184042, pub_bar, 1.3182073607734608), (4524, 166237, gas_station, 1.115549736418901), (2794, 166640, movie_theater, 0.24060291803385392), (2794, 166640, movie_theater, 0.0), (2201, 166188, atm_bank, 0.29857394327356623), Length: 2.9729339584997816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3525 ms|Time for KNN: 3352689867 ms|Heap fetches: 275|Max heap size: 259
200790 [0, 0, 3, 4, 1] [0, 1, 2, 3, 4]|Found route: [POIs: (413, 204019, restaurant, 2.033978780433703), (413, 204019, restaurant, 0.0), (2681, 204019, movie_theater, 0.0), (3303, 203711, pharmacy, 0.591450623492799), (1353, 204957, coffee_shop, 0.12799015383403478), Length: 2.7534195577605365, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1319 ms|Time for KNN: 1160359006 ms|Heap fetches: 98|Max heap size: 89
341769 [2, 1, 2, 4, 6] [0, 1, 2, 3, 4]|Found route: [POIs: (2178, 341966, atm_bank, 0.5637707594575226), (1580, 341713, coffee_shop, 0.026004514607199457), (2178, 341966, atm_bank, 0.026004514607199457), (2913, 341712, pharmacy, 0.08562347793901579), (4387, 367074, gas_station, 1.3891500535048853), Length: 2.0905533201158226, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 583 ms|Time for KNN: 424597294 ms|Heap fetches: 61|Max heap size: 41
68264 [3, 4, 1, 2, 4] [0, 1, 2, 3, 4]|Found route: [POIs: (2682, 95231, movie_theater, 3.00367147125232), (2834, 95413, pharmacy, 0.15628322946978812), (11, 95231, coffee_shop, 0.1562832294697881), (2478, 95798, atm_bank, 0.25551909053721716), (2834, 95413, pharmacy, 0.13914497383226854), Length: 3.7109019945613824, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 268 ms|Time for KNN: 113717447 ms|Heap fetches: 20|Max heap size: 11
85883 [0, 3, 5, 5, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (11, 95231, restaurant, 1.99003374050743), (2682, 95231, movie_theater, 0.0), (4044, 95077, pub_bar, 0.12460210546232389), (4044, 95077, pub_bar, 0.0), (11, 95231, restaurant, 0.1246021054623239), Length: 2.239237951432078, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 387 ms|Time for KNN: 254429735 ms|Heap fetches: 31|Max heap size: 27
247695 [6, 4, 0, 5, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (4388, 229810, gas_station, 5.288521897201279), (3359, 229556, pharmacy, 0.39123095492334015), (1717, 229559, restaurant, 0.01797057033634049), (3425, 229785, pub_bar, 0.1127774393023797), (3425, 229785, pub_bar, 0.0), Length: 5.810500861763339, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 319 ms|Time for KNN: 172361792 ms|Heap fetches: 15|Max heap size: 13
167364 [4, 3, 6, 0, 2] [0, 1, 2, 3, 4]|Found route: [POIs: (3372, 167527, pharmacy, 0.4596060820791133), (2750, 167674, movie_theater, 0.18475424677013522), (4437, 167249, gas_station, 1.0458793168928273), (1722, 168960, restaurant, 0.5455128172620226), (2667, 168891, atm_bank, 0.11537335315894547), Length: 2.351125816163044, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 982 ms|Time for KNN: 838442717 ms|Heap fetches: 92|Max heap size: 90
183298 [1, 4, 4, 5, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (1680, 186894, coffee_shop, 0.18988055374744806), (2951, 186945, pharmacy, 0.1880622042201488), (2951, 186945, pharmacy, 0.0), (3979, 186851, pub_bar, 0.13038371361454704), (1260, 186851, restaurant, 0.0), Length: 0.5083264715821438, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 241 ms|Time for KNN: 66909823 ms|Heap fetches: 16|Max heap size: 14
405919 [5, 5, 4, 4, 4] [0, 1, 2, 3, 4]|Found route: [POIs: (3611, 404209, pub_bar, 3.2296114140926853), (3611, 404209, pub_bar, 0.0), (3049, 404207, pharmacy, 0.04163765063549767), (3049, 404207, pharmacy, 0.0), (3049, 404207, pharmacy, 0.0), Length: 3.271249064728183, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 219 ms|Time for KNN: 46639303 ms|Heap fetches: 7|Max heap size: 5
197927 [5, 2, 2, 1, 1] [0, 1, 2, 3, 4]|Found route: [POIs: (3721, 105376, pub_bar, 3.346258869516453), (2343, 103389, atm_bank, 0.28940866221509776), (2343, 103389, atm_bank, 0.0), (1548, 103389, coffee_shop, 0.0), (1548, 103389, coffee_shop, 0.0), Length: 3.6356675317315506, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2405 ms|Time for KNN: 2179407490 ms|Heap fetches: 302|Max heap size: 300
575 [2, 6, 4, 6, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (2650, 4193, atm_bank, 4.327302830873104), (4417, 10283, gas_station, 4.790483518467187), (2870, 10967, pharmacy, 0.41766440757904477), (4417, 10283, gas_station, 0.4176644075790448), (3436, 10079, pub_bar, 0.6031961175875851), Length: 10.556311282085964, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 750 ms|Time for KNN: 618315872 ms|Heap fetches: 89|Max heap size: 72
208961 [1, 3, 0, 4, 3] [0, 1, 2, 3, 4]|Found route: [POIs: (1375, 205516, coffee_shop, 1.7708159500853313), (2681, 204019, movie_theater, 0.927760271154268), (413, 204019, restaurant, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), (2681, 204019, movie_theater, 0.28412610544988787), Length: 3.266828432139375, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 933 ms|Time for KNN: 800819495 ms|Heap fetches: 48|Max heap size: 33
305205 [1, 3, 6, 2, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (1523, 304205, coffee_shop, 0.8817732636227331), (2694, 301946, movie_theater, 1.4900137787727092), (4522, 318959, gas_station, 0.9583460356921282), (2217, 318731, atm_bank, 0.3343703129727484), (285, 318731, restaurant, 0.0), Length: 3.6645033910603186, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11580 ms|Time for KNN: 11347710371 ms|Heap fetches: 915|Max heap size: 911
154327 [0, 1, 4, 1, 0] [0, 1, 2, 3, 4]|Found route: [POIs: (47, 155097, restaurant, 0.5651308986874019), (47, 155097, coffee_shop, 0.0), (3249, 150463, pharmacy, 0.24027442018974668), (47, 155097, coffee_shop, 0.24027442018974668), (47, 155097, restaurant, 0.0), Length: 1.0456797390668953, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 776 ms|Time for KNN: 533214509 ms|Heap fetches: 51|Max heap size: 49
149495 [4, 1, 4, 6, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (3249, 150463, pharmacy, 1.126248273777027), (47, 155097, coffee_shop, 0.24027442018974668), (3249, 150463, pharmacy, 0.24027442018974668), (4367, 150488, gas_station, 0.28733877001637725), (3474, 155149, pub_bar, 0.2829737999504339), Length: 2.1771096841233315, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4580 ms|Time for KNN: 4367371558 ms|Heap fetches: 609|Max heap size: 593
247791 [3, 5, 5, 4, 6] [0, 1, 2, 3, 4]|Found route: [POIs: (2721, 241637, movie_theater, 5.226552578711994), (3810, 241658, pub_bar, 0.19183334575934433), (3810, 241658, pub_bar, 0.0), (3220, 241713, pharmacy, 0.369589533621247), (4448, 241987, gas_station, 0.2979055410384205), Length: 6.085880999131006, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 232 ms|Time for KNN: 84914927 ms|Heap fetches: 13|Max heap size: 10
102586 [2, 4, 5, 5, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (2308, 101680, atm_bank, 0.634965794231575), (3175, 101629, pharmacy, 0.4360110914311147), (4008, 101629, pub_bar, 0.0), (4008, 101629, pub_bar, 0.0), (4008, 101629, pub_bar, 0.0), Length: 1.0709768856626898, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 218 ms|Time for KNN: 72184265 ms|Heap fetches: 17|Max heap size: 15
142205 [4, 1, 2, 4, 5] [0, 1, 2, 3, 4]|Found route: [POIs: (3233, 142706, pharmacy, 0.8664801730938836), (1359, 143384, coffee_shop, 0.2733675715446402), (2521, 143382, atm_bank, 0.08646161942164154), (2916, 143418, pharmacy, 0.1259719923358933), (3480, 143406, pub_bar, 0.09784786107116895), Length: 1.4501292174672276, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 547 ms|Time for KNN: 401663490 ms|Heap fetches: 102|Max heap size: 89
10507 [0, 4, 6, 6, 3] [0, 1, 2, 3, 4]|Found route: [POIs: (1218, 11587, restaurant, 0.7803124965461453), (3169, 11587, pharmacy, 0.0), (4477, 11271, gas_station, 1.2648365535102248), (4477, 11271, gas_station, 0.0), (2775, 12609, movie_theater, 1.884517036097407), Length: 3.929666086153777, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2534 ms|Time for KNN: 2383084383 ms|Heap fetches: 392|Max heap size: 274
