Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
150412 [2, 6, 4, 2, 1] []|Found route: [POIs: (4367, 150488, gas_station, 0.19222895328757558), (3249, 150463, pharmacy, 0.2873387700163773), (47, 155097, coffee_shop, 0.24027442018974668), (2596, 155158, atm_bank, 0.20034820567036948), (2596, 155158, atm_bank, 0.0), Length: 0.920190349164069, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 608 ms|Time for KNN: 269 ms|Heap fetches: 145|Max heap size: 133
100160 [5, 3, 2, 0, 5] []|Found route: [POIs: (3958, 99947, pub_bar, 0.044526293407303345), (3958, 99947, pub_bar, 0.0), (1411, 99890, restaurant, 0.06654047921650214), (2706, 99914, movie_theater, 0.10385594758879868), (2545, 100096, atm_bank, 0.09523618389968548), Length: 0.31015890411228964, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 363 ms|Time for KNN: 26 ms|Heap fetches: 162|Max heap size: 130
258310 [6, 1, 0, 2, 3] []|Found route: [POIs: (490, 251906, restaurant, 1.9196586413395962), (490, 251906, coffee_shop, 0.0), (4482, 263078, gas_station, 1.4103795288410024), (2722, 255396, movie_theater, 1.5783448556753774), (2372, 255320, atm_bank, 0.08473461699884297), Length: 4.993117642854819, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 76465 ms|Time for KNN: 64827 ms|Heap fetches: 8294|Max heap size: 3415
153400 [6, 6, 0, 1, 0] []|Found route: [POIs: (1591, 167399, restaurant, 0.4540403334725104), (1591, 167399, restaurant, 0.0), (1591, 167399, coffee_shop, 0.0), (4437, 167249, gas_station, 0.7516969817445498), (4437, 167249, gas_station, 0.0), Length: 1.20573731521706, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 38973 ms|Time for KNN: 24794 ms|Heap fetches: 7569|Max heap size: 6730
414677 [0, 3, 6, 4, 6] []|Found route: [POIs: (3355, 398517, pharmacy, 7.07714394312015), (4506, 242566, gas_station, 1.4112130950722261), (4506, 242566, gas_station, 0.0), (349, 241753, restaurant, 0.47163743425239735), (2721, 241637, movie_theater, 0.17345696538832717), Length: 9.1334514378331, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29232 ms|Time for KNN: 26057 ms|Heap fetches: 2046|Max heap size: 1184
428256 [0, 6, 1, 3, 6] []|Found route: [POIs: (1608, 409835, restaurant, 9.32265003032433), (4448, 241987, gas_station, 3.5432872697569158), (4448, 241987, gas_station, 0.0), (835, 241496, coffee_shop, 0.4510597165641303), (2721, 241637, movie_theater, 0.02460201233619288), Length: 13.341599028981568, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 16081 ms|Time for KNN: 14350 ms|Heap fetches: 1029|Max heap size: 717
305729 [0, 2, 3, 1, 0] []|Found route: [POIs: (1688, 309464, coffee_shop, 2.66060901680984), (1688, 309464, restaurant, 0.0), (1689, 309464, restaurant, 0.0), (2331, 309716, atm_bank, 0.756245477559702), (2741, 310716, movie_theater, 0.833022174971823), Length: 4.249876669341365, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 180424 ms|Time for KNN: 117294 ms|Heap fetches: 39772|Max heap size: 13950
220228 [2, 4, 5, 6, 6] []|Found route: [POIs: (3407, 222135, pub_bar, 0.7761043439673706), (2112, 222135, atm_bank, 0.0), (2829, 222010, pharmacy, 0.06327360995593231), (4374, 222043, gas_station, 0.057714204814977355), (4374, 222043, gas_station, 0.0), Length: 0.8970921587382803, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 207 ms|Time for KNN: 13 ms|Heap fetches: 80|Max heap size: 66
226002 [1, 3, 1, 6, 5] []|Found route: [POIs: (4465, 233451, gas_station, 0.7623340257929637), (4267, 233451, pub_bar, 0.0), (2753, 233915, movie_theater, 0.9847732234073109), (586, 233722, coffee_shop, 0.38055155994049883), (586, 233722, coffee_shop, 0.0), Length: 2.1276588091407733, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18790 ms|Time for KNN: 12844 ms|Heap fetches: 3586|Max heap size: 2569
55674 [5, 1, 6, 5, 4] []|Found route: [POIs: (4401, 55518, gas_station, 0.4517472653633442), (2886, 55685, pharmacy, 0.31272758365431425), (3454, 57456, pub_bar, 0.6327789036985207), (3454, 57456, pub_bar, 0.0), (94, 57456, coffee_shop, 0.0), Length: 1.3972537527161792, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10875 ms|Time for KNN: 5322 ms|Heap fetches: 5000|Max heap size: 1299
312722 [0, 1, 2, 2, 0] []|Found route: [POIs: (2116, 297589, atm_bank, 1.6771191003703245), (2116, 297589, atm_bank, 0.0), (64, 297736, coffee_shop, 0.37503490887339636), (64, 297736, restaurant, 0.0), (64, 297736, restaurant, 0.0), Length: 2.0521540092437207, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 530 ms|Time for KNN: 236 ms|Heap fetches: 150|Max heap size: 119
196419 [2, 0, 2, 6, 0] []|Found route: [POIs: (2319, 203692, atm_bank, 2.0991710998442867), (2319, 203692, atm_bank, 0.0), (1353, 204957, restaurant, 0.2338095310881265), (1353, 204957, restaurant, 0.0), (4496, 205493, gas_station, 0.7752683023192816), Length: 3.1082489332516947, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 140078 ms|Time for KNN: 73851 ms|Heap fetches: 63305|Max heap size: 8760
342051 [5, 0, 6, 2, 6] []|Found route: [POIs: (4387, 367074, gas_station, 0.7231282855898029), (4387, 367074, gas_station, 0.0), (3675, 341713, pub_bar, 1.3295310901730686), (1580, 341713, restaurant, 0.0), (2178, 341966, atm_bank, 0.026004514607199457), Length: 2.078663890370071, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8849 ms|Time for KNN: 6541 ms|Heap fetches: 1328|Max heap size: 1233
262911 [2, 6, 2, 2, 6] []|Found route: [POIs: (4501, 262839, gas_station, 0.1920745735877906), (4501, 262839, gas_station, 0.0), (2399, 263232, atm_bank, 0.4016845625437415), (2399, 263232, atm_bank, 0.0), (2399, 263232, atm_bank, 0.0), Length: 0.5937591361315321, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 315 ms|Time for KNN: 217 ms|Heap fetches: 45|Max heap size: 43
308120 [2, 5, 4, 6, 6] []|Found route: [POIs: (2890, 308150, pharmacy, 0.827728374046092), (2585, 308253, atm_bank, 0.15973500341587749), (4187, 307508, pub_bar, 0.042560835440328154), (4481, 310526, gas_station, 1.5700132500957653), (4481, 310526, gas_station, 0.0), Length: 2.600037462998063, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1104 ms|Time for KNN: 832 ms|Heap fetches: 134|Max heap size: 130
316326 [2, 1, 6, 6, 1] []|Found route: [POIs: (4436, 315366, gas_station, 1.189544930829394), (4436, 315366, gas_station, 0.0), (2156, 316075, atm_bank, 1.8986327445482023), (1050, 356724, coffee_shop, 0.14490583554409556), (1050, 356724, coffee_shop, 0.0), Length: 3.233083510921692, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1080 ms|Time for KNN: 891 ms|Heap fetches: 93|Max heap size: 91
225603 [6, 3, 1, 0, 2] []|Found route: [POIs: (948, 225827, restaurant, 0.39953860738278124), (948, 225827, coffee_shop, 0.0), (2201, 166188, atm_bank, 1.128930762368988), (4524, 166237, gas_station, 0.08695888222077908), (2794, 166640, movie_theater, 0.24060291803385392), Length: 1.8560311700064016, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22064 ms|Time for KNN: 10364 ms|Heap fetches: 6019|Max heap size: 4735
2487 [0, 3, 4, 6, 0] []|Found route: [POIs: (4417, 10283, gas_station, 6.226370946264547), (1177, 12615, restaurant, 2.7230140886098453), (1177, 12615, restaurant, 0.0), (3225, 13712, pharmacy, 0.11855411588930413), (2775, 12609, movie_theater, 0.09846157175479556), Length: 9.16640072251849, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 93204 ms|Time for KNN: 74757 ms|Heap fetches: 13622|Max heap size: 5469
204180 [3, 0, 3, 4, 1] []|Found route: [POIs: (195, 203486, restaurant, 1.2985813149010466), (195, 203486, coffee_shop, 0.0), (3303, 203711, pharmacy, 0.36487322429984764), (2681, 204019, movie_theater, 0.591450623492799), (2681, 204019, movie_theater, 0.0), Length: 2.254905162693693, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11767 ms|Time for KNN: 8265 ms|Heap fetches: 2391|Max heap size: 2148
217465 [4, 2, 2, 0, 5] []|Found route: [POIs: (3150, 218096, pharmacy, 1.001976798790473), (1654, 218285, restaurant, 0.07858980813906206), (2600, 218125, atm_bank, 0.019304393072014425), (2600, 218125, atm_bank, 0.0), (3959, 244951, pub_bar, 3.4116106077969692), Length: 4.511481607798519, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 82758 ms|Time for KNN: 62199 ms|Heap fetches: 16767|Max heap size: 2714
117429 [0, 0, 3, 5, 0] []|Found route: [POIs: (1437, 114441, restaurant, 1.7025081247239606), (1437, 114441, restaurant, 0.0), (1437, 114441, restaurant, 0.0), (4076, 114442, pub_bar, 0.04457749037140707), (2774, 113988, movie_theater, 0.388410090480158), Length: 2.1354957055755257, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11974 ms|Time for KNN: 3647 ms|Heap fetches: 5859|Max heap size: 1785
117834 [3, 3, 4, 4, 0] []|Found route: [POIs: (60, 115054, restaurant, 0.421293942073294), (2703, 114364, movie_theater, 1.16629094754983), (2703, 114364, movie_theater, 0.0), (2910, 114190, pharmacy, 0.010703211760851246), (2910, 114190, pharmacy, 0.0), Length: 1.598288101383975, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 869 ms|Time for KNN: 465 ms|Heap fetches: 197|Max heap size: 180
370948 [5, 6, 2, 2, 2] []|Found route: [POIs: (4406, 371065, gas_station, 0.7432099445259166), (3544, 381602, pub_bar, 1.871856263717638), (2121, 381429, atm_bank, 0.29260777519817716), (2121, 381429, atm_bank, 0.0), (2121, 381429, atm_bank, 0.0), Length: 2.9076739834417316, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 727 ms|Time for KNN: 558 ms|Heap fetches: 86|Max heap size: 68
312373 [6, 3, 0, 4, 6] []|Found route: [POIs: (3086, 304526, pharmacy, 1.488035192782293), (4379, 304074, gas_station, 1.7192205880996725), (4379, 304074, gas_station, 0.0), (54, 319732, restaurant, 0.5502609049541053), (2694, 301946, movie_theater, 0.10297702339623892), Length: 3.86049370923231, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 23033 ms|Time for KNN: 18862 ms|Heap fetches: 2216|Max heap size: 1697
36323 [3, 6, 4, 3, 0] []|Found route: [POIs: (4515, 252558, gas_station, 2.9632322491337932), (3138, 255178, pharmacy, 1.0153819669737612), (603, 255424, restaurant, 0.11751932243583411), (2722, 255396, movie_theater, 0.0671220940930059), (2722, 255396, movie_theater, 0.0), Length: 4.163255632636394, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 120597 ms|Time for KNN: 116078 ms|Heap fetches: 2494|Max heap size: 2272
405123 [5, 6, 2, 4, 5] []|Found route: [POIs: (3244, 405431, pharmacy, 1.2924741704832217), (2397, 405353, atm_bank, 0.32086936906938573), (4538, 402564, gas_station, 1.0665040548430662), (3715, 402518, pub_bar, 0.2205813992176387), (3715, 402518, pub_bar, 0.0), Length: 2.9004289936133123, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 897 ms|Time for KNN: 677 ms|Heap fetches: 111|Max heap size: 91
179759 [4, 2, 5, 2, 0] []|Found route: [POIs: (2104, 178978, atm_bank, 0.7057291096303208), (2104, 178978, atm_bank, 0.0), (520, 179002, restaurant, 0.16378151478244443), (3701, 179155, pub_bar, 0.11481303266348386), (2838, 178880, pharmacy, 0.11192257545408889), Length: 1.096246232530338, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2466 ms|Time for KNN: 615 ms|Heap fetches: 925|Max heap size: 606
176409 [1, 4, 6, 1, 6] []|Found route: [POIs: (2839, 176650, pharmacy, 0.65758353720191), (1453, 178201, coffee_shop, 1.0576576802660649), (1453, 178201, coffee_shop, 0.0), (4456, 178196, gas_station, 0.3168195222534883), (4456, 178196, gas_station, 0.0), Length: 2.0320607397214627, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 38393 ms|Time for KNN: 31354 ms|Heap fetches: 3540|Max heap size: 3183
427583 [2, 4, 6, 2, 1] []|Found route: [POIs: (2130, 290109, atm_bank, 3.513917031776923), (2130, 290109, atm_bank, 0.0), (4393, 288927, gas_station, 1.8664997561345067), (2872, 289298, pharmacy, 1.068366273987903), (238, 289571, coffee_shop, 2.051051988379497), Length: 8.499835050278831, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 480 ms|Time for KNN: 366 ms|Heap fetches: 95|Max heap size: 56
49557 [0, 6, 4, 4, 6] []|Found route: [POIs: (4459, 50020, gas_station, 1.1010304968582372), (4459, 50020, gas_station, 0.0), (40, 50524, restaurant, 0.8209891320348027), (2891, 50533, pharmacy, 0.19977442783542154), (2891, 50533, pharmacy, 0.0), Length: 2.1217940567284614, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 86 ms|Time for KNN: 40 ms|Heap fetches: 23|Max heap size: 18
380210 [5, 2, 6, 2, 5] []|Found route: [POIs: (4410, 380690, gas_station, 0.7501819176083298), (2121, 381429, atm_bank, 0.787573245907026), (2121, 381429, atm_bank, 0.0), (3544, 381602, pub_bar, 0.29260777519817716), (3544, 381602, pub_bar, 0.0), Length: 1.8303629387135327, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 202 ms|Time for KNN: 117 ms|Heap fetches: 36|Max heap size: 31
397465 [2, 5, 3, 6, 0] []|Found route: [POIs: (4472, 395952, gas_station, 1.7097805182389263), (4180, 395453, pub_bar, 1.2723618828548715), (2697, 335053, movie_theater, 0.6705067765380385), (511, 335049, restaurant, 0.09578903278671153), (2597, 335107, atm_bank, 0.10028910217521893), Length: 3.8487273125937667, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18585 ms|Time for KNN: 12608 ms|Heap fetches: 3465|Max heap size: 2379
181263 [6, 4, 0, 5, 2] []|Found route: [POIs: (4170, 182109, pub_bar, 0.4989449214458103), (2272, 186504, atm_bank, 1.393964874567089), (97, 187370, restaurant, 0.07530041171190652), (3343, 187639, pharmacy, 0.07669812438105592), (4488, 187942, gas_station, 0.6389901466547357), Length: 2.683898478760597, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24742570 ms|Time for KNN: 16382250 ms|Heap fetches: 1761028|Max heap size: 400326
92417 [2, 4, 3, 4, 5] []|Found route: [POIs: (2877, 57741, pharmacy, 3.024157273686429), (2877, 57741, pharmacy, 0.0), (2134, 57685, atm_bank, 0.1283813529297817), (2797, 57488, movie_theater, 0.10236546368426284), (3575, 57583, pub_bar, 0.059905944472052), Length: 3.314810034772525, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 89208 ms|Time for KNN: 76531 ms|Heap fetches: 9343|Max heap size: 2360
140847 [0, 2, 4, 0, 1] []|Found route: [POIs: (2416, 141508, atm_bank, 1.401832965454873), (1098, 141436, coffee_shop, 0.07357349363996235), (1098, 141436, restaurant, 0.0), (1098, 141436, restaurant, 0.0), (3226, 142341, pharmacy, 0.07219379400936565), Length: 1.5476002531042008, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2426 ms|Time for KNN: 932 ms|Heap fetches: 938|Max heap size: 496
186170 [6, 3, 0, 4, 0] []|Found route: [POIs: (1881, 177036, restaurant, 0.48090316074896844), (1852, 186663, restaurant, 0.47568050066881906), (2828, 187218, pharmacy, 0.16262388771222275), (2687, 187217, movie_theater, 0.274759124584278), (4488, 187942, gas_station, 0.5995013420376797), Length: 1.9934680157519673, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2752630 ms|Time for KNN: 1842566 ms|Heap fetches: 375651|Max heap size: 128387
95118 [2, 5, 6, 2, 6] []|Found route: [POIs: (4044, 95077, pub_bar, 0.9876283575034972), (4486, 97715, gas_station, 0.5856264312201269), (2383, 97715, atm_bank, 0.0), (2383, 97715, atm_bank, 0.0), (4486, 97715, gas_station, 0.0), Length: 1.5732547887236241, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 969 ms|Time for KNN: 617 ms|Heap fetches: 168|Max heap size: 131
402829 [0, 6, 5, 6, 4] []|Found route: [POIs: (1603, 397770, restaurant, 0.3979262785051752), (4472, 395952, gas_station, 1.343233713477152), (4472, 395952, gas_station, 0.0), (4180, 395453, pub_bar, 1.2723618828548715), (3045, 395420, pharmacy, 0.1110782684728303), Length: 3.1246001433100288, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2763 ms|Time for KNN: 2110 ms|Heap fetches: 395|Max heap size: 297
232869 [6, 2, 1, 5, 5] []|Found route: [POIs: (4465, 233451, gas_station, 0.7522521816294359), (4267, 233451, pub_bar, 0.0), (4267, 233451, pub_bar, 0.0), (2263, 233005, atm_bank, 1.0228221688463177), (805, 233215, coffee_shop, 0.06363642450109454), Length: 1.838710774976848, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 51078 ms|Time for KNN: 41472 ms|Heap fetches: 5946|Max heap size: 3344
38363 [2, 5, 1, 3, 4] []|Found route: [POIs: (617, 252644, coffee_shop, 3.17939975488991), (3922, 252718, pub_bar, 0.14050402158432426), (2568, 255185, atm_bank, 1.321760849651217), (3138, 255178, pharmacy, 0.04379508211673694), (2722, 255396, movie_theater, 0.18464141652883997), Length: 4.870101124771028, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1086788 ms|Time for KNN: 1027744 ms|Heap fetches: 43642|Max heap size: 12393
356329 [1, 5, 3, 5, 1] []|Found route: [POIs: (1050, 356724, coffee_shop, 0.8529938284071206), (1050, 356724, coffee_shop, 0.0), (4241, 310790, pub_bar, 2.3870311491611518), (4241, 310790, pub_bar, 0.0), (2695, 310697, movie_theater, 0.3250342973290555), Length: 3.5650592748973278, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8443 ms|Time for KNN: 6732 ms|Heap fetches: 1108|Max heap size: 563
171920 [4, 4, 0, 5, 5] []|Found route: [POIs: (2978, 173069, pharmacy, 1.0960980882439735), (2978, 173069, pharmacy, 0.0), (3526, 172907, pub_bar, 0.14669101323079622), (3526, 172907, pub_bar, 0.0), (1350, 172907, restaurant, 0.0), Length: 1.2427891014747696, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1497 ms|Time for KNN: 744 ms|Heap fetches: 324|Max heap size: 294
350934 [2, 5, 5, 1, 1] []|Found route: [POIs: (4206, 351712, pub_bar, 0.5128718435083679), (4206, 351712, pub_bar, 0.0), (795, 311355, coffee_shop, 0.23633420623151136), (795, 311355, coffee_shop, 0.0), (2109, 311437, atm_bank, 0.46847165850296024), Length: 1.2176777082428396, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 306 ms|Time for KNN: 164 ms|Heap fetches: 73|Max heap size: 57
162940 [3, 5, 6, 3, 0] []|Found route: [POIs: (1371, 163454, restaurant, 0.5581908090862391), (4213, 163598, pub_bar, 0.9845417975518881), (2816, 163599, movie_theater, 0.014975739526373308), (2816, 163599, movie_theater, 0.0), (4519, 162144, gas_station, 0.8550983849200805), Length: 2.4128067310845807, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 511312 ms|Time for KNN: 452606 ms|Heap fetches: 35874|Max heap size: 13490
364760 [5, 5, 3, 6, 5] []|Found route: [POIs: (3535, 359894, pub_bar, 1.1544708736918994), (3535, 359894, pub_bar, 0.0), (3535, 359894, pub_bar, 0.0), (4492, 370703, gas_station, 1.1788065207999567), (2699, 370865, movie_theater, 1.5064339225817167), Length: 3.839711317073573, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1075 ms|Time for KNN: 921 ms|Heap fetches: 95|Max heap size: 58
48582 [2, 5, 5, 4, 6] []|Found route: [POIs: (4401, 55518, gas_station, 2.737256111103734), (2886, 55685, pharmacy, 0.31272758365431425), (3454, 57456, pub_bar, 0.6327789036985207), (3454, 57456, pub_bar, 0.0), (2131, 56373, atm_bank, 0.06937238703376293), Length: 3.752134985490332, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1769 ms|Time for KNN: 1434 ms|Heap fetches: 190|Max heap size: 172
107681 [6, 0, 2, 5, 1] []|Found route: [POIs: (1705, 107538, coffee_shop, 0.572112161259803), (1705, 107538, restaurant, 0.0), (2307, 107723, atm_bank, 0.17707578337366964), (4315, 107496, pub_bar, 0.14153472437983494), (4369, 101467, gas_station, 0.8976856233478433), Length: 1.7884082923611508, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3499 ms|Time for KNN: 1959 ms|Heap fetches: 997|Max heap size: 545
422566 [5, 1, 4, 3, 6] []|Found route: [POIs: (3370, 423150, pharmacy, 0.3750338310570792), (4249, 423150, pub_bar, 0.0), (1817, 423150, coffee_shop, 0.0), (4399, 423149, gas_station, 0.22397633978820805), (2806, 424193, movie_theater, 0.4670483850406986), Length: 1.0660585558859859, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 759 ms|Time for KNN: 486 ms|Heap fetches: 154|Max heap size: 95
83569 [0, 0, 6, 0, 5] []|Found route: [POIs: (4368, 83687, gas_station, 0.3411579469152593), (774, 86731, restaurant, 1.1839869839247559), (774, 86731, restaurant, 0.0), (774, 86731, restaurant, 0.0), (3756, 88106, pub_bar, 1.4957914158838106), Length: 3.0209363467238255, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2291 ms|Time for KNN: 1810 ms|Heap fetches: 270|Max heap size: 152
84386 [3, 3, 5, 0, 0] []|Found route: [POIs: (4044, 95077, pub_bar, 3.6867164177875305), (2682, 95231, movie_theater, 0.1246021054623239), (2682, 95231, movie_theater, 0.0), (11, 95231, restaurant, 0.0), (11, 95231, restaurant, 0.0), Length: 3.8113185232498545, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4569 ms|Time for KNN: 3941 ms|Heap fetches: 326|Max heap size: 291
412995 [6, 1, 1, 2, 6] []|Found route: [POIs: (2473, 411215, atm_bank, 2.371467738396843), (4471, 401455, gas_station, 2.4110744723124284), (4471, 401455, gas_station, 0.0), (278, 401204, coffee_shop, 0.7408626454692884), (278, 401204, coffee_shop, 0.0), Length: 5.52340485617856, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1650 ms|Time for KNN: 1470 ms|Heap fetches: 100|Max heap size: 82
