Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
315808 [1, 1, 0, 1, 4] [0, 4, 2]|Found route: [POIs: (1050, 356724, coffee_shop, 0.5697684325855502), (1050, 356724, coffee_shop, 0.0), (1050, 356724, restaurant, 0.0), (1050, 356724, coffee_shop, 0.0), (2897, 316247, pharmacy, 0.07173519089913949), Length: 0.6415036234846897, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22 ms|Time for KNN: 18 ms|Heap fetches: 9|Max heap size: 5
133753 [1, 4, 2, 2, 1] [3, 2, 4]|Found route: [POIs: (1460, 293431, coffee_shop, 1.0512227693682918), (3310, 293547, pharmacy, 0.2854818707323826), (2278, 293547, atm_bank, 0.0), (2278, 293547, atm_bank, 0.0), (1985, 293547, coffee_shop, 0.0), Length: 1.3367046401006744, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 52 ms|Time for KNN: 39 ms|Heap fetches: 16|Max heap size: 14
350915 [1, 0, 1, 1, 0] [2, 4, 3]|Found route: [POIs: (434, 310415, coffee_shop, 0.1817654561762214), (434, 310415, restaurant, 0.0), (434, 310415, coffee_shop, 0.0), (434, 310415, coffee_shop, 0.0), (434, 310415, restaurant, 0.0), Length: 0.1817654561762214, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18 ms|Time for KNN: 9 ms|Heap fetches: 8|Max heap size: 6
394498 [2, 0, 5, 2, 6] [2, 0, 4]|Found route: [POIs: (2165, 394750, atm_bank, 0.8355087795843867), (2165, 394750, atm_bank, 0.0), (4174, 392984, pub_bar, 1.328250294386577), (1343, 392555, restaurant, 0.5148096014811814), (4445, 237271, gas_station, 1.1108311901416), Length: 3.789399865593745, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8311 ms|Time for KNN: 7434 ms|Heap fetches: 1258|Max heap size: 644
265990 [0, 0, 3, 0, 6] [1, 4, 3]|Found route: [POIs: (2695, 310697, movie_theater, 3.0839340059135387), (461, 310806, restaurant, 0.13818775733823813), (461, 310806, restaurant, 0.0), (461, 310806, restaurant, 0.0), (4481, 310526, gas_station, 0.7803946277255462), Length: 4.002516390977323, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17773 ms|Time for KNN: 16517 ms|Heap fetches: 2308|Max heap size: 1162
190824 [1, 4, 0, 4, 0] [2, 1, 0]|Found route: [POIs: (1594, 61694, coffee_shop, 0.5456774289828279), (2987, 61694, pharmacy, 0.0), (1594, 61694, restaurant, 0.0), (2987, 61694, pharmacy, 0.0), (1594, 61694, restaurant, 0.0), Length: 0.5456774289828279, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39 ms|Time for KNN: 35 ms|Heap fetches: 8|Max heap size: 5
131320 [4, 3, 0, 2, 3] [4, 0, 1]|Found route: [POIs: (3312, 139296, pharmacy, 3.185108076346647), (2752, 139330, movie_theater, 0.16554107566978135), (840, 139330, restaurant, 0.0), (2413, 139330, atm_bank, 0.0), (2752, 139330, movie_theater, 0.0), Length: 3.350649152016428, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 825 ms|Time for KNN: 754 ms|Heap fetches: 71|Max heap size: 62
323566 [0, 1, 4, 1, 0] [3, 1, 2]|Found route: [POIs: (1864, 323612, restaurant, 0.148647299589185), (1864, 323612, coffee_shop, 0.0), (2973, 323617, pharmacy, 0.0924191483567959), (1864, 323612, coffee_shop, 0.0924191483567959), (1864, 323612, restaurant, 0.0), Length: 0.3334855963027768, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29 ms|Time for KNN: 25 ms|Heap fetches: 7|Max heap size: 5
173923 [4, 2, 1, 5, 6] [3, 2, 0]|Found route: [POIs: (3037, 139499, pharmacy, 1.3537683087629853), (2658, 139498, atm_bank, 0.032585316906845574), (2078, 139499, coffee_shop, 0.032585316906845574), (4361, 139648, pub_bar, 0.020480487102074958), (4414, 139471, gas_station, 0.27252998189490985), Length: 1.711949411573661, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8233 ms|Time for KNN: 7414 ms|Heap fetches: 1415|Max heap size: 325
103352 [2, 6, 1, 6, 6] [4, 3, 0]|Found route: [POIs: (2378, 103047, atm_bank, 0.6429605237591605), (1547, 103051, coffee_shop, 0.20777472906026948), (4384, 92018, gas_station, 1.7149140346512564), (4384, 92018, gas_station, 0.0), (4384, 92018, gas_station, 0.0), Length: 2.5656492874706864, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 388 ms|Time for KNN: 367 ms|Heap fetches: 28|Max heap size: 22
4923 [3, 5, 2, 3, 2] [1, 4, 2]|Found route: [POIs: (2775, 12609, movie_theater, 6.554468654482356), (4093, 12641, pub_bar, 0.3574964396485702), (2475, 12609, atm_bank, 0.35749643964857014), (2775, 12609, movie_theater, 0.0), (2475, 12609, atm_bank, 0.0), Length: 7.269461533779497, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 130 ms|Time for KNN: 121 ms|Heap fetches: 14|Max heap size: 11
87583 [6, 4, 5, 3, 4] [1, 3, 0]|Found route: [POIs: (4486, 97715, gas_station, 2.2500289674902767), (3185, 97723, pharmacy, 0.36084584346264326), (3185, 97723, pharmacy, 0.0), (2682, 95231, movie_theater, 0.24191883734843814), (4044, 95077, pub_bar, 0.12460210546232389), Length: 2.977395753763682, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 740 ms|Time for KNN: 650 ms|Heap fetches: 94|Max heap size: 81
403927 [6, 3, 2, 2, 2] [3, 2, 0]|Found route: [POIs: (4538, 402564, gas_station, 1.2780060703735756), (2349, 335178, atm_bank, 3.132731295991978), (2349, 335178, atm_bank, 0.0), (2349, 335178, atm_bank, 0.0), (2697, 335053, movie_theater, 0.07728252023476087), Length: 4.4880198866003145, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4689 ms|Time for KNN: 4349 ms|Heap fetches: 552|Max heap size: 185
390747 [3, 5, 4, 1, 2] [1, 4, 3]|Found route: [POIs: (2707, 388877, movie_theater, 1.5737397509872786), (3637, 388877, pub_bar, 0.0), (3081, 391440, pharmacy, 0.14860550653280633), (900, 390195, coffee_shop, 0.3632317980796005), (2231, 388700, atm_bank, 0.5293119393636402), Length: 2.6148889949633256, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 445 ms|Time for KNN: 428 ms|Heap fetches: 29|Max heap size: 19
16914 [6, 6, 3, 2, 1] [4, 2, 1]|Found route: [POIs: (4444, 14488, gas_station, 1.6382160117915296), (4444, 14488, gas_station, 0.0), (2775, 12609, movie_theater, 1.6718975153126308), (2475, 12609, atm_bank, 0.0), (1712, 12384, coffee_shop, 0.26585747089528056), Length: 3.575970997999441, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 796 ms|Time for KNN: 757 ms|Heap fetches: 46|Max heap size: 30
66338 [3, 6, 2, 0, 4] [0, 4, 2]|Found route: [POIs: (2682, 95231, movie_theater, 5.669803767476241), (11, 95231, restaurant, 0.0), (2383, 97715, atm_bank, 0.6027646808110814), (4486, 97715, gas_station, 0.0), (3183, 97656, pharmacy, 0.15758151145907429), Length: 6.430149959746396, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 454 ms|Time for KNN: 401 ms|Heap fetches: 67|Max heap size: 56
311216 [2, 5, 4, 5, 1] [3, 4, 1]|Found route: [POIs: (3301, 309687, pharmacy, 0.7521164151415701), (4090, 309643, pub_bar, 0.12680635381679686), (2422, 309727, atm_bank, 0.08196725041215873), (4090, 309643, pub_bar, 0.08196725041215873), (37, 309860, coffee_shop, 0.20755716027134813), Length: 1.2504144300540325, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 143 ms|Time for KNN: 123 ms|Heap fetches: 29|Max heap size: 24
52001 [6, 6, 5, 5, 3] [2, 0, 4]|Found route: [POIs: (4529, 56235, gas_station, 1.857122015901192), (4529, 56235, gas_station, 0.0), (3591, 56445, pub_bar, 0.9457981230793716), (3591, 56445, pub_bar, 0.0), (2704, 56366, movie_theater, 0.19345043734656553), Length: 2.9963705763271293, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 689 ms|Time for KNN: 657 ms|Heap fetches: 52|Max heap size: 39
356740 [5, 1, 1, 5, 0] [2, 1, 4]|Found route: [POIs: (3510, 316248, pub_bar, 0.6894353743747142), (1050, 356724, coffee_shop, 0.17845377832670592), (1050, 356724, coffee_shop, 0.0), (3510, 316248, pub_bar, 0.17845377832670592), (913, 316159, restaurant, 0.08425563078572279), Length: 1.1305985618138488, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 47 ms|Time for KNN: 35 ms|Heap fetches: 15|Max heap size: 10
334731 [0, 2, 3, 1, 2] [4, 0, 3]|Found route: [POIs: (511, 335049, restaurant, 1.1401441053936023), (2697, 335053, movie_theater, 0.09578903278671153), (2347, 335047, atm_bank, 0.17722483683405743), (1888, 331706, coffee_shop, 0.30785068239045077), (2347, 335047, atm_bank, 0.30785068239045077), Length: 2.0288593397952726, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1568 ms|Time for KNN: 1346 ms|Heap fetches: 302|Max heap size: 195
181363 [3, 4, 4, 3, 2] [1, 4, 0]|Found route: [POIs: (2802, 180782, movie_theater, 1.3050302367214548), (2979, 180862, pharmacy, 0.2519757331338472), (2979, 180862, pharmacy, 0.0), (2716, 180774, movie_theater, 0.36220109351148194), (2210, 181854, atm_bank, 0.09805653701335443), Length: 2.0172636003801383, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 174 ms|Time for KNN: 161 ms|Heap fetches: 30|Max heap size: 26
165180 [6, 0, 4, 6, 2] [4, 0, 3]|Found route: [POIs: (4524, 166237, gas_station, 1.096806917892773), (3071, 166243, pharmacy, 0.07209561972315767), (141, 166304, restaurant, 0.16414952307155695), (4524, 166237, gas_station, 0.23624514279471465), (2201, 166188, atm_bank, 0.08695888222077908), Length: 1.6562560857029816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 305 ms|Time for KNN: 271 ms|Heap fetches: 87|Max heap size: 65
55586 [2, 0, 2, 3, 1] [4, 2, 0]|Found route: [POIs: (2166, 56453, atm_bank, 1.057440611939516), (2782, 56332, movie_theater, 0.4257257952410816), (2131, 56373, atm_bank, 0.13291443926909388), (94, 57456, restaurant, 0.06937238703376293), (94, 57456, coffee_shop, 0.0), Length: 1.6854532334834547, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 845 ms|Time for KNN: 611 ms|Heap fetches: 303|Max heap size: 275
65541 [6, 5, 2, 0, 2] [2, 0, 4]|Found route: [POIs: (4416, 12989, gas_station, 1.915125497854975), (1188, 13667, restaurant, 1.6432071692980585), (2227, 13551, atm_bank, 0.13672085360267217), (4089, 13556, pub_bar, 0.02075596481827038), (2227, 13551, atm_bank, 0.02075596481827038), Length: 3.7365654503922463, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 281 ms|Time for KNN: 254 ms|Heap fetches: 44|Max heap size: 37
362223 [3, 2, 1, 5, 6] [1, 2, 0]|Found route: [POIs: (2747, 275432, movie_theater, 5.809835404336351), (2660, 275363, atm_bank, 0.27570573471043347), (2029, 275359, coffee_shop, 0.031605295108438736), (3816, 275431, pub_bar, 0.23028223213651733), (4539, 276224, gas_station, 0.9249582751074575), Length: 7.272386941399198, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1155 ms|Time for KNN: 1089 ms|Heap fetches: 114|Max heap size: 62
399084 [2, 5, 5, 6, 2] [0, 2, 4]|Found route: [POIs: (2500, 242905, atm_bank, 2.184964198513531), (4506, 242566, gas_station, 0.6962194254167964), (3810, 241658, pub_bar, 0.8369277454000686), (3810, 241658, pub_bar, 0.0), (2295, 241941, atm_bank, 0.41619448853452706), Length: 4.1343058578649226, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 644 ms|Time for KNN: 577 ms|Heap fetches: 105|Max heap size: 80
123214 [6, 3, 2, 4, 3] [3, 0, 1]|Found route: [POIs: (4479, 120453, gas_station, 0.5260555732256286), (2703, 114364, movie_theater, 1.282239109389038), (2703, 114364, movie_theater, 0.0), (2910, 114190, pharmacy, 0.010703211760851246), (2189, 114350, atm_bank, 0.20546901112882068), Length: 2.0244669055043385, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 129 ms|Time for KNN: 122 ms|Heap fetches: 13|Max heap size: 10
311468 [0, 6, 2, 5, 6] [1, 0, 2]|Found route: [POIs: (484, 311208, restaurant, 0.7286746812973559), (4481, 310526, gas_station, 0.9690332577528267), (2422, 309727, atm_bank, 0.7660922928560202), (4090, 309643, pub_bar, 0.08196725041215873), (4481, 310526, gas_station, 0.8480595432681788), Length: 3.39382702558654, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2341 ms|Time for KNN: 2247 ms|Heap fetches: 131|Max heap size: 88
68171 [4, 0, 3, 3, 3] [1, 2, 3]|Found route: [POIs: (2682, 95231, movie_theater, 3.012089587343274), (11, 95231, restaurant, 0.0), (2682, 95231, movie_theater, 0.0), (2682, 95231, movie_theater, 0.0), (2834, 95413, pharmacy, 0.15628322946978812), Length: 3.1683728168130623, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 578 ms|Time for KNN: 566 ms|Heap fetches: 18|Max heap size: 14
68433 [5, 6, 1, 3, 2] [1, 3, 4]|Found route: [POIs: (4236, 78314, pub_bar, 2.703367429510263), (4365, 78315, gas_station, 0.02938081302926906), (263, 81325, coffee_shop, 0.3206384503913662), (2693, 99052, movie_theater, 0.8123718508346336), (2211, 99155, atm_bank, 0.139611250529452), Length: 4.0053697942949835, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4750 ms|Time for KNN: 4561 ms|Heap fetches: 263|Max heap size: 235
272258 [3, 4, 1, 4, 2] [3, 4, 2]|Found route: [POIs: (2854, 272358, pharmacy, 0.8170024182833207), (2747, 275432, movie_theater, 3.5732928163418594), (2029, 275359, coffee_shop, 0.3073110298188722), (3228, 275384, pharmacy, 0.1631232751698417), (2660, 275363, atm_bank, 0.19472857027828044), Length: 5.055458109892174, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 551 ms|Time for KNN: 527 ms|Heap fetches: 30|Max heap size: 25
31120 [1, 3, 4, 3, 6] [2, 4, 3]|Found route: [POIs: (617, 252644, coffee_shop, 3.7423636733516963), (2722, 255396, movie_theater, 1.6013766794694209), (3139, 255317, pharmacy, 0.10573747072833585), (2722, 255396, movie_theater, 0.10573747072833584), (4515, 252558, gas_station, 1.1787468220398007), Length: 6.733962116317589, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3895 ms|Time for KNN: 3844 ms|Heap fetches: 58|Max heap size: 48
277141 [0, 1, 2, 3, 6] [2, 4, 3]|Found route: [POIs: (854, 275459, restaurant, 0.6326977448849416), (2029, 275359, coffee_shop, 0.18350961785055186), (2660, 275363, atm_bank, 0.031605295108438736), (2747, 275432, movie_theater, 0.27570573471043347), (4539, 276224, gas_station, 0.9120425327118757), Length: 2.0355609252662417, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2679 ms|Time for KNN: 2394 ms|Heap fetches: 473|Max heap size: 365
404076 [3, 2, 0, 5, 5] [4, 0, 3]|Found route: [POIs: (2697, 335053, movie_theater, 4.5701484748744035), (2349, 335178, atm_bank, 0.07728252023476088), (512, 335049, restaurant, 0.12318057487845271), (3704, 331722, pub_bar, 0.2842243874424693), (3704, 331722, pub_bar, 0.0), Length: 5.054835957430086, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 394 ms|Time for KNN: 352 ms|Heap fetches: 53|Max heap size: 50
9309 [3, 5, 4, 3, 1] [3, 4, 2]|Found route: [POIs: (4093, 12641, pub_bar, 2.234350181581591), (2775, 12609, movie_theater, 0.35749643964857014), (3225, 13712, pharmacy, 0.09846157175479556), (2775, 12609, movie_theater, 0.09846157175479556), (1712, 12384, coffee_shop, 0.26585747089528056), Length: 3.054627235635033, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 206 ms|Time for KNN: 194 ms|Heap fetches: 18|Max heap size: 14
322201 [5, 4, 0, 2, 4] [2, 3, 1]|Found route: [POIs: (3115, 320882, pharmacy, 0.14120442294992339), (3115, 320882, pharmacy, 0.0), (1370, 321045, restaurant, 0.12473413505878324), (2625, 321087, atm_bank, 0.10583700051525954), (3875, 322361, pub_bar, 0.16612083094343633), Length: 0.5378963894674025, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 42 ms|Time for KNN: 36 ms|Heap fetches: 9|Max heap size: 6
25736 [1, 5, 5, 1, 6] [3, 4, 0]|Found route: [POIs: (1150, 25645, coffee_shop, 0.13152392757252748), (3920, 25702, pub_bar, 0.03983441162965185), (3920, 25702, pub_bar, 0.0), (1149, 26597, coffee_shop, 1.1715054129157525), (4424, 29042, gas_station, 0.9463313954159399), Length: 2.2891951475338717, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 461 ms|Time for KNN: 402 ms|Heap fetches: 88|Max heap size: 39
248017 [1, 2, 5, 3, 3] [2, 0, 4]|Found route: [POIs: (833, 242050, coffee_shop, 2.180306679170857), (2295, 241941, atm_bank, 0.7620040266331372), (3810, 241658, pub_bar, 0.41619448853452706), (2721, 241637, movie_theater, 0.1918333457593443), (2721, 241637, movie_theater, 0.0), Length: 3.5503385400978655, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 199 ms|Time for KNN: 182 ms|Heap fetches: 23|Max heap size: 20
126623 [4, 5, 1, 3, 2] [0, 4, 2]|Found route: [POIs: (2932, 126659, pharmacy, 0.46192400905371933), (3552, 126535, pub_bar, 0.7604668750343534), (247, 126838, coffee_shop, 0.6875801093602285), (2719, 126838, movie_theater, 0.0), (2196, 127008, atm_bank, 0.2289921096937581), Length: 2.1389631031420593, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 7084 ms|Time for KNN: 6063 ms|Heap fetches: 1531|Max heap size: 1243
169587 [5, 5, 4, 4, 0] [1, 2, 3]|Found route: [POIs: (1395, 169555, restaurant, 0.11497620801529221), (3627, 169474, pub_bar, 0.22203288898825418), (3016, 169473, pharmacy, 0.02530759797576629), (3016, 169473, pharmacy, 0.0), (3627, 169474, pub_bar, 0.02530759797576629), Length: 0.38762429295507905, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31 ms|Time for KNN: 24 ms|Heap fetches: 10|Max heap size: 7
134584 [3, 5, 6, 0, 1] [2, 0, 4]|Found route: [POIs: (2762, 127199, movie_theater, 1.753035205054494), (1045, 127199, restaurant, 0.0), (4420, 137167, gas_station, 0.5382191789895103), (3982, 137132, pub_bar, 0.24928995250726965), (2071, 137132, coffee_shop, 0.0), Length: 2.5405443365512737, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 692 ms|Time for KNN: 600 ms|Heap fetches: 126|Max heap size: 118
58240 [5, 5, 5, 1, 3] [1, 3, 2]|Found route: [POIs: (4238, 58035, pub_bar, 0.8588952025116947), (4238, 58035, pub_bar, 0.0), (4238, 58035, pub_bar, 0.0), (317, 57718, coffee_shop, 0.22777673613561178), (2692, 57721, movie_theater, 0.05191636888311621), Length: 1.1385883075304226, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 484 ms|Time for KNN: 374 ms|Heap fetches: 202|Max heap size: 193
229362 [6, 0, 3, 0, 3] [2, 0, 4]|Found route: [POIs: (4496, 205493, gas_station, 3.2528975027956637), (1378, 204958, restaurant, 0.7277781312112683), (2681, 204019, movie_theater, 0.7669309484348467), (413, 204019, restaurant, 0.0), (2681, 204019, movie_theater, 0.0), Length: 4.747606582441779, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1319 ms|Time for KNN: 1221 ms|Heap fetches: 103|Max heap size: 98
407013 [0, 0, 6, 5, 1] [2, 1, 3]|Found route: [POIs: (1891, 407127, restaurant, 0.23295353760765888), (1891, 407127, restaurant, 0.0), (4538, 402564, gas_station, 2.675485045593365), (3715, 402518, pub_bar, 0.2205813992176387), (974, 402302, coffee_shop, 1.1161787666705678), Length: 4.245198749089231, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1944 ms|Time for KNN: 1808 ms|Heap fetches: 243|Max heap size: 190
161940 [5, 4, 0, 5, 4] [0, 2, 1]|Found route: [POIs: (3865, 158712, pub_bar, 0.61821143408119), (3160, 158544, pharmacy, 0.43864888917532846), (555, 158547, restaurant, 0.023358870847487626), (3159, 158547, pharmacy, 0.0), (3866, 158484, pub_bar, 0.11797686190217148), Length: 1.1981960560061775, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 397 ms|Time for KNN: 309 ms|Heap fetches: 133|Max heap size: 83
324464 [3, 1, 0, 4, 3] [1, 0, 3]|Found route: [POIs: (2754, 324051, movie_theater, 1.3805178745881415), (1126, 324052, coffee_shop, 0.02263110500946927), (2754, 324051, movie_theater, 0.02263110500946927), (3338, 324025, pharmacy, 0.4285232870205285), (1934, 323940, restaurant, 0.06411560942972382), Length: 1.918418981057332, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2191 ms|Time for KNN: 1728 ms|Heap fetches: 580|Max heap size: 355
124270 [0, 4, 5, 1, 5] [0, 2, 1]|Found route: [POIs: (892, 123990, restaurant, 0.6577499346253597), (3327, 123898, pharmacy, 0.06764555787268968), (3515, 123885, pub_bar, 0.141375914123605), (3515, 123885, pub_bar, 0.0), (674, 124325, coffee_shop, 0.3212416868255206), Length: 1.1880130934471749, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 348 ms|Time for KNN: 296 ms|Heap fetches: 66|Max heap size: 44
212469 [0, 0, 0, 5, 2] [0, 2, 1]|Found route: [POIs: (1378, 204958, restaurant, 2.9585776521088025), (1378, 204958, restaurant, 0.0), (1378, 204958, restaurant, 0.0), (3524, 203467, pub_bar, 0.12628974654669853), (2265, 203574, atm_bank, 0.019616070280160623), Length: 3.1044834689356615, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 421 ms|Time for KNN: 367 ms|Heap fetches: 91|Max heap size: 54
47639 [3, 4, 0, 0, 0] [3, 0, 4]|Found route: [POIs: (2782, 56332, movie_theater, 4.551443928669668), (94, 57456, restaurant, 0.06354205223533095), (2878, 57458, pharmacy, 0.16008313094489363), (1438, 57458, restaurant, 0.0), (1438, 57458, restaurant, 0.0), Length: 4.775069111849892, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 90 ms|Time for KNN: 78 ms|Heap fetches: 14|Max heap size: 11
373517 [6, 0, 1, 1, 6] [0, 4, 2]|Found route: [POIs: (4390, 373254, gas_station, 0.7403817916424752), (602, 372709, coffee_shop, 0.582625119982329), (602, 372709, coffee_shop, 0.0), (602, 372709, restaurant, 0.0), (4390, 373254, gas_station, 0.5826251199823288), Length: 1.9056320316071327, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 419 ms|Time for KNN: 350 ms|Heap fetches: 154|Max heap size: 49
