Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
69361 [3, 3, 3, 1, 4] [2]|Found route: [POIs: (693, 13625, coffee_shop, 2.287872003984926), (3225, 13712, pharmacy, 0.5000133195997333), (2775, 12609, movie_theater, 0.09846157175479556), (2775, 12609, movie_theater, 0.0), (2775, 12609, movie_theater, 0.0), Length: 2.8863468953394547, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1125 ms|Time for KNN: 916 ms|Heap fetches: 127|Max heap size: 114
29179 [5, 3, 2, 4, 4] [1]|Found route: [POIs: (4354, 115188, pub_bar, 1.8420569217554645), (2736, 112380, movie_theater, 2.3398881352201886), (2139, 112661, atm_bank, 0.3389270995917601), (3199, 112331, pharmacy, 0.07226953234053665), (3199, 112331, pharmacy, 0.0), Length: 4.5931416889079495, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4274 ms|Time for KNN: 3860 ms|Heap fetches: 245|Max heap size: 222
68643 [3, 5, 4, 4, 0] [2]|Found route: [POIs: (2682, 95231, movie_theater, 2.1781851136192807), (4044, 95077, pub_bar, 0.12460210546232389), (2834, 95413, pharmacy, 0.19302526158991246), (2834, 95413, pharmacy, 0.0), (202, 95615, restaurant, 0.028097190448529076), Length: 2.5239096711200464, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1006 ms|Time for KNN: 749 ms|Heap fetches: 191|Max heap size: 142
44846 [5, 4, 4, 2, 5] [2]|Found route: [POIs: (3603, 55453, pub_bar, 3.6707960778516315), (3603, 55453, pub_bar, 0.0), (3072, 55463, pharmacy, 0.3790092012728491), (3072, 55463, pharmacy, 0.0), (2522, 55460, atm_bank, 0.15775268563873557), Length: 4.207557964763216, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 278 ms|Time for KNN: 184 ms|Heap fetches: 70|Max heap size: 63
102560 [2, 0, 2, 1, 0] [1]|Found route: [POIs: (884, 102350, restaurant, 0.7882421524485362), (884, 102350, restaurant, 0.0), (884, 102350, coffee_shop, 0.0), (2515, 101767, atm_bank, 0.08764374596716257), (2515, 101767, atm_bank, 0.0), Length: 0.8758858984156987, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 262 ms|Time for KNN: 114 ms|Heap fetches: 97|Max heap size: 93
199186 [0, 1, 0, 3, 4] [3]|Found route: [POIs: (3112, 203816, pharmacy, 1.9812935454502656), (413, 204019, restaurant, 0.28412610544988787), (413, 204019, restaurant, 0.0), (2681, 204019, movie_theater, 0.0), (1353, 204957, coffee_shop, 0.7194407773268338), Length: 2.9848604282269875, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12802 ms|Time for KNN: 4329 ms|Heap fetches: 5969|Max heap size: 5696
99692 [1, 2, 4, 1, 6] [2]|Found route: [POIs: (2533, 99498, atm_bank, 0.7571686924381135), (4418, 99385, gas_station, 0.14244116592479286), (3179, 99338, pharmacy, 0.030786316152405867), (1963, 99446, coffee_shop, 0.2229760750545331), (1963, 99446, coffee_shop, 0.0), Length: 1.1533722495698453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2369 ms|Time for KNN: 382 ms|Heap fetches: 1490|Max heap size: 912
40925 [4, 6, 6, 0, 2] [3]|Found route: [POIs: (2636, 40893, atm_bank, 0.5727434407456287), (4513, 41058, gas_station, 0.4678724746127879), (4513, 41058, gas_station, 0.0), (40, 50524, restaurant, 6.92803876487013), (2891, 50533, pharmacy, 0.19977442783542154), Length: 8.168429108063968, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 176 ms|Time for KNN: 132 ms|Heap fetches: 47|Max heap size: 27
174712 [4, 3, 3, 6, 6] [1]|Found route: [POIs: (3232, 174967, pharmacy, 0.0951209799182497), (2759, 175184, movie_theater, 0.47552466090064194), (2759, 175184, movie_theater, 0.0), (4522, 318959, gas_station, 0.9874790082859822), (4522, 318959, gas_station, 0.0), Length: 1.5581246491048737, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1431 ms|Time for KNN: 922 ms|Heap fetches: 369|Max heap size: 330
109376 [0, 4, 4, 5, 6] [3]|Found route: [POIs: (1620, 108735, restaurant, 1.0606849526992894), (3008, 108734, pharmacy, 0.027977449052554948), (3008, 108734, pharmacy, 0.0), (4315, 107496, pub_bar, 0.1839685128373425), (4369, 101467, gas_station, 0.8976856233478433), Length: 2.17031653793703, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 939 ms|Time for KNN: 598 ms|Heap fetches: 361|Max heap size: 128
13867 [4, 3, 5, 4, 2] [4]|Found route: [POIs: (4089, 13556, pub_bar, 0.7620729248007417), (3280, 13697, pharmacy, 0.07343940150342651), (3280, 13697, pharmacy, 0.0), (2775, 12609, movie_theater, 0.36749648728556056), (2475, 12609, atm_bank, 0.0), Length: 1.2030088135897288, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 321 ms|Time for KNN: 123 ms|Heap fetches: 125|Max heap size: 122
33295 [2, 6, 2, 2, 6] [4]|Found route: [POIs: (2357, 33209, atm_bank, 0.25156592990085064), (2357, 33209, atm_bank, 0.0), (2357, 33209, atm_bank, 0.0), (4391, 28326, gas_station, 0.9501244763292407), (4391, 28326, gas_station, 0.0), Length: 1.2016904062300913, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 32 ms|Time for KNN: 19 ms|Heap fetches: 11|Max heap size: 9
62883 [2, 1, 4, 0, 3] [2]|Found route: [POIs: (817, 61715, coffee_shop, 1.058360636931699), (2461, 61688, atm_bank, 0.10362195203610347), (2898, 58520, pharmacy, 1.6130359429246306), (2692, 57721, movie_theater, 0.9794184928805851), (1442, 57720, restaurant, 0.019713745701063164), Length: 3.7741507704740815, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2997 ms|Time for KNN: 2122 ms|Heap fetches: 918|Max heap size: 413
209121 [6, 6, 6, 2, 2] [0]|Found route: [POIs: (4498, 208492, gas_station, 1.330558445873533), (4498, 208492, gas_station, 0.0), (4498, 208492, gas_station, 0.0), (2247, 207385, atm_bank, 1.1308852045468794), (2247, 207385, atm_bank, 0.0), Length: 2.4614436504204122, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 90 ms|Time for KNN: 61 ms|Heap fetches: 19|Max heap size: 14
313932 [5, 1, 1, 2, 2] [1]|Found route: [POIs: (3507, 305069, pub_bar, 1.5925210505698861), (1523, 304205, coffee_shop, 0.4940785013764142), (1523, 304205, coffee_shop, 0.0), (2661, 304128, atm_bank, 0.1778854844230914), (2661, 304128, atm_bank, 0.0), Length: 2.2644850363693916, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 63 ms|Time for KNN: 15 ms|Heap fetches: 30|Max heap size: 27
374890 [5, 4, 5, 1, 6] [3]|Found route: [POIs: (3049, 404207, pharmacy, 1.823329258249028), (3611, 404209, pub_bar, 0.04163765063549767), (3611, 404209, pub_bar, 0.0), (457, 349651, coffee_shop, 0.7752175565995642), (4484, 349393, gas_station, 0.6987740737473284), Length: 3.338958539231418, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 453 ms|Time for KNN: 309 ms|Heap fetches: 101|Max heap size: 86
131121 [4, 4, 5, 1, 1] [2]|Found route: [POIs: (3378, 131399, pharmacy, 0.6202256835281275), (3378, 131399, pharmacy, 0.0), (4102, 130473, pub_bar, 0.4016496956239598), (1465, 130480, coffee_shop, 0.04898942272362892), (1465, 130480, coffee_shop, 0.0), Length: 1.070864801875716, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 87 ms|Time for KNN: 28 ms|Heap fetches: 40|Max heap size: 36
359232 [5, 2, 4, 3, 1] [0]|Found route: [POIs: (4206, 351712, pub_bar, 4.046951048530924), (795, 311355, coffee_shop, 0.23633420623151136), (2980, 311332, pharmacy, 0.10163539662246776), (2109, 311437, atm_bank, 0.3668362618804925), (2695, 310697, movie_theater, 0.6790983211548636), Length: 5.430855234420259, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17775 ms|Time for KNN: 15104 ms|Heap fetches: 2103|Max heap size: 565
11983 [1, 3, 0, 6, 3] [0]|Found route: [POIs: (1712, 12384, coffee_shop, 0.985299956571737), (1471, 12614, restaurant, 0.16594382274669456), (2775, 12609, movie_theater, 0.09991364814858597), (2775, 12609, movie_theater, 0.0), (4443, 12115, gas_station, 1.5506970131270983), Length: 2.8018544405941155, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3513 ms|Time for KNN: 2900 ms|Heap fetches: 364|Max heap size: 209
256402 [5, 0, 5, 1, 6] [2]|Found route: [POIs: (4501, 262839, gas_station, 1.9995332300701494), (3785, 263232, pub_bar, 0.4016845625437415), (3785, 263232, pub_bar, 0.0), (740, 263232, coffee_shop, 0.0), (740, 263232, restaurant, 0.0), Length: 2.401217792613891, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 855 ms|Time for KNN: 595 ms|Heap fetches: 176|Max heap size: 150
1046 [6, 0, 2, 1, 6] [4]|Found route: [POIs: (1071, 2672, restaurant, 2.657860333913174), (1071, 2672, coffee_shop, 0.0), (2649, 4167, atm_bank, 0.9206336005843061), (4366, 8199, gas_station, 3.4113765405363976), (4366, 8199, gas_station, 0.0), Length: 6.989870475033878, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1301 ms|Time for KNN: 970 ms|Heap fetches: 232|Max heap size: 210
285087 [4, 5, 0, 4, 1] [3]|Found route: [POIs: (4217, 278353, pub_bar, 6.510807898924886), (1231, 278035, coffee_shop, 0.3162984073649667), (1231, 278035, restaurant, 0.0), (3315, 278020, pharmacy, 0.07314240091342086), (3315, 278020, pharmacy, 0.0), Length: 6.900248707203273, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1512 ms|Time for KNN: 1096 ms|Heap fetches: 335|Max heap size: 220
366550 [1, 0, 3, 6, 6] [3]|Found route: [POIs: (1236, 367069, coffee_shop, 1.4871748278644972), (1236, 367069, restaurant, 0.0), (4387, 367074, gas_station, 0.31881655769956785), (4387, 367074, gas_station, 0.0), (2699, 370865, movie_theater, 2.185996660592475), Length: 3.99198804615654, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 15951 ms|Time for KNN: 13717 ms|Heap fetches: 1737|Max heap size: 1379
61707 [5, 1, 0, 3, 6] [2]|Found route: [POIs: (4392, 61690, gas_station, 0.4298986050141893), (4238, 58035, pub_bar, 2.3174144369073666), (317, 57718, restaurant, 0.22777673613561178), (317, 57718, coffee_shop, 0.0), (2692, 57721, movie_theater, 0.05191636888311621), Length: 3.027006146940284, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3114 ms|Time for KNN: 2289 ms|Heap fetches: 931|Max heap size: 473
199953 [2, 3, 3, 4, 2] [4]|Found route: [POIs: (2681, 204019, movie_theater, 2.151643012200328), (2681, 204019, movie_theater, 0.0), (3097, 203686, pharmacy, 0.4918654243834437), (2320, 203686, atm_bank, 0.0), (2320, 203686, atm_bank, 0.0), Length: 2.6435084365837715, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1657 ms|Time for KNN: 1496 ms|Heap fetches: 94|Max heap size: 89
23369 [2, 3, 2, 2, 3] [4]|Found route: [POIs: (2205, 25638, atm_bank, 4.752619506817358), (2205, 25638, atm_bank, 0.0), (2205, 25638, atm_bank, 0.0), (2771, 20112, movie_theater, 2.808455490173414), (2771, 20112, movie_theater, 0.0), Length: 7.561074996990772, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35844 ms|Time for KNN: 32579 ms|Heap fetches: 2699|Max heap size: 2585
70951 [1, 2, 6, 2, 5] [0]|Found route: [POIs: (1089, 74960, coffee_shop, 2.499144124922423), (2479, 76507, atm_bank, 1.1296460834273945), (2479, 76507, atm_bank, 0.0), (4397, 76454, gas_station, 0.06440911981279562), (4356, 114092, pub_bar, 0.8293379287115422), Length: 4.5225372568741555, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 50541 ms|Time for KNN: 39218 ms|Heap fetches: 8225|Max heap size: 2423
95663 [3, 4, 4, 5, 2] [3]|Found route: [POIs: (2478, 95798, atm_bank, 0.7485475608475688), (2834, 95413, pharmacy, 0.13914497383226854), (2834, 95413, pharmacy, 0.0), (4044, 95077, pub_bar, 0.19302526158991246), (2682, 95231, movie_theater, 0.1246021054623239), Length: 1.2053199017320737, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 284 ms|Time for KNN: 174 ms|Heap fetches: 72|Max heap size: 67
88914 [3, 0, 3, 3, 3] [0]|Found route: [POIs: (2782, 56332, movie_theater, 2.2232127091202445), (2782, 56332, movie_theater, 0.0), (2782, 56332, movie_theater, 0.0), (2782, 56332, movie_theater, 0.0), (94, 57456, restaurant, 0.06354205223533095), Length: 2.2867547613555756, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 147 ms|Time for KNN: 47 ms|Heap fetches: 50|Max heap size: 20
191741 [4, 3, 5, 6, 4] [4]|Found route: [POIs: (4111, 190755, pub_bar, 1.0631620208077752), (4392, 61690, gas_station, 0.3763380200711841), (2898, 58520, pharmacy, 1.424974518198917), (2692, 57721, movie_theater, 0.9794184928805851), (2877, 57741, pharmacy, 0.1555331220499723), Length: 3.9994261740084345, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2341 ms|Time for KNN: 1691 ms|Heap fetches: 450|Max heap size: 394
42515 [1, 5, 3, 1, 1] [0]|Found route: [POIs: (325, 55307, coffee_shop, 8.227684057753455), (325, 55307, coffee_shop, 0.0), (325, 55307, coffee_shop, 0.0), (3603, 55453, pub_bar, 0.019332394639034172), (2782, 56332, movie_theater, 1.5738384212541272), Length: 9.820854873646617, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1106 ms|Time for KNN: 848 ms|Heap fetches: 144|Max heap size: 112
397355 [2, 0, 1, 3, 3] [0]|Found route: [POIs: (2165, 394750, atm_bank, 1.3395439063728458), (2770, 392427, movie_theater, 1.8522476628965596), (2728, 392427, movie_theater, 0.0), (1599, 392546, coffee_shop, 0.11239880702171251), (1599, 392546, restaurant, 0.0), Length: 3.3041903762911176, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 223 ms|Time for KNN: 152 ms|Heap fetches: 54|Max heap size: 35
54141 [0, 6, 5, 4, 0] [3]|Found route: [POIs: (4500, 54530, gas_station, 1.6917352887347656), (1439, 57455, restaurant, 1.5835528737870628), (3455, 57455, pub_bar, 0.0), (2878, 57458, pharmacy, 0.08584450063012916), (1438, 57458, restaurant, 0.0), Length: 3.3611326631519574, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1178 ms|Time for KNN: 683 ms|Heap fetches: 380|Max heap size: 285
143665 [6, 2, 3, 3, 4] [0]|Found route: [POIs: (4449, 143536, gas_station, 0.747472549098225), (2925, 143594, pharmacy, 0.25629622152326725), (2530, 143541, atm_bank, 0.0448016402687395), (2812, 143772, movie_theater, 0.3501962838995593), (2812, 143772, movie_theater, 0.0), Length: 1.3987666947897912, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 177 ms|Time for KNN: 32 ms|Heap fetches: 73|Max heap size: 59
249949 [2, 2, 2, 6, 3] [4]|Found route: [POIs: (4448, 241987, gas_station, 6.471034652420691), (2295, 241941, atm_bank, 0.34451049595170047), (2295, 241941, atm_bank, 0.0), (2295, 241941, atm_bank, 0.0), (2721, 241637, movie_theater, 0.22436114277518274), Length: 7.039906291147575, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 527 ms|Time for KNN: 464 ms|Heap fetches: 37|Max heap size: 33
82741 [4, 3, 3, 1, 5] [3]|Found route: [POIs: (4044, 95077, pub_bar, 3.8412593145758436), (2682, 95231, movie_theater, 0.1246021054623239), (2682, 95231, movie_theater, 0.0), (11, 95231, coffee_shop, 0.0), (2834, 95413, pharmacy, 0.15628322946978812), Length: 4.1221446495079554, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 781 ms|Time for KNN: 712 ms|Heap fetches: 48|Max heap size: 43
348522 [1, 3, 3, 4, 4] [1]|Found route: [POIs: (1387, 339366, coffee_shop, 2.8041998606904093), (2702, 337770, movie_theater, 1.3290278596835057), (2702, 337770, movie_theater, 0.0), (3145, 337755, pharmacy, 0.21877478462405225), (3145, 337755, pharmacy, 0.0), Length: 4.352002504997968, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4361 ms|Time for KNN: 3953 ms|Heap fetches: 261|Max heap size: 207
194177 [6, 0, 4, 2, 4] [3]|Found route: [POIs: (2866, 210363, pharmacy, 1.2738461725070374), (2866, 210363, pharmacy, 0.0), (4438, 194897, gas_station, 1.0580120870940921), (2274, 211510, atm_bank, 1.0508442717464588), (1805, 211869, restaurant, 0.013787073566640108), Length: 3.3964896049142284, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 424 ms|Time for KNN: 314 ms|Heap fetches: 85|Max heap size: 70
191042 [3, 3, 5, 1, 0] [2]|Found route: [POIs: (2797, 57488, movie_theater, 3.643227875347252), (2797, 57488, movie_theater, 0.0), (3455, 57455, pub_bar, 0.06412075298050063), (1439, 57455, restaurant, 0.0), (1438, 57458, coffee_shop, 0.08584450063012916), Length: 3.7931931289578817, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1193 ms|Time for KNN: 928 ms|Heap fetches: 195|Max heap size: 179
135660 [4, 5, 0, 1, 0] [4]|Found route: [POIs: (4066, 135718, pub_bar, 0.18174261270369688), (1074, 136760, restaurant, 0.5140452296176944), (1074, 136760, coffee_shop, 0.0), (2971, 136743, pharmacy, 0.21410267859551063), (110, 136850, restaurant, 0.03778883970283741), Length: 0.9476793606197393, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 312 ms|Time for KNN: 182 ms|Heap fetches: 88|Max heap size: 62
107854 [5, 0, 2, 2, 0] [1]|Found route: [POIs: (1705, 107538, restaurant, 1.2325099492259206), (1705, 107538, restaurant, 0.0), (2307, 107723, atm_bank, 0.17707578337366964), (2307, 107723, atm_bank, 0.0), (4315, 107496, pub_bar, 0.14153472437983494), Length: 1.551120456979425, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 177 ms|Time for KNN: 130 ms|Heap fetches: 38|Max heap size: 34
228116 [0, 5, 4, 5, 2] [1]|Found route: [POIs: (529, 208441, restaurant, 0.5123607426974778), (3410, 207404, pub_bar, 0.8752645551908661), (3410, 207404, pub_bar, 0.0), (2247, 207385, atm_bank, 0.019033913178230603), (3192, 207387, pharmacy, 0.11381138995128554), Length: 1.5204706010178601, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 85 ms|Time for KNN: 53 ms|Heap fetches: 22|Max heap size: 16
344170 [5, 6, 5, 4, 0] [4]|Found route: [POIs: (4467, 344213, gas_station, 0.5507224799880683), (3260, 339365, pharmacy, 1.993869199328529), (3874, 339365, pub_bar, 0.0), (3874, 339365, pub_bar, 0.0), (1061, 339385, restaurant, 0.052888730145835394), Length: 2.597480409462433, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6031 ms|Time for KNN: 4120 ms|Heap fetches: 1396|Max heap size: 1288
35479 [2, 6, 4, 6, 4] [0]|Found route: [POIs: (2285, 128558, atm_bank, 1.037914716854067), (2930, 128627, pharmacy, 0.15013580496259193), (2930, 128627, pharmacy, 0.0), (4463, 128702, gas_station, 0.11818144626291452), (4463, 128702, gas_station, 0.0), Length: 1.3062319680795733, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 122 ms|Time for KNN: 25 ms|Heap fetches: 57|Max heap size: 50
255416 [4, 0, 6, 6, 0] [4]|Found route: [POIs: (4485, 256936, gas_station, 1.3377872901837373), (4485, 256936, gas_station, 0.0), (569, 253950, restaurant, 0.48573986029371385), (3146, 253950, pharmacy, 0.0), (569, 253950, restaurant, 0.0), Length: 1.8235271504774513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1259 ms|Time for KNN: 772 ms|Heap fetches: 354|Max heap size: 267
211253 [0, 4, 3, 2, 3] [4]|Found route: [POIs: (1378, 204958, restaurant, 3.3460049879675653), (2169, 204957, atm_bank, 0.047490171108012846), (3303, 203711, pharmacy, 0.12799015383403478), (2681, 204019, movie_theater, 0.591450623492799), (2681, 204019, movie_theater, 0.0), Length: 4.112935936402412, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 12804 ms|Time for KNN: 8843 ms|Heap fetches: 3365|Max heap size: 3138
274287 [5, 4, 0, 1, 4] [4]|Found route: [POIs: (3228, 275384, pharmacy, 1.3589243341346067), (4215, 275289, pub_bar, 0.08035367352366926), (2029, 275359, coffee_shop, 0.08276960164617243), (2029, 275359, restaurant, 0.0), (3228, 275384, pharmacy, 0.1631232751698417), Length: 1.68517088447429, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1026 ms|Time for KNN: 334 ms|Heap fetches: 434|Max heap size: 394
110022 [5, 1, 3, 0, 2] [1]|Found route: [POIs: (1705, 107538, restaurant, 1.5993293407748728), (1705, 107538, coffee_shop, 0.0), (2307, 107723, atm_bank, 0.17707578337366964), (4320, 98915, pub_bar, 1.42892820384371), (2814, 98895, movie_theater, 0.05798277917752695), Length: 3.2633161071697794, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 49024 ms|Time for KNN: 40352 ms|Heap fetches: 6433|Max heap size: 1824
17860 [2, 2, 2, 6, 4] [2]|Found route: [POIs: (2227, 13551, atm_bank, 1.091818577201197), (2227, 13551, atm_bank, 0.0), (2227, 13551, atm_bank, 0.0), (3284, 13532, pharmacy, 0.07234540588785308), (4477, 11271, gas_station, 1.527091584034713), Length: 2.691255567123763, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 66600 ms|Time for KNN: 40427 ms|Heap fetches: 22007|Max heap size: 3098
357741 [0, 2, 4, 6, 3] [2]|Found route: [POIs: (2058, 369272, restaurant, 2.099198551092304), (2306, 369671, atm_bank, 0.8903332079837896), (3337, 369660, pharmacy, 0.19718035005062523), (2699, 370865, movie_theater, 1.0211397810758343), (4406, 371065, gas_station, 0.6353681811021777), Length: 4.843220071304731, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 42074 ms|Time for KNN: 36725 ms|Heap fetches: 5975|Max heap size: 4085
195434 [1, 0, 6, 3, 6] [1]|Found route: [POIs: (1234, 195711, coffee_shop, 2.9046292599708305), (1234, 195711, restaurant, 0.0), (4510, 197552, gas_station, 0.8085865179152615), (4510, 197552, gas_station, 0.0), (2758, 197695, movie_theater, 1.6484022206675797), Length: 5.361617998553672, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3516 ms|Time for KNN: 2969 ms|Heap fetches: 430|Max heap size: 288
313052 [5, 3, 3, 6, 1] [0]|Found route: [POIs: (4079, 303271, pub_bar, 1.2348236041443135), (4379, 304074, gas_station, 2.0033418014302167), (54, 319732, coffee_shop, 0.5502609049541053), (2694, 301946, movie_theater, 0.10297702339623892), (2694, 301946, movie_theater, 0.0), Length: 3.8914033339248744, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5249 ms|Time for KNN: 3572 ms|Heap fetches: 941|Max heap size: 714
